population	links	time	infected	error
188361	2000	32	1627.88	134.506
188361	2000	33	1635.67	119.23
188361	2000	34	1621.08	108.028
188361	2000	35	1584.04	94.3721
188361	2000	36	1544.62	77.6987
188361	2000	37	1474.5	68.7546
188361	2000	38	1398.67	69.5666
188361	2000	39	1313.17	85.7559
188361	2000	40	1223.71	88.2637
188361	2000	41	1125.67	85.3207
188361	2000	42	1063.67	91.1627
188361	2000	43	976.625	87.7492
188361	2000	44	892.958	89.0898
188361	2000	45	836.583	80.1565
188361	2000	46	768.542	73.3345
188361	2000	47	724.375	75.9948
188361	2000	48	689.333	74.9029
188361	2000	49	650.375	78.6095
188361	2000	50	628.667	82.4044
188361	2000	51	614.167	93.0244
188361	2000	52	585	92.051
188361	2000	53	565.875	95.2416
188361	2000	54	564.5	103.042
188361	2000	55	538.458	90.8327
188361	2000	56	515.417	94.0645
188361	2000	57	509.083	82.4065
188361	2000	58	490.667	79.0715
188361	2000	59	474.875	68.4973
365657	4000	0	2.16667	0.597704
365657	4000	1	2.125	0.660177
365657	4000	2	2.875	0.61657
365657	4000	3	3.125	0.660177
365657	4000	4	2.58333	0.707049
365657	4000	5	3.83333	0.779608
365657	4000	6	4.29167	0.846481
365657	4000	7	5.66667	1.41901
365657	4000	8	7.83333	1.57255
365657	4000	9	7.83333	1.36909
365657	4000	10	10.75	1.82866
365657	4000	11	14.4583	2.29066
365657	4000	12	17.5833	2.29047
365657	4000	13	23.125	3.28503
365657	4000	14	30.7083	5.30833
365657	4000	15	39.0417	6.90498
365657	4000	16	51.4583	8.46979
365657	4000	17	68.2083	10.4335
365657	4000	18	89.2083	12.6181
365657	4000	19	118.458	18.391
365657	4000	20	153.458	22.8323
365657	4000	21	202.958	30.2773
365657	4000	22	247.167	35.7169
365657	4000	23	315.583	41.0518
365657	4000	24	396.292	50.3774
365657	4000	25	490.375	59.1292
365657	4000	26	585.042	65.9838
365657	4000	27	690.083	73.4355
365657	4000	28	791.542	77.987
365657	4000	29	889	81.3938
365657	4000	30	981.042	84.6253
365657	4000	31	1057.29	85.68
365657	4000	32	1108.79	82.8052
365657	4000	33	1146.96	76.9653
365657	4000	34	1163.04	71.9236
365657	4000	35	1174.96	62.9244
365657	4000	36	1165.54	60.7874
365657	4000	37	1147.33	58.6325
365657	4000	38	1116.75	52.0103
365657	4000	39	1085.12	54.8393
365657	4000	40	1053.21	63.0253
365657	4000	41	1002.71	54.9273
365657	4000	42	952.375	56.6758
365657	4000	43	923	51.4916
365657	4000	44	872.042	46.4731
365657	4000	45	844.125	45.5839
365657	4000	46	805.625	40.3173
365657	4000	47	767.167	37.9916
365657	4000	48	750.917	41.931
365657	4000	49	731.292	46.5304
365657	4000	50	705.667	48.6011
365657	4000	51	675.5	54.558
365657	4000	52	648.792	58.4402
365657	4000	53	630.25	58.4563
365657	4000	54	607.792	57.9498
365657	4000	55	596.292	58.1685
365657	4000	56	567.333	56.6909
365657	4000	57	546.167	53.8015
365657	4000	58	525.792	43.4046
365657	4000	59	517.792	44.6173
606459	6000	0	1.875	0.446333
606459	6000	1	2.45833	0.707664
606459	6000	2	2.25	0.49
606459	6000	3	2.625	0.511711
606459	6000	4	3.25	0.793617
606459	6000	5	3.45833	0.782393
606459	6000	6	4.16667	0.823033
606459	6000	7	4.70833	1.14675
606459	6000	8	5.91667	1.05468
606459	6000	9	7.95833	1.33727
606459	6000	10	9.625	1.73316
606459	6000	11	11.8333	1.92296
606459	6000	12	13.625	2.03256
606459	6000	13	20.7917	2.74658
606459	6000	14	25.3333	3.26454
606459	6000	15	33.375	4.26163
606459	6000	16	44.5833	6.4381
606459	6000	17	54.1667	7.04683
606459	6000	18	73.75	8.79016
606459	6000	19	92.75	12.3732
606459	6000	20	123.333	15.437
606459	6000	21	153.542	18.1977
606459	6000	22	202.167	22.0432
606459	6000	23	251.583	25.088
606459	6000	24	315	33.1239
606459	6000	25	385.792	39.7506
606459	6000	26	467.542	45.2329
606459	6000	27	545.583	49.614
606459	6000	28	636.167	58.1133
606459	6000	29	734.792	55.0129
606459	6000	30	816.5	66.6429
606459	6000	31	886.417	69.3607
606459	6000	32	964.583	73.9488
606459	6000	33	992.5	72.2298
606459	6000	34	1044.54	73.5186
606459	6000	35	1064.04	65.0814
606459	6000	36	1080.5	62.9064
606459	6000	37	1084.58	64.6917
606459	6000	38	1078.08	63.8463
606459	6000	39	1060	60.1697
606459	6000	40	1041.12	57.6757
606459	6000	41	1017.71	55.5506
606459	6000	42	998.292	56.319
606459	6000	43	962.542	47.6963
606459	6000	44	926.167	44.3958
606459	6000	45	916.083	41.2573
606459	6000	46	905.25	39.424
606459	6000	47	858.958	32.5415
606459	6000	48	849.667	41.8747
606459	6000	49	825.208	45.1835
606459	6000	50	799.375	51.0902
606459	6000	51	774.083	49.0508
606459	6000	52	759.125	49.7909
606459	6000	53	728.792	55.2526
606459	6000	54	698.167	57.6379
606459	6000	55	690.667	52.0283
606459	6000	56	649.625	49.4694
606459	6000	57	625.542	46.0028
606459	6000	58	613.25	42.1703
606459	6000	59	586.375	38.0746
1.12458e+06	10000	0	2	0.656874
1.12458e+06	10000	1	1.91667	0.499379
1.12458e+06	10000	2	2.33333	0.653333
1.12458e+06	10000	3	2.66667	0.788485
1.12458e+06	10000	4	2.91667	0.513126
1.12458e+06	10000	5	3.33333	0.797262
1.12458e+06	10000	6	3.91667	0.799442
1.12458e+06	10000	7	3.83333	0.585945
1.12458e+06	10000	8	4.58333	0.88221
1.12458e+06	10000	9	5.70833	0.640559
1.12458e+06	10000	10	7.95833	1.21167
1.12458e+06	10000	11	10.0833	1.52879
1.12458e+06	10000	12	12.8333	1.89378
1.12458e+06	10000	13	13.4583	1.5695
1.12458e+06	10000	14	16.6667	2.41111
1.12458e+06	10000	15	22.75	2.78001
1.12458e+06	10000	16	29.25	4.18822
1.12458e+06	10000	17	37.2083	4.13425
1.12458e+06	10000	18	47.4583	5.62717
1.12458e+06	10000	19	64.625	7.41088
1.12458e+06	10000	20	77.625	8.64049
1.12458e+06	10000	21	99.3333	11.423
1.12458e+06	10000	22	126.875	14.1024
1.12458e+06	10000	23	160.667	18.2377
1.12458e+06	10000	24	199.042	19.1723
1.12458e+06	10000	25	247.042	21.4625
1.12458e+06	10000	26	294.25	27.6115
1.12458e+06	10000	27	346.625	29.461
1.12458e+06	10000	28	407.417	34.8946
1.12458e+06	10000	29	469.875	36.4584
1.12458e+06	10000	30	520.875	39.9532
1.12458e+06	10000	31	585.25	46.9642
1.12458e+06	10000	32	642.667	45.4566
1.12458e+06	10000	33	681.875	50.9677
1.12458e+06	10000	34	739.167	50.0205
1.12458e+06	10000	35	763.375	51.4098
1.12458e+06	10000	36	791.792	50.0567
1.12458e+06	10000	37	811.708	49.0448
1.12458e+06	10000	38	835.375	50.1921
1.12458e+06	10000	39	833.25	50.1843
1.12458e+06	10000	40	842.542	42.3973
1.12458e+06	10000	41	843.417	41.1443
1.12458e+06	10000	42	835.458	40.8579
1.12458e+06	10000	43	837.333	27.6491
1.12458e+06	10000	44	820.333	24.3037
1.12458e+06	10000	45	816.667	20.1279
1.12458e+06	10000	46	788.458	25.5577
1.12458e+06	10000	47	799.333	24.2148
1.12458e+06	10000	48	770.667	28.5267
1.12458e+06	10000	49	748	34.0481
1.12458e+06	10000	50	736.958	36.6706
1.12458e+06	10000	51	708.083	38.5879
1.12458e+06	10000	52	696.042	38.4839
1.12458e+06	10000	53	672.375	38.6313
1.12458e+06	10000	54	662.292	35.11
1.12458e+06	10000	55	629.208	37.5701
1.12458e+06	10000	56	617.375	31.7001
1.12458e+06	10000	57	597.417	31.4369
1.12458e+06	10000	58	584.625	27.9737
1.12458e+06	10000	59	563.708	25.7769
2.19783e+06	20000	0	2.625	0.587674
2.19783e+06	20000	1	2.08333	0.600608
2.19783e+06	20000	2	2.16667	0.523199
2.19783e+06	20000	3	1.875	0.701077
2.19783e+06	20000	4	2.54167	0.69776
2.19783e+06	20000	5	2.58333	0.697137
2.19783e+06	20000	6	3.5	0.808817
2.19783e+06	20000	7	3.70833	0.777933
2.19783e+06	20000	8	4.08333	0.623352
2.19783e+06	20000	9	5.5	0.943825
2.19783e+06	20000	10	5.04167	0.925051
2.19783e+06	20000	11	6.41667	0.707049
2.19783e+06	20000	12	8.70833	1.79884
2.19783e+06	20000	13	9.875	1.19334
2.19783e+06	20000	14	12	1.75783
2.19783e+06	20000	15	14.9583	2.22438
2.19783e+06	20000	16	18.25	1.92868
2.19783e+06	20000	17	23.2917	3.02051
2.19783e+06	20000	18	28.7083	3.33375
2.19783e+06	20000	19	37.5	4.09029
2.19783e+06	20000	20	44.875	5.2963
2.19783e+06	20000	21	60.2917	6.13767
2.19783e+06	20000	22	73.875	7.7537
2.19783e+06	20000	23	94.1667	8.89125
2.19783e+06	20000	24	117.542	10.3673
2.19783e+06	20000	25	142.208	10.5674
2.19783e+06	20000	26	168.167	16.664
2.19783e+06	20000	27	204.833	17.5786
2.19783e+06	20000	28	233	18.6913
2.19783e+06	20000	29	273.167	20.6225
2.19783e+06	20000	30	308.875	23.6673
2.19783e+06	20000	31	338.375	21.8112
2.19783e+06	20000	32	371.542	28.9888
2.19783e+06	20000	33	400.125	26.5462
2.19783e+06	20000	34	436.875	29.6877
2.19783e+06	20000	35	460.833	31.7617
2.19783e+06	20000	36	484	29.285
2.19783e+06	20000	37	507.417	30.9636
2.19783e+06	20000	38	527.5	30.4297
2.19783e+06	20000	39	550.708	29.3975
2.19783e+06	20000	40	567.25	27.8779
2.19783e+06	20000	41	580.083	27.1539
2.19783e+06	20000	42	596.083	22.4713
2.19783e+06	20000	43	611.833	21.5234
2.19783e+06	20000	44	612.25	17.9095
2.19783e+06	20000	45	616.542	12.8027
2.19783e+06	20000	46	637.458	15.4871
2.19783e+06	20000	47	637.625	16.3202
2.19783e+06	20000	48	639.75	17.8659
2.19783e+06	20000	49	642.708	21.6433
2.19783e+06	20000	50	648.458	22.4918
2.19783e+06	20000	51	654.333	20.5477
2.19783e+06	20000	52	653.583	20.6087
2.19783e+06	20000	53	637.792	20.3969
2.19783e+06	20000	54	650.167	18.2446
2.19783e+06	20000	55	644	18.6021
2.19783e+06	20000	56	641.375	17.8906
2.19783e+06	20000	57	636.125	19.2797
2.19783e+06	20000	58	617.917	19.8041
2.19783e+06	20000	59	625.042	16.9976
5.45286e+06	45000	0	2.29167	0.478927
5.45286e+06	45000	1	1.91667	0.612086
5.45286e+06	45000	2	2	0.565803
5.45286e+06	45000	3	2	0.764586
5.45286e+06	45000	4	2.79167	0.589645
5.45286e+06	45000	5	2.75	0.530902
5.45286e+06	45000	6	3.04167	0.682635
5.45286e+06	45000	7	2.91667	0.455656
5.45286e+06	45000	8	2.66667	0.63167
5.45286e+06	45000	9	3.45833	0.717431
5.45286e+06	45000	10	3.83333	0.797262
5.45286e+06	45000	11	4.54167	0.773447
5.45286e+06	45000	12	5.04167	1.03175
5.45286e+06	45000	13	6.33333	1.3486
5.45286e+06	45000	14	7.25	1.22748
5.45286e+06	45000	15	7.41667	1.32911
5.45286e+06	45000	16	9.625	1.18456
5.45286e+06	45000	17	12.5417	1.73383
5.45286e+06	45000	18	13.3333	1.87903
5.45286e+06	45000	19	17.9583	2.3786
5.45286e+06	45000	20	24.375	2.43451
5.45286e+06	45000	21	28.0833	3.68937
5.45286e+06	45000	22	33.4583	4.31706
5.45286e+06	45000	23	43.7917	4.86719
5.45286e+06	45000	24	53.6667	5.74187
5.45286e+06	45000	25	62.6667	7.27234
5.45286e+06	45000	26	72.4583	6.78757
5.45286e+06	45000	27	88.625	7.78371
5.45286e+06	45000	28	104.917	8.62526
5.45286e+06	45000	29	123.292	9.6688
5.45286e+06	45000	30	138.833	10.8332
5.45286e+06	45000	31	151.25	12.3592
5.45286e+06	45000	32	168.5	13.8377
5.45286e+06	45000	33	181.125	12.9472
5.45286e+06	45000	34	202.5	12.5307
5.45286e+06	45000	35	217.417	14.9627
5.45286e+06	45000	36	231.292	15.6318
5.45286e+06	45000	37	242.583	14.8554
5.45286e+06	45000	38	254.75	15.9324
5.45286e+06	45000	39	270.25	17.0221
5.45286e+06	45000	40	280.708	14.423
5.45286e+06	45000	41	293.875	15.6682
5.45286e+06	45000	42	306.375	15.6332
5.45286e+06	45000	43	312.458	13.9334
5.45286e+06	45000	44	327.292	11.6443
5.45286e+06	45000	45	337.083	9.78502
5.45286e+06	45000	46	344.583	11.1394
5.45286e+06	45000	47	364.083	11.3479
5.45286e+06	45000	48	365.75	12.0241
5.45286e+06	45000	49	374.333	8.7341
5.45286e+06	45000	50	379.667	8.39111
5.45286e+06	45000	51	400	7.4026
5.45286e+06	45000	52	400.583	8.70717
5.45286e+06	45000	53	417.5	10.789
5.45286e+06	45000	54	416.083	8.86401
5.45286e+06	45000	55	426.833	12.5909
5.45286e+06	45000	56	432.583	9.39681
5.45286e+06	45000	57	444.583	10.4014
5.45286e+06	45000	58	443.5	11.1775
5.45286e+06	45000	59	445.667	9.14667
