population	links	index	origin_mean	origing_error	destination_mean	destination_error
3101594	28000	133	0.106102	0.00246747	0.087056	0.00281633
3101594	28000	134	0.0968755	0.00182927	0.115951	0.00398944
3101594	28000	135	0.10706	0.00207599	0.0645444	0.00244342
3101594	28000	136	0.106416	0.00205594	0.0560593	0.00236459
3101594	28000	137	0.0989845	0.0011801	0.0629001	0.00162834
3101594	28000	138	0.13447	0.00163927	0.0409935	0.00115062
3101594	28000	139	0.152711	0.0032583	0.0540075	0.00292475
3101594	28000	140	0.154187	0.00328727	0.0553201	0.00398756
3101594	28000	141	0.102314	0.0047883	0.0492073	0.00160671
3101594	28000	142	0.142956	0.00257134	0.0824769	0.0031353
3101594	28000	143	0.0812352	0.00361642	0.112917	0.00574369
3101594	28000	144	0.0805945	0.00155534	0.0295229	0.00187544
3101594	28000	145	0.0927657	0.00288131	0.0473248	0.0012328
3101594	28000	146	0.0624117	0.00271242	0.0290612	0.00130616
3101594	28000	147	0.058642	0.0127185	0.0351779	0.00241532
3101594	28000	148	0.0982482	0.00235873	0.0364528	0.00104774
3101594	28000	149	0.165415	0.00351849	0.0354883	0.00115509
3101594	28000	150	0.119904	0.00127029	0.0576296	0.00143449
3101594	28000	151	0.143445	0.00204425	0.198571	0.00677286
3101594	28000	152	0.118212	0.00254455	0.0715387	0.00264163
3101594	28000	153	0.130766	0.00327688	0.0582382	0.00170175
3101594	28000	154	0.179775	0.00415501	0.0488027	0.00287766
3101594	28000	155	0.115723	0.00287202	0.119832	0.00388375
3101594	28000	156	0.137859	0.00259032	0.0504925	0.00141699
3101594	28000	157	0.15445	0.0049842	0.0431119	0.0029551
3101594	28000	158	0.1492	0.00214701	0.0364986	0.000957839
3101594	28000	159	0.134996	0.00269144	0.0500539	0.00228468
3101594	28000	160	0.125293	0.00207929	0.119853	0.00409484
3101594	28000	161	0.103433	0.00283857	0.0417854	0.001761
3101594	28000	162	0.176073	0.00249474	0.0594868	0.00315597
3101594	28000	163	0.107829	0.0017142	0.0567297	0.00212624
3101594	28000	164	0.11676	0.00178598	0.0785339	0.00235335
3101594	28000	165	0.162537	0.00458466	0.0515671	0.0027714
3101594	28000	166	0.132026	0.00205283	0.40561	0.00770117
3101594	28000	167	0.120717	0.00133081	0.080888	0.00337433
3101594	28000	168	0.151066	0.00122034	0.0399259	0.0013971
3101594	28000	169	0.10863	0.00190113	0.0575324	0.0016392
3101594	28000	170	0.142233	0.00174876	0.0486234	0.00242061
3101594	28000	171	0.189597	0.00228221	0.0493539	0.00208853
3101594	28000	172	0.142745	0.00200217	0.0420498	0.00169089
3101594	28000	173	0.124829	0.00129472	0.0623863	0.00227941
3101594	28000	174	0.0794221	0.00157245	0.0468892	0.00167839
3101594	28000	175	0.127854	0.00110533	0.0467117	0.00123835
3101594	28000	176	0.0848701	0.00259492	0.0634007	0.00351748
3101594	28000	177	0.102322	0.00311678	0.104532	0.00793086
3101594	28000	178	0.127057	0.0011765	0.0577953	0.00205085
3101594	28000	179	0.0817664	0.0015345	0.0445006	0.00216742
3101594	28000	180	0.119292	0.000818276	0.0436712	0.000881547
3101594	28000	181	0.047619	0.0137612	0.0247939	0.00245647
3101594	28000	182	0.0898924	0.00096974	0.0765689	0.00184223
3101594	28000	183	0.0988434	0.00112421	0.0381931	0.00121946
3101594	28000	184	0.0809272	0.00116591	0.0492006	0.00167994
3101594	28000	185	0.100429	0.00112873	0.0403203	0.00111068
3101594	28000	186	0.124061	0.00154768	0.0751391	0.00292966
3101594	28000	187	0.121405	0.00207993	0.113972	0.0045672
3101594	28000	188	0.106267	0.00111854	0.0497849	0.0016617
3101594	28000	189	0.122478	0.00145506	0.0440082	0.000968817
3101594	28000	190	0.129357	0.00171061	0.045243	0.00244819
3101594	28000	191	0.100583	0.00152784	0.0558471	0.00270843
3101594	28000	192	0.0828353	0.00144013	0.074134	0.00218566
3101594	28000	193	0.144991	0.00215521	0.0407033	0.00247665
3101594	28000	194	0.124682	0.00234975	0.166559	0.006992
3101594	28000	195	0.132691	0.00130181	0.0475709	0.00191533
3101594	28000	196	0.115932	0.00242703	0.0596309	0.00304154
3101594	28000	197	0.0617747	0.00182964	0.043406	0.00236196
3101594	28000	198	0.153268	0.0022114	0.0382383	0.00221374
3101594	28000	199	0.111061	0.00217022	0.0561308	0.00272622
3101594	28000	200	0.100346	0.00161071	0.0326609	0.00160247
3101594	28000	201	0.17326	0.00213315	0.0436705	0.00176832
3101594	28000	202	0.12966	0.00162985	0.0703768	0.00241913
3101594	28000	203	0.181943	0.00124139	0.0446241	0.00149135
3101594	28000	204	0.107234	0.00237889	0.0566985	0.0020301
3101594	28000	205	0.115315	0.00177872	0.0854806	0.00236511
3101594	28000	206	0.250175	0.00613607	0.711992	0.00367288
3101594	28000	207	0.0725098	0.00229322	0.0368569	0.0030981
3101594	28000	208	0.111249	0.00216351	0.0427573	0.00213395
3101594	28000	209	0.163903	0.00379996	0.0519577	0.00242762
3101594	28000	210	0.105292	0.00323736	0.0466573	0.00269138
3101594	28000	211	0.0942009	0.00356695	0.0472376	0.00284926
3101594	28000	212	0.157435	0.00356803	0.0471749	0.0023233
3101594	28000	213	0.123965	0.00292219	0.0575374	0.00227024
3101594	28000	214	0.209144	0.00432609	0.0484319	0.0023317
3101594	28000	215	0.201799	0.00448622	0.0590031	0.00274604
3101594	28000	216	0.15906	0.00370194	0.0999459	0.00416739
3101594	28000	217	0.0962176	0.00332768	0.0411144	0.00189483
3101594	28000	218	0.151108	0.00675091	0.0933702	0.00768243
3101594	28000	219	0.129353	0.00352717	0.0522391	0.00275213
3101594	28000	220	0.161405	0.00370025	0.0608716	0.00279464
3101594	28000	221	0.114385	0.00217042	0.0570956	0.0024206
3101594	28000	222	0.18586	0.00357573	0.0664766	0.00433661
3101594	28000	223	0.130077	0.00402088	0.0382927	0.00329447
3101594	28000	224	0.146243	0.00355708	0.0621986	0.00270126
3101594	28000	225	0.157558	0.00436118	0.0962821	0.0036446
3101594	28000	226	0.166794	0.00418498	0.208913	0.0142681
3101594	28000	227	0.134964	0.00448526	0.22834	0.00777462
3101594	28000	228	0.395833	0.155838	0.540374	0.00809846
3101594	28000	229	0.127805	0.00534882	0.0688057	0.00442288
3101594	28000	230	0.146265	0.00207649	0.0390921	0.00144351
3101594	28000	231	0.164875	0.00267384	0.0944742	0.00473272
3101594	28000	232	0.163226	0.00643244	0.209766	0.00736151
3101594	28000	233	0.163986	0.00539637	0.550925	0.005406
3101594	28000	234	0.140767	0.00204385	0.0473274	0.00159322
3101594	28000	235	0.147601	0.0038564	0.0399873	0.00178647
3101594	28000	236	0.266947	0.00215081	0.0487382	0.00152278
3101594	28000	237	0.191179	0.00240611	0.180647	0.00718284
3101594	28000	238	0.180042	0.00512006	0.0960435	0.0063508
3101594	28000	239	0.168305	0.00901872	0.531374	0.00498484
3101594	28000	240	0.188488	0.00173791	0.616636	0.00451276
3101594	28000	241	0.177398	0.00438364	0.0555951	0.00305232
3101594	28000	242	0.130483	0.00322401	0.0762388	0.00433366
3101594	28000	243	0.125844	0.00391709	0.372921	0.00729769
3101594	28000	244	0.131724	0.00260718	0.148164	0.00577998
3101594	28000	245	0.101784	0.00346435	0.0365669	0.00273096
3101594	28000	246	0.133862	0.00251589	0.074848	0.00278938
3101594	28000	247	0.0840207	0.00442793	0.0411719	0.00270051
3101594	28000	248	0.12997	0.00282422	0.0447962	0.00241536
3101594	28000	249	0.161775	0.00389125	0.0383767	0.0019497
3101594	28000	250	0.143661	0.00905164	0.0464649	0.00264491
3101594	28000	251	0.171719	0.00533827	0.0303235	0.00393666
3101594	28000	252	0.28442	0.00541854	0.0345936	0.00252805
3101594	28000	253	0.230871	0.00385335	0.0542859	0.0037307
3101594	28000	254	0.0555714	0.00261527	0.027673	0.00218859
3101594	28000	255	0.206197	0.00595193	0.462239	0.00872087
3101594	28000	256	0.255452	0.00220059	0.0540055	0.00236369
3101594	28000	257	0.202923	0.00412259	0.0641407	0.00309113
3101594	28000	258	0.219448	0.00230942	0.196548	0.012591
3101594	28000	259	0.188782	0.00229839	0.388314	0.00566341
3101594	28000	260	0.198267	0.00240125	0.804253	0.00202346
3101594	28000	261	0.20827	0.00214373	0.813387	0.00219269
3101594	28000	262	0.211897	0.00365394	0.108618	0.00515537
3101594	28000	263	0.170678	0.002235	0.14015	0.00706524
3101594	28000	264	0.175768	0.00276279	0.195623	0.0114884
3101594	28000	265	0.194661	0.00287907	0.0932161	0.00309803
3101594	28000	266	0.124322	0.00269744	0.0558214	0.00208288
3101594	28000	267	0.161703	0.00481038	0.0739688	0.00450407
3101594	28000	268	0.136586	0.00403824	0.0443336	0.00218481
3101594	28000	269	0.146746	0.0030767	0.0616469	0.00314214
3101594	28000	270	0.156183	0.0043398	0.333466	0.0100609
3101594	28000	271	0.157706	0.00263394	0.0828012	0.00266472
3101594	28000	272	0.188651	0.00221105	0.0480046	0.00175907
3101594	28000	273	0.154839	0.00119997	0.0608583	0.00179385
3101594	28000	274	0.258981	0.00436371	0.0422941	0.00338674
3101594	28000	275	0.133062	0.00143716	0.0400686	0.00156226
3101594	28000	276	0.115846	0.00199724	0.0379412	0.00280958
3101594	28000	277	0.0833333	0.112955	0.076033	0.00237934
3101594	28000	278	0.152749	0.00309556	0.0375487	0.0013967
3101594	28000	279	0.167915	0.00354119	0.0593204	0.00143459
3101594	28000	280	0.113827	0.00309416	0.0679575	0.00111935
3101594	28000	281	0.126502	0.00174328	0.056978	0.0010627
3101594	28000	282	0.159133	0.00118507	0.0511769	0.00125338
3101594	28000	283	0.132781	0.00615637	0.0443365	0.000907218
3101594	28000	284	0.154175	0.00132673	0.0515243	0.00291174
3101594	28000	285	0.0956171	0.00735644	0.0343985	0.000494961
3101594	28000	286	0.142744	0.0031234	0.0430624	0.00125638
3101594	28000	287	0.134788	0.00297788	0.0402618	0.000917331
3101594	28000	288	0.143083	0.00446978	0.0391375	0.00149003
3101594	28000	289	0	0	0.0555556	0.0507697
3101594	28000	290	0.0771047	0.00119601	0.0367257	0.000890569
3101594	28000	291	0.0921234	0.00148359	0.0497308	0.000997987
3101594	28000	292	0.0976901	0.00126582	0.0423758	0.00140429
3101594	28000	293	0.127978	0.00170618	0.0405646	0.00165644
3101594	28000	294	0.0778045	0.00158242	0.304582	0.00682893
3101594	28000	295	0.117029	0.00103745	0.0606742	0.00117863
3101594	28000	296	0.163806	0.0013865	0.043781	0.00169594
3101594	28000	297	0.0990195	0.00217561	0.0356685	0.00182673
3101594	28000	298	0.120147	0.00118293	0.131146	0.00289652
3101594	28000	299	0.106073	0.00181675	0.0493066	0.00139201
3101594	28000	300	0.14371	0.0012072	0.0466462	0.00139973
3101594	28000	301	0.0806858	0.00218395	0.0568605	0.00187359
3101594	28000	302	0.0790471	0.00145833	0.0410181	0.00157299
3101594	28000	303	0.110523	0.00110626	0.104189	0.00296646
3101594	28000	304	0.154676	0.00175916	0.038367	0.00130135
3101594	28000	305	0.119432	0.00950658	0.0447283	0.000760994
3101594	28000	306	0.132778	0.0149215	0.0521393	0.00140394
3101594	28000	307	0.127472	0.0105208	0.0421888	0.00128387
3101594	28000	308	0.121168	0.00360112	0.0775696	0.00183614
3101594	28000	309	0.0929666	0.00264595	0.042591	0.00120114
3101594	28000	310	0.088015	0.0169587	0.0397454	0.00143446
3101594	28000	311	0.148612	0.00222037	0.0613261	0.00250154
3101594	28000	312	0.132576	0.0255313	0.0391824	0.00264962
3101594	28000	313	0.12747	0.00925906	0.0550798	0.00182813
3101594	28000	314	0.130996	0.00367909	0.115619	0.00469039
3101594	28000	315	0.128142	0.00198887	0.0532916	0.0024702
3101594	28000	316	0.114987	0.00308944	0.121521	0.00852991
3101594	28000	317	0.164355	0.00221915	0.0650103	0.00342331
3101594	28000	318	0.179893	0.00411311	0.0609996	0.00265855
3101594	28000	319	0.156507	0.00300787	0.0702006	0.00327298
3101594	28000	320	0.188035	0.0053064	0.171242	0.00749149
3101594	28000	321	0.226356	0.00486258	0.236861	0.00943697
3101594	28000	322	0.625	0.197855	0.0484619	0.00175881
3101594	28000	323	0.19094	0.00311851	0.0722445	0.0024638
3101594	28000	324	0.254668	0.00289585	0.48794	0.00754639
3101594	28000	325	0.272923	0.00819893	0.121914	0.007512
3101594	28000	326	0.326818	0.00335768	0.731172	0.00407015
3101594	28000	327	0.249599	0.00342798	0.0709353	0.00310603
3101594	28000	328	0.188876	0.0057069	0.0573522	0.00264714
3101594	28000	329	0.237242	0.00471245	0.92835	0.00112084
3101594	28000	330	0.291712	0.00683852	0.078736	0.00492344
3101594	28000	331	0.23214	0.00366806	0.0598359	0.00410949
3101594	28000	332	0.267055	0.00256845	0.638886	0.00290956
3101594	28000	333	0.216219	0.00310632	0.131519	0.00455108
3101594	28000	334	0.189423	0.00329639	0.0543794	0.00343631
3101594	28000	335	0.187757	0.0139499	0.0511359	0.00214539
3101594	28000	336	0.124238	0.00417424	0.0586688	0.0054237
3101594	28000	337	0.110757	0.00156946	0.0464302	0.00170679
3101594	28000	338	0.141668	0.00169396	0.0991655	0.00381729
3101594	28000	339	0.209796	0.00220796	0.0624253	0.00302453
3101594	28000	340	0.140337	0.00353606	0.0540146	0.00269536
3101594	28000	341	0.145556	0.00805624	0.103329	0.00298295
3101594	28000	342	0.123788	0.00342732	0.0650008	0.00196793
3101594	28000	343	0.0840909	0.0199862	0.0440754	0.00238105
3101594	28000	344	0.136876	0.00406552	0.0613712	0.0040809
3101594	28000	345	0.233586	0.00958118	0.0462027	0.00161609
3101594	28000	346	0.287879	0.0487578	0.0692847	0.00297074
3101594	28000	347	0.116667	0.0096091	0.0424937	0.00114461
3101594	28000	348	0.122429	0.00603329	0.0533175	0.00172937
3101594	28000	349	0.140746	0.00384326	0.0375106	0.0010158
3101594	28000	350	0.129693	0.00292661	0.0951297	0.00388594
3101594	28000	351	0.136697	0.00150127	0.0511414	0.00159843
3101594	28000	352	0.146526	0.00157889	0.0464226	0.00160933
3101594	28000	353	0.105114	0.0118087	0.0518633	0.00236517
3101594	28000	354	0.205573	0.00356755	0.0449005	0.00490178
3101594	28000	355	0.265387	0.00514408	0.0464939	0.00314085
3101594	28000	356	0.12934	0.00231177	0.0963665	0.00434471
3101594	28000	357	0.161029	0.00300128	0.40601	0.00957108
3101594	28000	358	0.128092	0.00304347	0.121263	0.00691697
3101594	28000	359	0.1114	0.00360765	0.0658667	0.0020761
3101594	28000	360	0.126254	0.00148237	0.0606066	0.00162853
3101594	28000	361	0.407091	0.0103309	0.0458683	0.00976324
3101594	28000	362	0.106082	0.00378362	0.0837738	0.00263505
3101594	28000	363	0.105114	0.0185888	0.045231	0.00159305
3101594	28000	364	0.129813	0.00154595	0.0632399	0.00119248
3101594	28000	365	0.0955612	0.00285833	0.0485132	0.00322018
3101594	28000	366	0.128241	0.00096544	0.0525077	0.000972333
3101594	28000	367	0.109867	0.00179485	0.0727483	0.00259487
3101594	28000	368	0.108674	0.000979704	0.0489079	0.00131232
3101594	28000	369	0.147067	0.0074572	0.0419512	0.00200262
3101594	28000	370	0.256835	0.00888599	0.0374008	0.00264224
3101594	28000	371	0.125171	0.00106951	0.044115	0.00141317
3101594	28000	372	0.103498	0.00555149	0.105572	0.0066034
3101594	28000	373	0.161339	0.00144892	0.0472318	0.00121662
3101594	28000	374	0.0834192	0.00237125	0.0376817	0.00128372
3101594	28000	375	0.114822	0.00189089	0.0445678	0.000934855
3101594	28000	376	0.0986507	0.00180616	0.0651861	0.0030533
3101594	28000	377	0.166571	0.0019313	0.0916344	0.00501473
3101594	28000	378	0.0934912	0.00109327	0.0315081	0.000929548
3101594	28000	379	0.101339	0.00310401	0.0545351	0.00181728
3101594	28000	380	0.144838	0.00235657	0.0344789	0.00263898
3101594	28000	381	0.155652	0.0015691	0.043532	0.00143952
3101594	28000	382	0.0395408	0.00252802	0.0258568	0.00256825
3101594	28000	383	0.11269	0.0023707	0.0321551	0.00173713
3101594	28000	384	0.112468	0.00166659	0.0624819	0.00295907
3101594	28000	385	0.175634	0.00412699	0.8769	0.00190097
3101594	28000	386	0.239474	0.00171129	0.370759	0.00460365
3101594	28000	387	0.186595	0.0018283	0.131218	0.00461672
3101594	28000	388	0.196751	0.00315441	0.286191	0.0102668
3101594	28000	389	0.130697	0.00121393	0.0633266	0.00115018
3101594	28000	390	0.189207	0.0012725	0.0630119	0.00238598
3101594	28000	391	0.197621	0.0019438	0.109483	0.00296927
3101594	28000	392	0.176923	0.0252155	0.050581	0.00159752
3101594	28000	393	0.175597	0.00160649	0.201679	0.00550066
3101594	28000	394	0.137866	0.00355541	0.236563	0.0111701
3101594	28000	395	0.154491	0.00310787	0.051605	0.00218928
3101594	28000	396	0.145874	0.00240416	0.0542945	0.00168414
3101594	28000	397	0.199383	0.00231528	0.0633589	0.00142567
3101594	28000	398	0.160992	0.00311461	0.124927	0.00582934
3101594	28000	399	0.168407	0.0017224	0.0882338	0.00198643
3101594	28000	400	0.136227	0.00239952	0.0432186	0.00122603
3101594	28000	401	0.135413	0.00356858	0.0464645	0.00151463
3101594	28000	402	0.134862	0.00186123	0.0587907	0.00282841
3101594	28000	403	0.0934938	0.00165448	0.0713755	0.00255301
3101594	28000	404	0.148644	0.00260839	0.0374779	0.00133659
3101594	28000	405	0.153818	0.00294103	0.0452041	0.0024944
3101594	28000	406	0.226837	0.00265179	0.0393139	0.0022734
3101594	28000	407	0.17577	0.00339005	0.0463277	0.00252672
3101594	28000	408	0.133516	0.0017778	0.0464001	0.00179968
3101594	28000	409	0.126207	0.00275423	0.0728467	0.00187501
3101594	28000	410	0.134816	0.00186134	0.0473896	0.0016853
3101594	28000	411	0.108983	0.00194075	0.0539542	0.00236191
3101594	28000	412	0.128392	0.00178203	0.0667893	0.00263542
3101594	28000	413	0.124817	0.00286323	0.042483	0.00252553
3101594	28000	414	0.146014	0.00258435	0.0677369	0.00215676
3101594	28000	415	0.160602	0.0025872	0.136343	0.00563056
3101594	28000	416	0.162785	0.00398686	0.0667329	0.00311914
3101594	28000	417	0.106399	0.00636007	0.0510298	0.00307914
3101594	28000	418	0.136526	0.00337972	0.190165	0.00807219
3101594	28000	419	0.129437	0.00446877	0.0836096	0.00293792
3101594	28000	420	0.111323	0.00246362	0.103668	0.00431733
3101594	28000	421	0.146065	0.00579134	0.0744463	0.00666276
3101594	28000	422	0.144233	0.00154957	0.0870353	0.0036644
3101594	28000	423	0.13334	0.00174717	0.0675732	0.00195024
3101594	28000	424	0.262384	0.0053359	0.0474806	0.00313885
3101594	28000	425	0.162218	0.00284778	0.18317	0.00599032
3101594	28000	426	0.134751	0.00241316	0.0922919	0.00539437
3101594	28000	427	0.151363	0.00809712	0.0427813	0.00228125
3101594	28000	428	0.134887	0.00168863	0.0633649	0.00204359
3101594	28000	429	0.123462	0.0105114	0.145585	0.00425226
3101594	28000	430	0.187915	0.00386103	0.689343	0.00407871
3101594	28000	431	0.183446	0.00515442	0.658254	0.00398846
3101594	28000	432	0.180569	0.0037961	0.849601	0.00237464
3101594	28000	433	0.166667	0.0309545	0.855753	0.00206239
3101594	28000	434	0.198224	0.0042015	0.375944	0.00780915
3101594	28000	435	0.175886	0.00489912	0.0927254	0.00321702
3101594	28000	436	0.194367	0.00225402	0.0546764	0.00165411
