population	links	index	origin_mean	origing_error	destination_mean	destination_error
910512	6000	169	0.043994	0.00182484	0.360785	0.00401802
910512	6000	170	0.0139393	0.000300436	0.00123834	0.000159799
910512	6000	171	0.00340755	0.000123651	0.000819256	7.20861e-05
910512	6000	172	0.00522288	0.000179862	0.00102428	9.46972e-05
910512	6000	173	0.00613852	0.000126296	0.000849386	8.3201e-05
910512	6000	174	0.00586825	0.000278826	0.000841158	9.91391e-05
910512	6000	175	0.00548115	0.000164435	0.00102869	7.24843e-05
910512	6000	176	0.00473294	0.000165024	0.0008837	0.000110395
910512	6000	177	0.00597352	0.000481859	0.00117702	0.000738982
910512	6000	178	0.00584481	0.000297063	0.000851677	0.00022133
910512	6000	179	0.00421558	0.000165332	0.000828066	0.00010314
910512	6000	180	0.00686065	0.000163541	0.000983808	5.47489e-05
910512	6000	181	0.00558431	0.000307804	0.000736624	0.000183524
910512	6000	182	0.00583784	0.000202011	0.000880731	7.4832e-05
910512	6000	183	0.00337969	0.000116723	0.000860672	0.000104491
910512	6000	184	0.00342447	0.00016821	0.000548801	0.000245817
910512	6000	185	0.00539517	0.000249488	0.000739277	0.000143422
910512	6000	186	0.00643121	0.000330913	0.000849377	0.000198626
910512	6000	187	0.0048876	0.000241923	0.00070367	0.00011973
910512	6000	188	0.00475167	0.000710635	0.000945718	0.000179138
910512	6000	189	0.00579969	0.000301695	0.000932372	0.000214052
910512	6000	190	0.00378278	0.000422163	0.000774793	0.00047595
910512	6000	191	0.005656	0.00041361	0.00061621	0.000184433
910512	6000	192	0.00171459	0.000529599	0.00020938	0.000410385
910512	6000	193	0.00635886	0.000177458	0.00098189	8.78016e-05
910512	6000	194	0.00849137	0.000250879	0.00106591	0.000120478
910512	6000	195	0.00814972	0.000140382	0.000970007	0.00012858
910512	6000	196	0.00675313	0.000414178	0.00102915	0.000333945
910512	6000	197	0.00947242	0.000335551	0.00104442	0.000128316
910512	6000	198	0.00825108	0.000762684	0.00165249	0.000176821
910512	6000	199	0.00623821	0.000224609	0.000975546	0.000107906
910512	6000	200	0.0117603	0.000236026	0.0010737	6.54567e-05
910512	6000	201	0.0181416	0.000747587	0.000874404	0.000192197
910512	6000	202	0.00537204	0.000351803	0.000839032	0.000195278
910512	6000	203	0.0112021	0.000194281	0.00113645	7.03933e-05
910512	6000	204	0.0141965	0.000368617	0.00122009	0.000153814
910512	6000	205	0.0157477	0.000793892	0.00096848	0.000269268
910512	6000	206	0.0150892	0.000404549	0.00107848	0.000279586
910512	6000	207	0.0162495	0.000728195	0.00187457	0.000867097
910512	6000	208	0.0153094	0.000377037	0.00104666	0.000149338
910512	6000	209	0.00738511	0.000138363	0.0010751	4.17964e-05
910512	6000	210	0.00829362	0.000227351	0.00104182	6.86385e-05
910512	6000	211	0.0119691	0.000566199	0.00100356	0.000171475
910512	6000	212	0.00871157	0.000359336	0.00106904	0.000114685
910512	6000	213	0.00733147	0.000363572	0.000867234	0.0004453
910512	6000	214	0.0136768	0.00336722	0	0
910512	6000	215	0.00640298	0.000129554	0.000910729	7.30748e-05
910512	6000	216	0.0045003	0.000124945	0.000751297	0.000102455
910512	6000	217	0.004382	0.00012814	0.000937709	5.55292e-05
910512	6000	218	0.00699013	0.000324125	0.00107653	0.000221493
910512	6000	219	0.0060012	0.000150563	0.000803731	0.000103159
910512	6000	220	0.00915922	0.000464776	0.000890313	0.000411661
910512	6000	221	0.00869068	0.000229786	0.000929736	8.5516e-05
910512	6000	222	0.00693156	0.000275511	0.000967317	0.000179419
910512	6000	223	0.00796065	0.000249412	0.000959801	0.000168334
910512	6000	224	0.00610805	0.000332492	0.0011592	0.000554585
910512	6000	225	0.0115266	0.000764688	0.0008726	0.000288194
910512	6000	226	0.00906694	0.000429521	0.00121007	0.000446001
910512	6000	227	0.00538353	0.000362561	0.00101571	0.000224255
910512	6000	228	0.00662064	0.000267488	0.000916505	7.46273e-05
910512	6000	229	0.00614356	0.000200892	0.000933439	0.000137226
910512	6000	230	0.00542025	0.000205726	0.000881748	0.000121777
910512	6000	231	0.00501576	0.000387668	0.00104953	0.000158217
