population	links	index	origin_mean	origing_error	destination_mean	destination_error
1124584	10000	133	0.157252	0.00231567	0.121661	0.00259382
1124584	10000	134	0.151564	0.00265666	0.173663	0.00407604
1124584	10000	135	0.183425	0.00250715	0.0936758	0.00282294
1124584	10000	136	0.15531	0.00277639	0.0814975	0.00241996
1124584	10000	137	0.140463	0.00125451	0.0988571	0.00164246
1124584	10000	138	0.189042	0.0015107	0.0682643	0.00224932
1124584	10000	139	0.230796	0.00465984	0.0834165	0.00542409
1124584	10000	140	0.228949	0.00283797	0.093786	0.00481251
1124584	10000	141	0.176887	0.0042195	0.0700537	0.00186331
1124584	10000	142	0.221197	0.00237454	0.122162	0.00356686
1124584	10000	143	0.125987	0.00365829	0.292561	0.00841937
1124584	10000	144	0.139451	0.00203539	0.0491214	0.00186677
1124584	10000	145	0.145177	0.00238416	0.0739204	0.002198
1124584	10000	146	0.103532	0.00335652	0.0417157	0.00241678
1124584	10000	147	0.0884774	0.0194142	0.0403608	0.00291405
1124584	10000	148	0.137039	0.00308002	0.0556312	0.00160518
1124584	10000	149	0.213622	0.0036381	0.0510294	0.00154146
1124584	10000	150	0.16143	0.00171488	0.0845959	0.00158099
1124584	10000	151	0.216174	0.00284891	0.257165	0.00527418
1124584	10000	152	0.187344	0.00348994	0.118016	0.00408618
1124584	10000	153	0.167423	0.00317446	0.0960811	0.00373581
1124584	10000	154	0.265285	0.00357295	0.0742816	0.00393814
1124584	10000	155	0.162737	0.00275072	0.170272	0.00418668
1124584	10000	156	0.19718	0.00328938	0.07557	0.00155107
1124584	10000	157	0.252491	0.00327799	0.0650369	0.00327211
1124584	10000	158	0.190901	0.00410695	0.0479215	0.000854211
1124584	10000	159	0.17751	0.00266219	0.0809019	0.00271045
1124584	10000	160	0.163029	0.00220792	0.167921	0.004676
1124584	10000	161	0.16215	0.00286894	0.0591053	0.00165709
1124584	10000	162	0.240593	0.00238135	0.0977585	0.00438341
1124584	10000	163	0.136686	0.00172341	0.080267	0.0022133
1124584	10000	164	0.173612	0.00199455	0.118686	0.0020132
1124584	10000	165	0.246028	0.00445736	0.0853083	0.00414494
1124584	10000	166	0.187137	0.00182463	0.64816	0.00344242
1124584	10000	167	0.176382	0.00215971	0.114312	0.00282437
1124584	10000	168	0.172499	0.00102805	0.0597878	0.00165356
1124584	10000	169	0.161744	0.00218192	0.0868116	0.00205098
1124584	10000	170	0.221947	0.0022434	0.0706765	0.00201256
1124584	10000	171	0.185142	0.00175629	0.066882	0.00254705
1124584	10000	172	0.24521	0.00227204	0.06195	0.00148923
1124584	10000	173	0.13883	0.000993444	0.0792914	0.00209747
1124584	10000	174	0.125857	0.00172931	0.0641599	0.00266681
1124584	10000	175	0.177273	0.00147334	0.0686492	0.00140218
1124584	10000	176	0.117831	0.00192338	0.0927318	0.00404982
1124584	10000	177	0.148458	0.00295819	0.150923	0.00605529
1124584	10000	178	0.163068	0.00122551	0.0876755	0.00280631
1124584	10000	179	0.134399	0.00172366	0.0650451	0.00209013
1124584	10000	180	0.163797	0.000820586	0.06529	0.00095084
1124584	10000	181	0.0674603	0.0151052	0.047205	0.00396149
1124584	10000	182	0.139977	0.00133549	0.115096	0.00292203
1124584	10000	183	0.148002	0.0010567	0.0590499	0.00131536
1124584	10000	184	0.117502	0.00190135	0.0795877	0.00197192
1124584	10000	185	0.142295	0.00133282	0.0628379	0.00172682
1124584	10000	186	0.171143	0.00167801	0.108228	0.00198976
1124584	10000	187	0.146992	0.00197838	0.166273	0.0054744
1124584	10000	188	0.136047	0.00169696	0.0703146	0.00234275
1124584	10000	189	0.154518	0.00159266	0.068238	0.00178445
1124584	10000	190	0.12768	0.00156095	0.0661437	0.00215881
1124584	10000	191	0.14211	0.00164744	0.0822175	0.00325937
1124584	10000	192	0.132881	0.00154348	0.116498	0.00257533
1124584	10000	193	0.200399	0.00171234	0.0554913	0.00280183
1124584	10000	194	0.194874	0.00296956	0.208246	0.00553891
1124584	10000	195	0.166654	0.00171158	0.068606	0.00210539
1124584	10000	196	0.157558	0.00261794	0.094603	0.00309856
1124584	10000	197	0.0920297	0.00231672	0.061833	0.00191486
1124584	10000	198	0.175802	0.00279175	0.0567936	0.00285031
1124584	10000	199	0.132193	0.00224864	0.0792461	0.00452853
1124584	10000	200	0.114938	0.00192481	0.047432	0.00187788
1124584	10000	201	0.237698	0.00244937	0.0682146	0.00190618
1124584	10000	202	0.179102	0.00252828	0.107051	0.00282491
1124584	10000	203	0.21043	0.00280144	0.0652233	0.00183808
1124584	10000	204	0.155089	0.00247417	0.085519	0.00318075
1124584	10000	205	0.181157	0.00228218	0.131326	0.00488794
1124584	10000	206	0.31112	0.0053909	0.838356	0.00280644
1124584	10000	207	0.132323	0.00357945	0.0614462	0.00443179
1124584	10000	208	0.120531	0.00195319	0.064546	0.00239718
1124584	10000	209	0.172789	0.00489301	0.072024	0.00309677
1124584	10000	210	0.127926	0.0040236	0.070731	0.00220025
1124584	10000	211	0.139798	0.00359369	0.0616452	0.00290199
1124584	10000	212	0.218086	0.00416587	0.0667331	0.00368751
1124584	10000	213	0.159089	0.00372155	0.0839306	0.00313866
1124584	10000	214	0.294934	0.004513	0.0647898	0.00352472
1124584	10000	215	0.271411	0.00522604	0.0905607	0.00349042
1124584	10000	216	0.222756	0.00291389	0.235306	0.0074271
1124584	10000	217	0.132639	0.0046198	0.0582203	0.00267271
1124584	10000	218	0.154585	0.00479441	0.15264	0.00593558
1124584	10000	219	0.196771	0.00451626	0.0786099	0.00396201
1124584	10000	220	0.208878	0.00376286	0.0968914	0.00469208
1124584	10000	221	0.151234	0.00218653	0.0953972	0.00295634
1124584	10000	222	0.298047	0.00676643	0.107523	0.00448552
1124584	10000	223	0.17355	0.00505368	0.0534553	0.00515386
1124584	10000	224	0.201416	0.00354652	0.0910881	0.00298028
1124584	10000	225	0.214441	0.00494584	0.168146	0.00767935
1124584	10000	226	0.2097	0.00631921	0.256747	0.00967201
1124584	10000	227	0.20396	0.00446927	0.537845	0.00596275
1124584	10000	228	0.458333	0.143486	0.711455	0.0035105
1124584	10000	229	0.183631	0.00443865	0.118355	0.00572043
1124584	10000	230	0.229091	0.0019627	0.0644599	0.00192108
1124584	10000	231	0.234196	0.00287157	0.141839	0.0037943
1124584	10000	232	0.231426	0.00511281	0.476893	0.00815643
1124584	10000	233	0.240399	0.00492001	0.734564	0.00314172
1124584	10000	234	0.239264	0.00292205	0.0762168	0.00207306
1124584	10000	235	0.215164	0.00359568	0.0616263	0.00241193
1124584	10000	236	0.303127	0.0022665	0.0664169	0.00232374
1124584	10000	237	0.229213	0.00280341	0.254032	0.00819777
1124584	10000	238	0.273565	0.00471664	0.224146	0.00843903
1124584	10000	239	0.242527	0.00931425	0.73256	0.0041661
1124584	10000	240	0.259801	0.00326649	0.730367	0.0027961
1124584	10000	241	0.258288	0.00494644	0.089477	0.00386548
1124584	10000	242	0.199131	0.00368528	0.114064	0.0040151
1124584	10000	243	0.202217	0.00424792	0.593146	0.00413795
1124584	10000	244	0.181404	0.00378185	0.391289	0.00416524
1124584	10000	245	0.1849	0.00426504	0.0586472	0.00340882
1124584	10000	246	0.217049	0.00394669	0.117974	0.00321966
1124584	10000	247	0.132004	0.00369285	0.0683594	0.00323081
1124584	10000	248	0.204004	0.00408478	0.0704039	0.00333651
1124584	10000	249	0.255745	0.00308899	0.0529354	0.00252899
1124584	10000	250	0.168661	0.00783326	0.05283	0.00366132
1124584	10000	251	0.292305	0.00515982	0.0335804	0.00386837
1124584	10000	252	0.352259	0.00561714	0.0490398	0.00293487
1124584	10000	253	0.288318	0.00468976	0.0816773	0.00602492
1124584	10000	254	0.0903476	0.00284655	0.0403302	0.00216464
1124584	10000	255	0.241624	0.00644155	0.628601	0.00454817
1124584	10000	256	0.253185	0.00249814	0.0722771	0.00241546
1124584	10000	257	0.268375	0.00230588	0.09801	0.00431568
1124584	10000	258	0.270951	0.0052638	0.417708	0.0124608
1124584	10000	259	0.260064	0.00284946	0.655084	0.00279514
1124584	10000	260	0.24314	0.00342182	0.376629	0.0059677
1124584	10000	261	0.241949	0.00242045	0.387663	0.00787305
1124584	10000	262	0.225011	0.00297237	0.225262	0.00769835
1124584	10000	263	0.193749	0.00242437	0.186774	0.00558153
1124584	10000	264	0.221595	0.00232232	0.438533	0.0110307
1124584	10000	265	0.21	0.00279316	0.122174	0.00355587
1124584	10000	266	0.189427	0.00245933	0.0763941	0.00217127
1124584	10000	267	0.188388	0.00450841	0.0992305	0.00473314
1124584	10000	268	0.171647	0.0038631	0.0636138	0.0030917
1124584	10000	269	0.230966	0.00467664	0.0989111	0.0054527
1124584	10000	270	0.231307	0.00427894	0.599199	0.00478593
1124584	10000	271	0.22589	0.00286003	0.160911	0.00609231
1124584	10000	272	0.232877	0.00306243	0.0733215	0.00267126
1124584	10000	273	0.207966	0.00185284	0.0925245	0.00233868
1124584	10000	274	0.328056	0.00457997	0.0604038	0.0033776
1124584	10000	275	0.198608	0.00167355	0.0647166	0.00168416
1124584	10000	276	0.170183	0.00284388	0.0522059	0.00247731
1124584	10000	277	0.0833333	0.112955	0.10752	0.00216322
1124584	10000	278	0.207269	0.0025019	0.0585445	0.00184179
1124584	10000	279	0.210127	0.00398021	0.0881101	0.00228596
1124584	10000	280	0.18091	0.00399349	0.097762	0.00170085
1124584	10000	281	0.14278	0.00196837	0.079022	0.00175206
1124584	10000	282	0.207577	0.00164608	0.075938	0.00182782
1124584	10000	283	0.184237	0.00802419	0.0663871	0.00133369
1124584	10000	284	0.191918	0.00178766	0.0745071	0.00283767
1124584	10000	285	0.148978	0.00820091	0.0496237	0.000537399
1124584	10000	286	0.199944	0.00265767	0.0663212	0.00151948
1124584	10000	287	0.149897	0.00292263	0.0592689	0.00120297
1124584	10000	288	0.158914	0.00386858	0.058099	0.00178932
1124584	10000	289	0	0	0.0277778	0.0376518
1124584	10000	290	0.121211	0.00176447	0.0537997	0.00121767
1124584	10000	291	0.121926	0.000985423	0.0712735	0.000848439
1124584	10000	292	0.131363	0.00124094	0.0625921	0.0018335
1124584	10000	293	0.176613	0.00151642	0.0597853	0.00176851
1124584	10000	294	0.123053	0.00126363	0.351671	0.00427298
1124584	10000	295	0.124129	0.000913833	0.0826085	0.00205138
1124584	10000	296	0.181014	0.00200759	0.0587924	0.00215731
1124584	10000	297	0.137944	0.00200045	0.0514454	0.00208967
1124584	10000	298	0.174375	0.00119917	0.190408	0.00344518
1124584	10000	299	0.132094	0.00154663	0.0725435	0.00151571
1124584	10000	300	0.156618	0.00161505	0.0677304	0.00168778
1124584	10000	301	0.13236	0.00198501	0.0861969	0.00291814
1124584	10000	302	0.120338	0.00175914	0.0585016	0.00149273
1124584	10000	303	0.169975	0.00143455	0.163538	0.00316945
1124584	10000	304	0.188972	0.00214676	0.0631775	0.0013693
1124584	10000	305	0.157148	0.0114048	0.0601007	0.00106663
1124584	10000	306	0.206667	0.0162527	0.0781134	0.00188026
1124584	10000	307	0.15625	0.0136018	0.0572296	0.001663
1124584	10000	308	0.171804	0.00300504	0.120097	0.00200888
1124584	10000	309	0.136424	0.00268468	0.0617097	0.00118336
1124584	10000	310	0.0941011	0.0155051	0.0582176	0.00217874
1124584	10000	311	0.187013	0.00185013	0.0880724	0.00249021
1124584	10000	312	0.175189	0.0215307	0.0599285	0.00432717
1124584	10000	313	0.161891	0.013774	0.077378	0.00136243
1124584	10000	314	0.174228	0.00448351	0.154509	0.00866027
1124584	10000	315	0.138106	0.00161247	0.0854821	0.0028565
1124584	10000	316	0.162193	0.00326533	0.162817	0.0066017
1124584	10000	317	0.197939	0.00253614	0.0961433	0.00335297
1124584	10000	318	0.2068	0.00295471	0.0892169	0.00353351
1124584	10000	319	0.216427	0.00265287	0.0912623	0.00186952
1124584	10000	320	0.223836	0.00609892	0.379834	0.00863202
1124584	10000	321	0.272127	0.00515421	0.455001	0.00905757
1124584	10000	322	0.208333	0.165975	0.0642998	0.00213792
1124584	10000	323	0.220697	0.0028392	0.144132	0.00439149
1124584	10000	324	0.272751	0.00283857	0.682032	0.00445484
1124584	10000	325	0.230062	0.00757766	0.199484	0.00821042
1124584	10000	326	0.239839	0.0030417	0.25945	0.00843605
1124584	10000	327	0.233146	0.00287825	0.141017	0.00516185
1124584	10000	328	0.176507	0.00433065	0.0773428	0.00322199
1124584	10000	329	0.216354	0.00560876	0.653917	0.00501248
1124584	10000	330	0.266183	0.00585068	0.153028	0.0059591
1124584	10000	331	0.287411	0.00469044	0.104242	0.00453079
1124584	10000	332	0.285054	0.00308301	0.762159	0.00217022
1124584	10000	333	0.237911	0.00251217	0.317219	0.00887348
1124584	10000	334	0.197539	0.00274563	0.0713208	0.00306208
1124584	10000	335	0.247685	0.0171151	0.077918	0.00255227
1124584	10000	336	0.176829	0.00538432	0.083136	0.00517081
1124584	10000	337	0.144911	0.00228403	0.070539	0.0024553
1124584	10000	338	0.19837	0.00256286	0.146234	0.00449751
1124584	10000	339	0.234934	0.00224123	0.0834036	0.00357418
1124584	10000	340	0.168227	0.00436888	0.0749677	0.00230547
1124584	10000	341	0.149444	0.00958997	0.144109	0.00339889
1124584	10000	342	0.150885	0.00274474	0.094088	0.00258107
1124584	10000	343	0.158333	0.0246895	0.0727409	0.00269321
1124584	10000	344	0.129103	0.00378452	0.0771088	0.00281298
1124584	10000	345	0.208491	0.00995745	0.0654428	0.00220731
1124584	10000	346	0.325758	0.0586632	0.0993335	0.00358327
1124584	10000	347	0.142308	0.0151405	0.0646532	0.00228254
1124584	10000	348	0.150106	0.00640376	0.0670937	0.00202712
1124584	10000	349	0.165119	0.00531896	0.0589069	0.00151787
1124584	10000	350	0.186349	0.00239066	0.125562	0.00326652
1124584	10000	351	0.157106	0.00143446	0.0694465	0.0015945
1124584	10000	352	0.200334	0.00190644	0.0622503	0.00181716
1124584	10000	353	0.160985	0.0105374	0.0733406	0.0017986
1124584	10000	354	0.18523	0.00401778	0.0585199	0.00479001
1124584	10000	355	0.321283	0.00558816	0.0534807	0.00369412
1124584	10000	356	0.174578	0.002614	0.125879	0.00400192
1124584	10000	357	0.176397	0.00299518	0.424961	0.00814293
1124584	10000	358	0.174716	0.00268667	0.166465	0.0075631
1124584	10000	359	0.17345	0.00313459	0.0976483	0.00237241
1124584	10000	360	0.157847	0.00152884	0.0849678	0.00206381
1124584	10000	361	0.5848	0.00715055	0.0728291	0.0112019
1124584	10000	362	0.163022	0.00344784	0.127474	0.0025814
1124584	10000	363	0.151989	0.0141128	0.0640271	0.00148836
1124584	10000	364	0.16893	0.00171254	0.0924599	0.00193062
1124584	10000	365	0.133991	0.00371273	0.0716494	0.00298716
1124584	10000	366	0.182826	0.00140915	0.0779328	0.00105958
1124584	10000	367	0.157065	0.00131301	0.0972138	0.00179687
1124584	10000	368	0.156764	0.00183967	0.072635	0.00186241
1124584	10000	369	0.151796	0.0056788	0.0577689	0.00202113
1124584	10000	370	0.361413	0.00838823	0.0565476	0.00371862
1124584	10000	371	0.134813	0.00110033	0.0572459	0.00154937
1124584	10000	372	0.143335	0.00595322	0.168242	0.00779331
1124584	10000	373	0.216813	0.00167114	0.0714872	0.00154906
1124584	10000	374	0.110794	0.00260059	0.0591367	0.00297876
1124584	10000	375	0.151993	0.00232996	0.0616619	0.00183014
1124584	10000	376	0.120154	0.00259842	0.0908814	0.00319276
1124584	10000	377	0.190468	0.00232804	0.111088	0.00452598
1124584	10000	378	0.108811	0.00138724	0.0420694	0.00120328
1124584	10000	379	0.141513	0.00377762	0.0759864	0.00165838
1124584	10000	380	0.146681	0.00253555	0.0511381	0.00279832
1124584	10000	381	0.188798	0.001335	0.0623864	0.00136755
1124584	10000	382	0.0571499	0.00273131	0.0314667	0.00245266
1124584	10000	383	0.101104	0.00269491	0.0445958	0.00210035
1124584	10000	384	0.16878	0.00189037	0.101891	0.00254175
1124584	10000	385	0.264814	0.00359158	0.54478	0.0063841
1124584	10000	386	0.304124	0.00184342	0.655906	0.00286218
1124584	10000	387	0.303069	0.00163912	0.328637	0.00699436
1124584	10000	388	0.296843	0.00406973	0.442336	0.00968468
1124584	10000	389	0.215942	0.00158762	0.128814	0.00203955
1124584	10000	390	0.308658	0.00215334	0.109336	0.00233098
1124584	10000	391	0.316213	0.00159143	0.212911	0.0052748
1124584	10000	392	0.312179	0.0346992	0.07737	0.00197206
1124584	10000	393	0.258687	0.00169942	0.289048	0.00543148
1124584	10000	394	0.189859	0.00303677	0.295338	0.0099584
1124584	10000	395	0.21515	0.00327611	0.0791702	0.00190257
1124584	10000	396	0.206513	0.00217442	0.0802054	0.00200704
1124584	10000	397	0.244743	0.00256783	0.0968782	0.00240183
1124584	10000	398	0.204717	0.00226758	0.169376	0.00470931
1124584	10000	399	0.232413	0.00186798	0.130029	0.00271125
1124584	10000	400	0.151451	0.00298661	0.0561606	0.00265473
1124584	10000	401	0.179544	0.00251543	0.0706426	0.00161466
1124584	10000	402	0.147291	0.00194001	0.0736984	0.00213023
1124584	10000	403	0.131329	0.00273869	0.0977843	0.00317724
1124584	10000	404	0.160272	0.00208462	0.0525811	0.00186998
1124584	10000	405	0.210238	0.00296241	0.062619	0.00264977
1124584	10000	406	0.264222	0.00253621	0.0500911	0.00297381
1124584	10000	407	0.210721	0.00326165	0.0606403	0.00312542
1124584	10000	408	0.204826	0.00202411	0.0713233	0.00202493
1124584	10000	409	0.191244	0.00345313	0.106798	0.00279038
1124584	10000	410	0.167456	0.00263538	0.0725896	0.0024864
1124584	10000	411	0.171668	0.00235083	0.0759398	0.0026076
1124584	10000	412	0.146456	0.00220053	0.101576	0.00368121
1124584	10000	413	0.232527	0.00316939	0.0710718	0.00261311
1124584	10000	414	0.170247	0.00175387	0.0932918	0.00444393
1124584	10000	415	0.196193	0.00226185	0.17751	0.00561515
1124584	10000	416	0.168527	0.00449264	0.0890877	0.00348899
1124584	10000	417	0.163854	0.00432559	0.0776107	0.00327332
1124584	10000	418	0.190801	0.00439263	0.259964	0.00820635
1124584	10000	419	0.178626	0.00529061	0.117635	0.0040952
1124584	10000	420	0.164812	0.00332691	0.145489	0.00394427
1124584	10000	421	0.192245	0.00617285	0.129898	0.00901518
1124584	10000	422	0.216436	0.00191137	0.133289	0.0038615
1124584	10000	423	0.218704	0.00170898	0.101471	0.00243609
1124584	10000	424	0.310417	0.00588923	0.0792279	0.0040818
1124584	10000	425	0.225388	0.00262073	0.465663	0.00755677
1124584	10000	426	0.243367	0.00254115	0.195965	0.00756625
1124584	10000	427	0.154321	0.0117089	0.0680731	0.00379439
1124584	10000	428	0.211016	0.0022985	0.139185	0.00469334
1124584	10000	429	0.174815	0.0109946	0.383443	0.00481128
1124584	10000	430	0.251739	0.00430387	0.807598	0.00259509
1124584	10000	431	0.210191	0.00579672	0.758574	0.00316379
1124584	10000	432	0.219456	0.0039118	0.466303	0.00570129
1124584	10000	433	0.289855	0.0311663	0.47791	0.00843768
1124584	10000	434	0.272032	0.00583535	0.631232	0.00537853
1124584	10000	435	0.228872	0.00428366	0.200259	0.00576499
1124584	10000	436	0.275291	0.00296683	0.0847467	0.00321453
1124584	10000	437	0.220085	0.00451139	0.491034	0.0097498
1124584	10000	438	0.232621	0.00295464	0.134233	0.00438573
1124584	10000	439	0.163242	0.00293598	0.397166	0.00649758
1124584	10000	440	0.243411	0.00411334	0.05532	0.00370413
