population	links	index	origin_mean	origing_error	destination_mean	destination_error
5452857	45000	65	0.128207	0.00129191	0.0518985	0.00176465
5452857	45000	66	0.103323	0.00164591	0.0502495	0.00234812
5452857	45000	67	0.12329	0.0011946	0.0738338	0.00245628
5452857	45000	68	0.0676698	0.00148266	0.0414338	0.00158023
5452857	45000	69	0.129277	0.00169617	0.045063	0.00149852
5452857	45000	70	0.128131	0.00239239	0.0571004	0.00372696
5452857	45000	71	0.13172	0.00177553	0.0490133	0.00298286
5452857	45000	72	0.105664	0.00376174	0.0412976	0.00348691
5452857	45000	73	0.114732	0.00239074	0.0550671	0.00268356
5452857	45000	74	0.107539	0.00219446	0.0348268	0.00124258
5452857	45000	75	0.0906949	0.00993257	0.0238095	0.00973067
5452857	45000	76	0.0427149	0.00224548	0.0389228	0.00174159
5452857	45000	77	0.136925	0.00197234	0.0948633	0.0030629
5452857	45000	78	0.124949	0.00105493	0.0380679	0.000782258
5452857	45000	79	0.107875	0.00135968	0.056439	0.00161015
5452857	45000	80	0.0988328	0.00140573	0.0542199	0.00115183
5452857	45000	81	0.0957933	0.00156043	0.0444495	0.00205173
5452857	45000	82	0.161945	0.000991737	0.0467623	0.00185592
5452857	45000	83	0.0370052	0.00172424	0.0351316	0.00128232
5452857	45000	84	0.135577	0.00120254	0.0445987	0.00118713
5452857	45000	85	0.105817	0.000656848	0.0424613	0.00127777
5452857	45000	86	0.0724731	0.00241677	0.0667798	0.00253015
5452857	45000	87	0.104578	0.00331948	0.0470032	0.00214567
5452857	45000	88	0.167713	0.00320131	0.0368411	0.00219806
5452857	45000	89	0.0823611	0.00693499	0.0318991	0.00295504
5452857	45000	90	0.108839	0.00233177	0.0584855	0.00183495
5452857	45000	91	0.236459	0.00245346	0.065797	0.00264229
5452857	45000	92	0.104473	0.00120016	0.0515652	0.00269167
5452857	45000	93	0.225712	0.0034895	0.0371586	0.00234504
5452857	45000	94	0.100859	0.00186862	0.0379024	0.00118452
5452857	45000	95	0.162074	0.00196241	0.0444686	0.00151245
5452857	45000	96	0.0993899	0.00179261	0.114667	0.00394439
5452857	45000	97	0.124167	0.00170603	0.122204	0.00533215
5452857	45000	98	0.148187	0.00126992	0.125738	0.00322575
5452857	45000	99	0.137901	0.00169348	0.10369	0.00418372
5452857	45000	100	0.113299	0.001683	0.0909065	0.00366052
5452857	45000	101	0.148442	0.00156984	0.0733605	0.00225813
5452857	45000	102	0.162414	0.00263065	0.0728711	0.00423449
5452857	45000	103	0.119639	0.00123042	0.0941678	0.00289954
5452857	45000	104	0.175913	0.00133354	0.0487934	0.00121525
5452857	45000	105	0.102977	0.00138021	0.091182	0.00170515
5452857	45000	106	0.127033	0.00131076	0.0714123	0.00231933
5452857	45000	107	0.157172	0.00244833	0.394642	0.00841275
5452857	45000	108	0.100245	0.00421744	0.123364	0.00790608
5452857	45000	109	0.0690503	0.00421535	0.0284508	0.00340726
5452857	45000	110	0.141308	0.00093567	0.0677186	0.00175331
5452857	45000	111	0.120295	0.00165098	0.066205	0.00190631
5452857	45000	112	0.144993	0.00121635	0.0996139	0.00332805
5452857	45000	113	0.147685	0.00192937	0.0505064	0.00216842
5452857	45000	114	0.0998611	0.00212422	0.142175	0.00569355
5452857	45000	115	0.148789	0.00155142	0.0496231	0.00158235
5452857	45000	116	0.128442	0.00343592	0.0665402	0.0041011
5452857	45000	117	0.192295	0.00261981	0.0401078	0.000998
5452857	45000	118	0.0596801	0.00257918	0.0416102	0.00227894
5452857	45000	119	0.153365	0.00167081	0.0681741	0.00235956
5452857	45000	120	0.174005	0.00209227	0.0470169	0.00247454
5452857	45000	121	0.145198	0.00177928	0.11157	0.00297063
5452857	45000	122	0.023452	0.00268728	0.0482673	0.00993315
5452857	45000	123	0.103776	0.00242607	0.040536	0.00115259
5452857	45000	124	0.132367	0.00214713	0.0776435	0.0017937
5452857	45000	125	0.146576	0.00162874	0.067165	0.00239608
5452857	45000	126	0.134244	0.00147921	0.04332	0.00113163
5452857	45000	127	0.165391	0.00256956	0.0624698	0.00244047
5452857	45000	128	0.140371	0.00144232	0.0540483	0.00136627
5452857	45000	129	0.105688	0.00113848	0.0445456	0.00110522
5452857	45000	130	0.136124	0.00140403	0.0740607	0.00156825
5452857	45000	131	0.114947	0.00150979	0.0493088	0.00215439
5452857	45000	132	0.133587	0.00213546	0.0712687	0.00378152
5452857	45000	133	0.117347	0.0023891	0.0884347	0.00264384
5452857	45000	134	0.104157	0.00178807	0.100348	0.00358202
5452857	45000	135	0.128207	0.00188244	0.064155	0.00218206
5452857	45000	136	0.120548	0.00181	0.0569685	0.00182139
5452857	45000	137	0.113797	0.000817793	0.0629001	0.00149577
5452857	45000	138	0.155052	0.00168504	0.0460846	0.00178833
5452857	45000	139	0.176965	0.00409608	0.0587823	0.00276369
5452857	45000	140	0.184645	0.00394049	0.0649654	0.00373596
5452857	45000	141	0.120508	0.00514954	0.0511342	0.00168548
5452857	45000	142	0.178551	0.00204831	0.0781946	0.00211995
5452857	45000	143	0.0826669	0.00294128	0.185382	0.00718185
5452857	45000	144	0.0953271	0.00124932	0.034451	0.00160557
5452857	45000	145	0.109375	0.00248864	0.0510665	0.00108112
5452857	45000	146	0.0644188	0.00265901	0.0344565	0.0019787
5452857	45000	147	0.0627572	0.021153	0.0438296	0.00262546
5452857	45000	148	0.11507	0.00228626	0.0443335	0.00128924
5452857	45000	149	0.195198	0.00283521	0.0401646	0.00123469
5452857	45000	150	0.142004	0.00216791	0.0598378	0.00148368
5452857	45000	151	0.16205	0.00200317	0.151022	0.00545657
5452857	45000	152	0.131058	0.00283974	0.0719338	0.00286143
5452857	45000	153	0.149858	0.00308623	0.0886947	0.00349135
5452857	45000	154	0.215621	0.00348509	0.0532088	0.00293165
5452857	45000	155	0.130321	0.00246511	0.104894	0.00351555
5452857	45000	156	0.160175	0.0022382	0.0543547	0.00131819
5452857	45000	157	0.168794	0.00376827	0.0484625	0.00290432
5452857	45000	158	0.163831	0.00292873	0.0429869	0.00159195
5452857	45000	159	0.14681	0.00219052	0.057459	0.00230961
5452857	45000	160	0.131902	0.00204258	0.0963352	0.00272862
5452857	45000	161	0.117338	0.00213345	0.0450416	0.00224813
5452857	45000	162	0.212391	0.00254452	0.0699989	0.00347104
5452857	45000	163	0.120397	0.0013878	0.0591574	0.00173174
5452857	45000	164	0.120364	0.00135529	0.07219	0.00194844
5452857	45000	165	0.194997	0.0047413	0.0567482	0.00291874
5452857	45000	166	0.156162	0.00185425	0.55634	0.00498228
5452857	45000	167	0.14065	0.00148441	0.0786513	0.0026401
5452857	45000	168	0.176522	0.00151087	0.0436095	0.00154088
5452857	45000	169	0.115551	0.0018324	0.0591478	0.00158443
5452857	45000	170	0.153738	0.00156355	0.0525084	0.0017922
5452857	45000	171	0.204729	0.00243186	0.0495037	0.00206852
5452857	45000	172	0.177426	0.00212128	0.0496514	0.00198374
5452857	45000	173	0.141274	0.00132208	0.0621332	0.00174415
5452857	45000	174	0.0774448	0.00158538	0.051553	0.00179081
5452857	45000	175	0.145805	0.00113994	0.0525934	0.000877078
5452857	45000	176	0.0839437	0.0024208	0.0652099	0.00247452
5452857	45000	177	0.10865	0.00257293	0.112513	0.00620172
5452857	45000	178	0.14053	0.00146095	0.0635967	0.0026809
5452857	45000	179	0.0953545	0.00149821	0.0478987	0.00203426
5452857	45000	180	0.142833	0.000600588	0.0501569	0.000876132
5452857	45000	181	0.0292659	0.00865556	0.0297527	0.00307431
5452857	45000	182	0.100151	0.00101096	0.0875164	0.002014
5452857	45000	183	0.118664	0.00108295	0.0454914	0.00129127
5452857	45000	184	0.0819352	0.00167647	0.0551408	0.00240288
5452857	45000	185	0.100279	0.00135016	0.0405081	0.00178671
5452857	45000	186	0.129147	0.0013385	0.077109	0.00260026
5452857	45000	187	0.132572	0.00183535	0.091157	0.00239813
5452857	45000	188	0.110558	0.00124053	0.0548862	0.00216918
5452857	45000	189	0.143246	0.00114256	0.049597	0.0011614
5452857	45000	190	0.136704	0.00176826	0.0502839	0.00201587
5452857	45000	191	0.110221	0.00159325	0.0627292	0.00248975
5452857	45000	192	0.0907693	0.00134263	0.0823941	0.00238427
5452857	45000	193	0.179608	0.00160019	0.0421965	0.00204473
5452857	45000	194	0.134881	0.00214799	0.110856	0.0051666
5452857	45000	195	0.140146	0.00155537	0.0510813	0.00175274
5452857	45000	196	0.129831	0.00265544	0.0640681	0.00269589
5452857	45000	197	0.0524534	0.00169926	0.0453678	0.00215952
5452857	45000	198	0.151509	0.00170157	0.0410351	0.00258541
5452857	45000	199	0.133584	0.00195444	0.0592189	0.00281603
5452857	45000	200	0.0924644	0.00150544	0.0370355	0.00208117
5452857	45000	201	0.19881	0.00212449	0.0506043	0.0017935
5452857	45000	202	0.139763	0.00182454	0.0660044	0.00196565
5452857	45000	203	0.202796	0.00250899	0.0491801	0.00165713
5452857	45000	204	0.11649	0.00252795	0.0650026	0.0015884
5452857	45000	205	0.127927	0.00122396	0.0778052	0.00175092
5452857	45000	206	0.303961	0.00325114	0.805758	0.00347044
5452857	45000	207	0.0925448	0.00288894	0.0442067	0.00326372
5452857	45000	208	0.130878	0.00133757	0.0482353	0.00199794
5452857	45000	209	0.157529	0.00404588	0.054741	0.00227263
5452857	45000	210	0.110619	0.00294755	0.0511094	0.00247917
5452857	45000	211	0.112005	0.00401067	0.0499078	0.00321206
5452857	45000	212	0.178693	0.00404608	0.0534378	0.00249633
5452857	45000	213	0.13047	0.00256048	0.0671472	0.00211502
5452857	45000	214	0.230268	0.00375892	0.0506349	0.00313109
5452857	45000	215	0.246934	0.00426284	0.0694081	0.00402355
5452857	45000	216	0.191587	0.00433534	0.155815	0.005085
5452857	45000	217	0.0998067	0.0032352	0.0474782	0.00183254
5452857	45000	218	0.160361	0.00587097	0.0850215	0.00476209
5452857	45000	219	0.163995	0.00387023	0.0595755	0.00380586
5452857	45000	220	0.189647	0.00455911	0.0662879	0.00288109
5452857	45000	221	0.134053	0.00329948	0.0667043	0.00299853
5452857	45000	222	0.240494	0.00303774	0.071811	0.00401223
5452857	45000	223	0.143818	0.0036316	0.0447154	0.00342348
5452857	45000	224	0.164129	0.00325101	0.0686074	0.00388878
5452857	45000	225	0.187906	0.0034795	0.111935	0.00532627
5452857	45000	226	0.186181	0.00418232	0.155868	0.00904215
5452857	45000	227	0.160973	0.00419781	0.391027	0.00786656
5452857	45000	228	0.4375	0.1225	0.680492	0.00484723
5452857	45000	229	0.134361	0.00482769	0.0861329	0.00485939
5452857	45000	230	0.18182	0.00246433	0.0479578	0.00169534
5452857	45000	231	0.199075	0.0028011	0.0833416	0.0029756
5452857	45000	232	0.193201	0.0052547	0.371112	0.00607152
5452857	45000	233	0.195543	0.00405367	0.685184	0.00361148
5452857	45000	234	0.183109	0.00206861	0.0561433	0.00207063
5452857	45000	235	0.185644	0.00346475	0.0484636	0.00191848
5452857	45000	236	0.328476	0.00208121	0.0572699	0.00227879
5452857	45000	237	0.231472	0.00212897	0.143149	0.00589302
5452857	45000	238	0.215842	0.00418212	0.159586	0.0059179
5452857	45000	239	0.192772	0.00736744	0.663163	0.00579514
5452857	45000	240	0.231543	0.00265862	0.732158	0.00331211
5452857	45000	241	0.222491	0.00475503	0.0619008	0.00352103
5452857	45000	242	0.162017	0.00328027	0.0783524	0.0030643
5452857	45000	243	0.158954	0.00581751	0.535024	0.00559705
5452857	45000	244	0.167154	0.00280458	0.252874	0.00619325
5452857	45000	245	0.116576	0.00295325	0.0420029	0.00303362
5452857	45000	246	0.161359	0.00261164	0.0740527	0.0023365
5452857	45000	247	0.0669187	0.0030639	0.047474	0.00257495
5452857	45000	248	0.150538	0.00284104	0.058708	0.00301716
5452857	45000	249	0.194178	0.00331154	0.0440307	0.00238124
5452857	45000	250	0.085114	0.0061995	0.0405895	0.00341835
5452857	45000	251	0.241658	0.00471483	0.0423405	0.00423644
5452857	45000	252	0.368178	0.00707632	0.0426097	0.00337007
5452857	45000	253	0.288413	0.00314528	0.0755829	0.0046438
5452857	45000	254	0.0543532	0.00161361	0.0326651	0.00269386
5452857	45000	255	0.247949	0.00612263	0.62062	0.00535805
5452857	45000	256	0.312686	0.00282982	0.0603841	0.00210158
5452857	45000	257	0.264698	0.0035443	0.0747974	0.00325832
5452857	45000	258	0.261504	0.00264166	0.323299	0.00847202
5452857	45000	259	0.233237	0.00180937	0.545758	0.00362898
5452857	45000	260	0.233156	0.00268947	0.872452	0.00134828
5452857	45000	261	0.253616	0.00242698	0.877836	0.00191254
5452857	45000	262	0.254423	0.00281119	0.161225	0.00815128
5452857	45000	263	0.204717	0.00196482	0.119193	0.00305139
5452857	45000	264	0.205874	0.00288333	0.278462	0.00904849
5452857	45000	265	0.227213	0.00283254	0.0919758	0.00364811
5452857	45000	266	0.150298	0.00234712	0.0565931	0.00186344
5452857	45000	267	0.181005	0.00499213	0.0831528	0.00436112
5452857	45000	268	0.154997	0.00343986	0.0513617	0.00277148
5452857	45000	269	0.177123	0.00310396	0.07165	0.00298201
5452857	45000	270	0.184908	0.00348411	0.491853	0.00615909
5452857	45000	271	0.187858	0.00214918	0.125148	0.00416299
5452857	45000	272	0.2177	0.00188182	0.0518874	0.00217941
5452857	45000	273	0.181369	0.00182802	0.0646157	0.00183723
5452857	45000	274	0.299645	0.00350669	0.0435204	0.00230979
5452857	45000	275	0.162493	0.00172573	0.0468805	0.00104638
5452857	45000	276	0.133949	0.0019674	0.0472059	0.00272981
5452857	45000	277	0.0833333	0.112955	0.0754668	0.00288627
5452857	45000	278	0.16304	0.00318409	0.0414347	0.00179558
5452857	45000	279	0.196167	0.00315775	0.0680846	0.00131556
5452857	45000	280	0.131302	0.00374792	0.066754	0.00109352
5452857	45000	281	0.142441	0.00236749	0.0613077	0.00154944
5452857	45000	282	0.18831	0.00201055	0.0554685	0.00125263
5452857	45000	283	0.14073	0.00697124	0.048838	0.00138773
5452857	45000	284	0.179397	0.00132565	0.0577892	0.00222198
5452857	45000	285	0.107704	0.00782406	0.0388554	0.000468303
5452857	45000	286	0.141643	0.00302044	0.0478506	0.00119136
5452857	45000	287	0.156362	0.00363437	0.0478114	0.0015087
5452857	45000	288	0.148216	0.00331162	0.0377515	0.00149966
5452857	45000	289	0	0	0.0833333	0.0589891
5452857	45000	290	0.0694618	0.00126133	0.0381266	0.00103265
5452857	45000	291	0.0859348	0.00139723	0.050709	0.00112099
5452857	45000	292	0.0899677	0.00116796	0.0432877	0.00124983
5452857	45000	293	0.123836	0.0017094	0.0407078	0.00161135
5452857	45000	294	0.0769619	0.00158866	0.184699	0.0062784
5452857	45000	295	0.124273	0.00132355	0.0601269	0.00138109
5452857	45000	296	0.176323	0.00140355	0.0472846	0.00153954
5452857	45000	297	0.0796174	0.00194214	0.0368975	0.00147903
5452857	45000	298	0.130653	0.00160616	0.117988	0.00237652
5452857	45000	299	0.110026	0.00142252	0.0542501	0.00152179
5452857	45000	300	0.162311	0.00128018	0.0499582	0.00173191
5452857	45000	301	0.0938807	0.00182389	0.0623631	0.00239545
5452857	45000	302	0.0826053	0.00123428	0.0455096	0.00168576
5452857	45000	303	0.129271	0.000997828	0.0985697	0.00265098
5452857	45000	304	0.164272	0.0014868	0.0442763	0.00125874
5452857	45000	305	0.115122	0.00782006	0.0494069	0.00115352
5452857	45000	306	0.148611	0.00999467	0.0567968	0.0014658
5452857	45000	307	0.134004	0.00981924	0.0477178	0.00119223
5452857	45000	308	0.140023	0.00275358	0.0798895	0.00146252
5452857	45000	309	0.101293	0.00363396	0.048814	0.00110412
5452857	45000	310	0.0777154	0.018026	0.0425	0.00209021
5452857	45000	311	0.162884	0.0017205	0.0660272	0.00209227
5452857	45000	312	0.143939	0.0177184	0.044151	0.00331823
5452857	45000	313	0.14361	0.0125877	0.0573198	0.00213226
5452857	45000	314	0.134999	0.00325091	0.113146	0.0049711
5452857	45000	315	0.145722	0.00185995	0.0631134	0.00249562
5452857	45000	316	0.120579	0.00388006	0.0988089	0.005584
5452857	45000	317	0.175923	0.00273573	0.0672462	0.00234767
5452857	45000	318	0.214755	0.00378643	0.0641096	0.00339156
5452857	45000	319	0.186677	0.001836	0.0743909	0.00226207
5452857	45000	320	0.222952	0.00688618	0.300273	0.00966471
5452857	45000	321	0.272276	0.00461927	0.392914	0.00771581
5452857	45000	322	0.958333	0.0816667	0.0528779	0.00175256
5452857	45000	323	0.232168	0.00406888	0.0975318	0.00236071
5452857	45000	324	0.30785	0.00193172	0.62778	0.00597757
5452857	45000	325	0.327961	0.00850493	0.189361	0.00996126
5452857	45000	326	0.382822	0.00271311	0.821375	0.00331004
5452857	45000	327	0.294663	0.00208216	0.104345	0.00538492
5452857	45000	328	0.225486	0.0027822	0.0561007	0.00278078
5452857	45000	329	0.270564	0.00504142	0.956791	0.000801151
5452857	45000	330	0.338485	0.0061293	0.114395	0.00554804
5452857	45000	331	0.2893	0.00458672	0.0830556	0.00528255
5452857	45000	332	0.321987	0.00299806	0.748514	0.00265276
5452857	45000	333	0.264445	0.00279337	0.217176	0.00838207
5452857	45000	334	0.238581	0.0043046	0.0596315	0.00345083
5452857	45000	335	0.215792	0.0131587	0.0552101	0.00242813
5452857	45000	336	0.148156	0.00440698	0.067696	0.00518469
5452857	45000	337	0.137525	0.0024962	0.0499634	0.00222042
5452857	45000	338	0.169781	0.00190182	0.0930431	0.00190677
5452857	45000	339	0.254223	0.00344932	0.0674503	0.00365099
5452857	45000	340	0.165479	0.00318781	0.0599909	0.00204771
5452857	45000	341	0.153056	0.0109544	0.0978238	0.00218323
5452857	45000	342	0.143853	0.00236862	0.0624632	0.00163829
5452857	45000	343	0.0954545	0.0195718	0.0513016	0.00250198
5452857	45000	344	0.146717	0.00404657	0.0658341	0.00355536
5452857	45000	345	0.245581	0.0108334	0.0463346	0.00133423
5452857	45000	346	0.359848	0.0582326	0.0714266	0.00239428
5452857	45000	347	0.11047	0.00723441	0.0478268	0.00217477
5452857	45000	348	0.121295	0.00623761	0.0557375	0.00141278
5452857	45000	349	0.158078	0.00427956	0.0437783	0.0013044
5452857	45000	350	0.142071	0.00225752	0.0937551	0.00333642
5452857	45000	351	0.155149	0.00121565	0.0553862	0.00179508
5452857	45000	352	0.166139	0.00199562	0.0492347	0.00132956
5452857	45000	353	0.109533	0.0108633	0.0545896	0.00188716
5452857	45000	354	0.17271	0.00343166	0.0389303	0.00326078
5452857	45000	355	0.22074	0.00445536	0.0494792	0.00271547
5452857	45000	356	0.126197	0.00180973	0.0925328	0.00485852
5452857	45000	357	0.126676	0.00289293	0.237047	0.0100091
5452857	45000	358	0.109618	0.00278521	0.0931077	0.00482917
5452857	45000	359	0.10497	0.0026133	0.067335	0.00222539
5452857	45000	360	0.121969	0.000993016	0.0613057	0.00181939
5452857	45000	361	0.494997	0.00699848	0.057423	0.0073302
5452857	45000	362	0.112697	0.00424657	0.0747172	0.00172801
5452857	45000	363	0.105114	0.0119349	0.0509274	0.00139144
5452857	45000	364	0.13491	0.00146884	0.0616725	0.00117095
5452857	45000	365	0.105622	0.00270576	0.0536134	0.00259481
5452857	45000	366	0.142213	0.00126012	0.0561613	0.000872625
5452857	45000	367	0.127754	0.00126207	0.0718147	0.00223736
5452857	45000	368	0.117515	0.00129892	0.0560492	0.00130296
5452857	45000	369	0.135554	0.00666536	0.044299	0.00202744
5452857	45000	370	0.269845	0.00968093	0.0359127	0.00266732
5452857	45000	371	0.138762	0.00131261	0.0476714	0.00139132
5452857	45000	372	0.117575	0.00498216	0.108416	0.00761042
5452857	45000	373	0.179611	0.00127254	0.0521144	0.00148848
5452857	45000	374	0.0637609	0.00139339	0.0387497	0.00158448
5452857	45000	375	0.101271	0.00184389	0.0452351	0.00122765
5452857	45000	376	0.0794119	0.00161806	0.0628989	0.00176209
5452857	45000	377	0.162011	0.00207064	0.0732319	0.00364228
5452857	45000	378	0.0998138	0.00126151	0.0338223	0.00100527
5452857	45000	379	0.101497	0.00336576	0.0560695	0.00138823
5452857	45000	380	0.156864	0.00235197	0.0370994	0.00252734
5452857	45000	381	0.16343	0.00139638	0.0452139	0.00146878
5452857	45000	382	0.0371492	0.00230238	0.0268258	0.00280351
5452857	45000	383	0.112438	0.00181318	0.0358741	0.00204788
5452857	45000	384	0.128629	0.00141027	0.069398	0.00248517
5452857	45000	385	0.197805	0.004758	0.92371	0.0011204
5452857	45000	386	0.274488	0.0022098	0.523032	0.0042876
5452857	45000	387	0.211569	0.0017765	0.192537	0.0054585
5452857	45000	388	0.202509	0.00262414	0.242501	0.008792
5452857	45000	389	0.149619	0.00130663	0.072256	0.000935853
5452857	45000	390	0.225093	0.00141376	0.0716589	0.00143961
5452857	45000	391	0.236615	0.00147293	0.115716	0.00356495
5452857	45000	392	0.203205	0.0214743	0.0572513	0.00192503
5452857	45000	393	0.183986	0.00196023	0.15279	0.00344339
5452857	45000	394	0.132862	0.00303069	0.240247	0.0115993
5452857	45000	395	0.150647	0.00238078	0.0546073	0.00173832
5452857	45000	396	0.134588	0.0018381	0.0557264	0.00226135
5452857	45000	397	0.170943	0.0018585	0.0660296	0.0018022
5452857	45000	398	0.130085	0.00192607	0.0859061	0.00283377
5452857	45000	399	0.167253	0.00210362	0.0735895	0.00173963
5452857	45000	400	0.132815	0.00259779	0.0439807	0.00168034
5452857	45000	401	0.1105	0.00228188	0.0457228	0.00147307
5452857	45000	402	0.147209	0.00150414	0.0601248	0.00234681
5452857	45000	403	0.0939085	0.00130519	0.0651699	0.00192521
5452857	45000	404	0.141194	0.00186973	0.0408702	0.00202319
5452857	45000	405	0.171844	0.00208284	0.0488946	0.00328686
5452857	45000	406	0.250346	0.00253638	0.0508121	0.00267755
5452857	45000	407	0.194609	0.00327184	0.0471045	0.0020553
5452857	45000	408	0.144529	0.00209631	0.0482063	0.00168304
5452857	45000	409	0.135277	0.00300943	0.0712997	0.00156795
5452857	45000	410	0.142953	0.00170151	0.0506553	0.00248936
5452857	45000	411	0.126738	0.00216257	0.0628941	0.0022543
5452857	45000	412	0.152096	0.00199111	0.0709002	0.0026797
5452857	45000	413	0.164153	0.00277535	0.0527276	0.00236
5452857	45000	414	0.163363	0.00300089	0.0693046	0.00289178
5452857	45000	415	0.196105	0.00209538	0.118291	0.00535671
5452857	45000	416	0.170548	0.00383823	0.0662011	0.00292013
5452857	45000	417	0.113959	0.00374968	0.0570392	0.00245741
5452857	45000	418	0.163663	0.00441383	0.150714	0.00855737
5452857	45000	419	0.149924	0.00416766	0.0809376	0.00205763
5452857	45000	420	0.134783	0.00308224	0.0974433	0.00385462
5452857	45000	421	0.16276	0.00485517	0.0859171	0.00793233
5452857	45000	422	0.173483	0.00139858	0.0978184	0.00279124
5452857	45000	423	0.164224	0.00145601	0.0727965	0.00175586
5452857	45000	424	0.348177	0.00433824	0.059389	0.00370241
5452857	45000	425	0.20685	0.00243741	0.310588	0.00686844
5452857	45000	426	0.18294	0.00283927	0.128231	0.00716817
5452857	45000	427	0.181713	0.0063207	0.0501378	0.00233435
5452857	45000	428	0.165964	0.00213926	0.0916303	0.00329609
5452857	45000	429	0.130689	0.00913098	0.242894	0.00832305
5452857	45000	430	0.219145	0.00343615	0.786964	0.00156994
5452857	45000	431	0.219369	0.00546653	0.761537	0.00429164
5452857	45000	432	0.206598	0.00391423	0.902867	0.00134124
5452857	45000	433	0.208333	0.0337258	0.907191	0.00196568
5452857	45000	434	0.24112	0.00526753	0.534287	0.00404943
5452857	45000	435	0.211816	0.00381971	0.141168	0.0032106
5452857	45000	436	0.246374	0.00297034	0.0653935	0.00244322
5452857	45000	437	0.228785	0.00338674	0.342815	0.0182585
