population	links	index	origin_mean	origing_error	destination_mean	destination_error
1068758	6000	44	0.00266541	6.66399e-05	0.00065255	8.26763e-05
1068758	6000	45	0.00433959	0.000156293	0.00070755	7.58946e-05
1068758	6000	46	0.00744688	0.00027494	0.000662219	0.000119897
1068758	6000	47	0.0064233	0.000193138	0.000983588	7.01345e-05
1068758	6000	48	0.00351027	0.000137109	0.000686926	6.37246e-05
1068758	6000	49	0.00801927	0.000158394	0.000784503	5.3164e-05
1068758	6000	50	0.00748326	0.000198411	0.000738809	6.21647e-05
1068758	6000	51	0.00399936	0.000144502	0.000585417	8.2992e-05
1068758	6000	52	0.00688373	0.000488544	0.00086081	0.00010809
1068758	6000	53	0.0130382	0.000303366	0.000706887	9.9882e-05
1068758	6000	54	0.00354373	0.000144862	0.000606796	0.000223854
1068758	6000	55	0.00685785	0.000107713	0.000724207	6.06762e-05
1068758	6000	56	0.0055058	0.0001005	0.000715772	5.9841e-05
1068758	6000	57	0.00333059	8.40786e-05	0.000658749	7.19405e-05
1068758	6000	58	0.006367	0.000132715	0.000733625	4.74442e-05
1068758	6000	59	0.0085902	0.000139651	0.000780606	4.83049e-05
1068758	6000	60	0.0104085	0.000236989	0.000829103	0.000106906
1068758	6000	61	0.00877666	0.000149677	0.000717202	7.70354e-05
1068758	6000	62	0.00660456	0.000141216	0.000628717	4.74993e-05
1068758	6000	63	0.00952641	0.00012232	0.000769398	5.79826e-05
1068758	6000	64	0.00918688	0.000174267	0.000736606	8.7157e-05
1068758	6000	65	0.0102201	0.000233848	0.000678451	0.000111573
1068758	6000	66	0.0126453	0.00015451	0.000732478	5.24199e-05
1068758	6000	67	0.00459399	0.000113247	0.000805483	4.933e-05
1068758	6000	68	0.00544524	0.00013452	0.000644749	8.68345e-05
1068758	6000	69	0.00354569	8.8366e-05	0.000726461	7.39574e-05
1068758	6000	70	0.0114427	0.000172488	0.000785593	4.30453e-05
1068758	6000	71	0.00960048	0.000161571	0.000776824	6.47118e-05
1068758	6000	72	0.0147225	0.000205185	0.00076925	0.000151121
1068758	6000	73	0.00312885	0.000138165	0.00055621	8.28173e-05
1068758	6000	74	0.00253203	0.000129375	0.000555663	8.0437e-05
1068758	6000	75	0.00234561	0.000113567	0.000506667	0.000131685
1068758	6000	76	0.00409863	0.000254952	0.000518242	0.000261124
1068758	6000	77	0.000284091	0.000407746	0.000325521	0.000638021
1068758	6000	78	0.00195149	0.000126448	0.000602547	7.76529e-05
1068758	6000	79	0.00224359	0.000108377	0.000528519	6.40295e-05
1068758	6000	80	0.00194845	7.29577e-05	0.000562638	6.57298e-05
1068758	6000	81	0.00182403	9.01961e-05	0.000611667	4.23599e-05
1068758	6000	82	0.00278719	6.0605e-05	0.000671116	4.54557e-05
1068758	6000	83	0.0022588	7.65987e-05	0.000634037	5.11917e-05
1068758	6000	84	0.0018363	5.55703e-05	0.000494932	8.807e-05
1068758	6000	85	0.00242291	0.000118939	0.000574374	5.88474e-05
1068758	6000	86	0.00280301	0.000183106	0.000597434	5.1863e-05
1068758	6000	87	0.00256888	8.02612e-05	0.000541241	7.71227e-05
1068758	6000	88	0.00162071	8.76642e-05	0.000531905	7.9555e-05
1068758	6000	89	0.00207102	7.54224e-05	0.000584127	7.21515e-05
1068758	6000	90	0.00162071	7.65577e-05	0.000632249	3.64857e-05
1068758	6000	91	0.00253771	0.000100288	0.000539577	0.000103079
1068758	6000	92	0.0018165	0.000119947	0.000536011	7.12503e-05
1068758	6000	93	0.00199517	9.52874e-05	0.000483153	0.000102664
1068758	6000	94	0.00237617	8.21082e-05	0.000535529	5.82625e-05
1068758	6000	95	0.00245405	6.84634e-05	0.000551979	8.28535e-05
1068758	6000	96	0.00201973	0.000122287	0.00051772	9.05972e-05
1068758	6000	97	0.00308531	8.25869e-05	0.000643741	9.84854e-05
1068758	6000	98	0.00247033	7.73304e-05	0.000549827	5.87394e-05
1068758	6000	99	0.00293944	9.67407e-05	0.000628954	6.39244e-05
1068758	6000	100	0.00258983	0.000134964	0.000699087	4.97612e-05
1068758	6000	101	0.00293527	9.58468e-05	0.000586049	5.36466e-05
1068758	6000	102	0.00357596	9.44741e-05	0.000625349	6.30258e-05
1068758	6000	103	0.0038163	7.94259e-05	0.000586575	0.000101414
1068758	6000	104	0.00219674	6.51974e-05	0.000614696	6.94777e-05
1068758	6000	105	0.00316395	0.000130863	0.000554082	4.46386e-05
1068758	6000	106	0.00357354	0.00011204	0.00049268	6.33643e-05
1068758	6000	107	0.00295523	7.2266e-05	0.000566984	5.00749e-05
1068758	6000	108	0.00482519	0.000123824	0.000569379	7.85108e-05
1068758	6000	109	0.00354187	0.00012724	0.000551281	3.94466e-05
1068758	6000	110	0.00310381	7.65802e-05	0.000516641	7.56925e-05
1068758	6000	111	0.00263974	6.71406e-05	0.000520522	3.50128e-05
1068758	6000	112	0.0029618	0.00011302	0.000549338	8.65825e-05
1068758	6000	113	0.00145637	8.81793e-05	0.000483624	7.03817e-05
1068758	6000	114	0.00367851	0.000180645	0.000644936	4.23031e-05
1068758	6000	115	0.00327309	0.000146204	0.000639165	4.1568e-05
1068758	6000	116	0.00292999	9.53379e-05	0.000623638	7.13447e-05
1068758	6000	117	0.00197173	9.54084e-05	0.000562831	6.09942e-05
1068758	6000	118	0.00223489	0.000116804	0.000567916	0.000148936
1068758	6000	119	0.0031257	7.65189e-05	0.000570268	5.41028e-05
1068758	6000	120	0.00229315	0.000224473	0.000544475	0.000176453
1068758	6000	121	0.00443533	0.000165293	0.000582888	0.000133053
1068758	6000	122	0.00326607	0.000130794	0.000502344	9.64572e-05
1068758	6000	123	0.00277153	0.000186219	0.000642242	8.06952e-05
1068758	6000	124	0.0151154	0.000379574	0.000847609	0.000378506
1068758	6000	125	0.0125444	0.000233185	0.000714809	0.000116446
1068758	6000	126	0.0331491	0.000332695	0.00127899	4.98261e-05
1068758	6000	127	0.0291835	0.000342247	0.00091092	9.92414e-05
1068758	6000	128	0.0131361	0.000130834	0.000875657	7.26347e-05
1068758	6000	129	0.0198048	0.000230264	0.00100415	9.88357e-05
1068758	6000	130	0.0221396	0.000250042	0.00105302	4.78905e-05
1068758	6000	131	0.0152688	0.000153401	0.00121123	6.73944e-05
1068758	6000	132	0	0	0.00114575	6.66844e-05
1068758	6000	133	0.0464891	0.000382559	0.0012169	6.54264e-05
1068758	6000	134	0.0383617	0.000526552	0.00143394	0.000101091
1068758	6000	135	0.0158654	0.000217828	0.000992708	9.77603e-05
1068758	6000	136	0.0160537	0.000234434	0.000829975	0.000102431
1068758	6000	137	0.0401732	0.000748091	0.00129213	0.000318868
1068758	6000	138	0.067287	0.000635088	0.00146546	0.000127205
1068758	6000	139	0.0359579	0.00041229	0.00116702	0.000120579
1068758	6000	140	0.0290152	0.000293459	0.00106046	0.000125802
1068758	6000	141	0.0200363	0.000219408	0.00108704	9.62512e-05
1068758	6000	142	0.0465519	0.000555533	0.00125538	8.56894e-05
1068758	6000	143	0.0331387	0.000458194	0.000954549	6.5572e-05
1068758	6000	144	0.0472053	0.000574578	0.00118519	0.000102431
1068758	6000	145	0.0928375	0.000836111	0.0011561	0.0001827
1068758	6000	146	0.0271933	0.000477969	0.00109834	0.000268607
1068758	6000	147	0.0159879	0.000167375	0.000831533	6.4779e-05
1068758	6000	148	0.0113367	0.00016084	0.00086903	6.59774e-05
1068758	6000	149	0.010879	0.000106975	0.000931876	0.000100485
1068758	6000	150	0.0142327	0.000156875	0.000996984	5.44606e-05
1068758	6000	151	0.0218231	0.000239854	0.000993985	8.47957e-05
1068758	6000	152	0.019416	0.000148094	0.000938614	5.59459e-05
1068758	6000	153	0.0135174	0.00012099	0.000883277	8.16685e-05
1068758	6000	154	0.0175301	0.00031782	0.000918007	9.76395e-05
1068758	6000	155	0.0205915	0.000220638	0.000915975	6.62437e-05
1068758	6000	156	0.0230977	0.000263717	0.00107475	4.60634e-05
1068758	6000	157	0.141082	0.00128334	0.578939	0.00320602
1068758	6000	158	0.0214405	0.000156712	0.000887441	3.57001e-05
1068758	6000	159	0.00823705	0.000270922	0.000589537	0.000121759
1068758	6000	160	0.0147685	0.000259804	0.000982026	0.000129663
1068758	6000	161	0.0120999	0.000119188	0.000906218	6.97533e-05
1068758	6000	162	0.0134983	0.000263265	0.000960314	0.000156522
1068758	6000	163	0.0153455	0.000207078	0.00108618	4.73446e-05
1068758	6000	164	0.0120358	0.000128186	0.000746885	0.000119342
1068758	6000	165	0.0141952	0.000246221	0.000994105	0.000105249
1068758	6000	166	0.0130785	0.000165806	0.000703083	0.00011198
1068758	6000	167	0	0	0	0
1068758	6000	168	0.00913056	0.000162122	0.000872841	8.53307e-05
1068758	6000	169	0.0157235	0.000236287	0.00104375	4.9234e-05
1068758	6000	170	0.0101229	0.000185818	0.000914313	5.91794e-05
1068758	6000	171	0.00734435	0.000146414	0.000797415	0.000135996
1068758	6000	172	0.0110703	0.000126516	0.000766301	5.72595e-05
1068758	6000	173	0.0815635	0.00070374	0.00133571	0.000143322
1068758	6000	174	0.0248592	0.000276755	0.0010179	0.000133287
1068758	6000	175	0.0340335	0.000449061	0.00111695	6.44381e-05
1068758	6000	176	0.0521567	0.00270669	0.00123355	0.000286993
1068758	6000	177	0.0262961	0.000388922	0.00100004	0.000117854
1068758	6000	178	0.0115645	0.000270704	0.000876654	0.000113879
1068758	6000	179	0.00937778	0.000133104	0.000931747	7.3472e-05
1068758	6000	180	0.013071	0.000170454	0.000875975	0.000160274
1068758	6000	181	0.00552386	0.000193324	0.000794647	7.31869e-05
1068758	6000	182	0.0128225	0.000271423	0.00078887	0.000298897
1068758	6000	183	0.000744048	0.00100853	0.00145349	0.00208614
1068758	6000	184	0.00290039	0.000118973	0.000655444	8.76653e-05
1068758	6000	185	0.00624522	9.15392e-05	0.000773032	6.62019e-05
