population	links	index	origin_mean	origing_error	destination_mean	destination_error
398271	2000	120	0.026508	0.00111873	0.00285543	0.000188564
398271	2000	121	0.0272286	0.00105451	0.00356734	0.000160432
398271	2000	122	0.0231647	0.000779497	0.00291686	0.000185942
398271	2000	123	0.0249716	0.00126118	0.00294506	0.000145354
398271	2000	124	0.0251723	0.00106202	0.00265885	0.000226289
398271	2000	125	0.021907	0.000967738	0.0027874	0.000225977
398271	2000	126	0.0206317	0.000952676	0.00269862	0.000298556
398271	2000	127	0.0220194	0.00117329	0.00284477	0.0002223
398271	2000	128	0.0240856	0.00123638	0.00258112	0.000182742
398271	2000	129	0.022083	0.00109686	0.0029976	0.000292164
398271	2000	130	0.0117015	0.000462963	0.00219836	9.43867e-05
398271	2000	131	0.0194575	0.000666716	0.00271344	0.000169545
398271	2000	132	0.0154796	0.000544561	0.00252056	0.000212304
398271	2000	133	0.0141413	0.000690335	0.00186599	0.000213819
398271	2000	134	0.0217739	0.000795321	0.00286709	0.00012904
398271	2000	135	0.0121851	0.00063013	0.00192685	0.000112637
398271	2000	136	0.0104162	0.000458803	0.00228045	0.000108433
398271	2000	137	0.0227482	0.000712982	0.00262513	0.000206316
398271	2000	138	0.024177	0.000800464	0.00291181	0.000389156
398271	2000	139	0.0223963	0.000745084	0.00264547	0.000119621
398271	2000	140	0.00920892	0.000569113	0.00169018	0.000250007
398271	2000	141	0.00787705	0.000579299	0.00141439	0.000203986
398271	2000	142	0.0023912	0.000392643	0.00119478	0.000235708
398271	2000	143	0.00406316	0.000370972	0.00120268	0.000267597
398271	2000	144	0.00637337	0.000652634	0.00169071	0.000333242
398271	2000	145	0.00539084	0.000375169	0.00150358	0.000233582
398271	2000	146	0.00377284	0.000392707	0.000953815	0.000491968
398271	2000	147	0.0124109	0.00107562	0.00115741	0.000594295
398271	2000	148	0.0330477	0.0010922	0.00304113	0.000212015
398271	2000	149	0.0219801	0.000849769	0.00256434	0.000149445
398271	2000	150	0.0269938	0.00114325	0.0451068	0.00441648
398271	2000	151	0.0377227	0.00155594	0.159134	0.0188543
398271	2000	152	0.0525848	0.00153528	0.273368	0.00665634
398271	2000	153	0.0317835	0.00139919	0.0034868	0.000416929
398271	2000	154	0	0	0.0231463	0.0102057
398271	2000	155	0.010128	0.000901933	0.00289352	0.00096456
398271	2000	156	0.0260781	0.00105383	0.00289707	0.000202907
398271	2000	157	0.0246849	0.000970612	0.0532802	0.00521572
398271	2000	158	0.0286246	0.00132327	0.00332969	0.000194247
398271	2000	159	0.0199969	0.000944973	0.00264699	0.000247507
398271	2000	160	0.0209596	0.000745737	0.00260521	0.000178674
398271	2000	161	0.0232183	0.000811294	0.00270253	0.000113825
398271	2000	162	0.0200394	0.00067468	0.00267366	0.000184736
398271	2000	163	0.0241047	0.00123027	0.00318801	0.000159999
398271	2000	164	0.0224359	0.000758878	0.00280922	0.00018296
398271	2000	165	0.0237714	0.00191974	0.00679504	0.000356288
398271	2000	166	0.0306024	0.00214466	0.00386204	0.000337409
398271	2000	167	0.021602	0.00078196	0.00287249	0.000300845
398271	2000	168	0.0270074	0.00144738	0.050349	0.00644478
398271	2000	169	0.040991	0.00235888	0.0037527	0.000166394
398271	2000	170	0.020506	0.000751277	0.00260417	0.000248521
398271	2000	171	0.00405387	0.000226405	0.00141543	0.000113788
398271	2000	172	0.00656007	0.000322106	0.00152468	0.000148812
398271	2000	173	0.0057431	0.000296517	0.00169721	9.95406e-05
398271	2000	174	0.00716133	0.000489588	0.00170188	0.000115159
398271	2000	175	0.00584812	0.000290719	0.00192278	0.000110388
398271	2000	176	0.00561157	0.00034524	0.00141475	0.000158471
398271	2000	177	0.00430524	0.00061504	0.00105932	0.000731112
398271	2000	178	0.00674401	0.000386746	0.00146314	0.000262185
398271	2000	179	0.00388851	0.000158404	0.00140742	0.000118182
398271	2000	180	0.00795181	0.000300561	0.00184221	8.67673e-05
398271	2000	181	0.0058743	0.000456893	0.00135656	0.000143445
398271	2000	182	0.00657912	0.000313871	0.00164058	0.000106252
398271	2000	183	0.00378813	0.00020363	0.00152607	0.000141521
398271	2000	184	0.00383496	0.000285234	0.0010976	0.000251207
398271	2000	185	0.00565615	0.000367377	0.00152204	0.000210334
398271	2000	186	0.00638778	0.000373088	0.00149113	0.000249128
398271	2000	187	0.00503643	0.000420145	0.00123846	0.000212525
398271	2000	188	0.005468	0.00068609	0.00162517	0.000245005
398271	2000	189	0.00661153	0.000645314	0.00167827	0.000341136
398271	2000	190	0.00430117	0.000514148	0.000774793	0.000534739
398271	2000	191	0.00498913	0.0003543	0.00126867	0.000369757
398271	2000	192	0.00708561	0.000933086	0.00188442	0.00115759
398271	2000	193	0.00678734	0.000351873	0.00169187	0.000138216
398271	2000	194	0.0100783	0.0003897	0.00234387	0.000210895
398271	2000	195	0.00993866	0.000315109	0.00245412	0.000228937
398271	2000	196	0.0074553	0.000645337	0.00158545	0.000313177
398271	2000	197	0.0106378	0.000476122	0.00202502	0.000216703
398271	2000	198	0.00871376	0.000921515	0.00369597	0.000309418
398271	2000	199	0.00696462	0.00041692	0.00165482	0.000179812
398271	2000	200	0.012115	0.000502795	0.00210989	0.000131681
398271	2000	201	0.012332	0.000871044	0.00194754	0.000408034
398271	2000	202	0.0066332	0.000664006	0.00191553	0.000339837
398271	2000	203	0.013173	0.000439035	0.00223444	0.000124756
398271	2000	204	0.0164779	0.000725077	0.00264745	0.000254451
398271	2000	205	0.0135936	0.000919893	0.00178288	0.000367721
398271	2000	206	0.0121628	0.000900141	0.00174216	0.000332198
398271	2000	207	0.0182104	0.00126933	0.00255624	0.00108569
398271	2000	208	0.0199514	0.000785182	0.00245827	0.000360206
398271	2000	209	0.00981593	0.000384184	0.00212568	0.000112972
398271	2000	210	0.00991549	0.000401088	0.00213418	0.000106616
398271	2000	211	0.0131404	0.000786177	0.00189351	0.000217231
398271	2000	212	0.0104857	0.000593893	0.00206024	0.000213432
398271	2000	213	0.00739495	0.000567222	0.00149795	0.000416384
398271	2000	214	0.00445293	0.00236853	0	0
398271	2000	215	0.00584974	0.000225785	0.00148863	0.000102397
398271	2000	216	0.00396429	0.000125926	0.00134809	0.000129515
398271	2000	217	0.00424667	0.000217866	0.00148574	0.000133104
398271	2000	218	0.00527326	0.000547306	0.00169635	0.000217443
398271	2000	219	0.00643026	0.000308772	0.00138347	0.000157945
398271	2000	220	0.00591808	0.000496039	0.0016916	0.000486812
398271	2000	221	0.00755565	0.000426301	0.00178914	0.000146472
398271	2000	222	0.00903422	0.000691782	0.00159504	0.000231234
398271	2000	223	0.00752569	0.000341557	0.00165613	0.000176734
398271	2000	224	0.00689779	0.00079973	0.00186759	0.00068177
398271	2000	225	0.00672844	0.000589056	0.00183869	0.000413691
398271	2000	226	0.00675694	0.000495663	0.00141175	0.000497553
398271	2000	227	0.00644451	0.000565218	0.00137685	0.000355717
398271	2000	228	0.00738036	0.000329715	0.00159553	0.000103883
398271	2000	229	0.00723212	0.000336221	0.00163168	0.000132441
398271	2000	230	0.00634611	0.000382956	0.00159613	0.000152678
398271	2000	231	0.00446045	0.000426068	0.00158638	0.000236272
