population	links	tests	detected	time	error	time_error
6401451	51259	600000	160.167	30	95.6307	0
6432367	51472	600000	157.417	30	92.2585	0
6473738	51686	600000	154.667	30	100.641	0
6508791	51899	600000	153.958	30	92.9435	0
6543147	52113	600000	158.5	30	94.9912	0
6591847	52327	600000	152.417	30	86.2437	0
6623451	52540	600000	155.5	30	103.076	0
6667500	52754	600000	153.042	30	98.7868	0
6702276	52967	600000	149.917	30	90.3104	0
6739815	53181	600000	151.042	30	91.2003	0
6785936	53394	600000	150.375	30	98.6523	0
6827936	53608	600000	153.667	30	105.134	0
6872657	53822	600000	145.25	30	89.9023	0
6919813	54035	600000	148.833	30	99.8827	0
6957308	54249	600000	151.417	30	95.7565	0
7000058	54462	600000	146.75	30	89.4693	0
7046703	54676	600000	142.792	30	88.6622	0
7102504	54890	600000	146.125	30	91.8791	0
