population	links	tests	detected	time	error	time_error
2780227	25860	120000	1260.54	49.875	121.396	4.5575
2793035	26024	120000	1248.21	50	81.4432	3.82971
2798191	26187	120000	1245.21	50.375	102.471	4.07482
2806359	26351	120000	1242.29	50.625	93.2925	4.07482
2814047	26515	120000	1239.29	50.5	97.3147	3.78594
2822442	26678	120000	1241.62	50.2083	110.36	4.24182
2834831	26842	120000	1235.46	50.6667	104.879	3.98609
2850907	27006	120000	1218.67	51.0417	95.6481	4.30036
2860433	27169	120000	1212.96	51.3333	124.244	4.6428
2872228	27333	120000	1207.92	51.25	86.3731	3.66288
2887755	27497	120000	1204.71	51.5	84.9205	3.74166
2896794	27660	120000	1211.12	51.2083	89.2063	3.55805
2908906	27824	120000	1203.79	51.625	106.715	4.19573
2920161	27988	120000	1196.71	52.0417	94.6845	3.13471
2928833	28151	120000	1203.38	51.7083	94.198	3.58139
2938385	28315	120000	1183.54	52.2083	104.518	3.95724
2958514	28479	120000	1179.46	52.0417	99.425	3.85051
3004093	28642	120000	1173.04	52.25	83.2536	3.61709
3019193	28806	120000	1160.42	52.7917	104.476	4.24182
3034711	28970	120000	1147.71	53.3333	99.4124	4.10961
3047785	29133	120000	1152.62	53	102.437	3.95811
3088448	29297	120000	1136	53.875	64.8742	3.07205
3107050	29461	120000	1131.21	54.125	117.852	4.66592
3134413	29624	120000	1104.38	55.125	76.1332	3.33229
3161513	29788	120000	1116.92	54.2917	97.3052	4.06116
3170645	29952	120000	1107.75	54.6667	79.771	3.29983
3182495	30115	120000	1104.71	55.125	91.4959	3.88641
3194808	30279	120000	1097.62	55.25	92.5361	4.09268
3207253	30443	120000	1109.62	54.625	82.9293	3.99218
3222669	30606	120000	1082.62	55.75	99.5269	4.48144
3229786	30770	120000	1092.17	55.3333	81.0898	3.94405
3236202	30934	120000	1094	55.5	99.8532	4.28174
3245600	31097	120000	1088.54	55.4167	103.788	4.543
3258047	31261	120000	1091.12	55.4583	79.4446	3.69591
3265991	31425	120000	1076.42	56.0833	82.7605	3.55512
3272178	31588	120000	1074.79	56.125	77.2571	3.66572
3282117	31752	120000	1075.42	56.0833	95.4357	4.35571
3292387	31916	120000	1080.08	55.875	92.5741	4.33253
3304432	32079	120000	1067.42	56.4167	111.114	4.68745
3311354	32243	120000	1056.46	56.9167	98.8955	4.46903
3323896	32407	120000	1068.58	56.2083	82.4276	4.3581
3336035	32570	120000	1059.17	56.7917	82.6331	3.69591
3348250	32734	120000	1065.79	56.5833	89.5135	4.15999
3361947	32898	120000	1052.17	57.0417	82.623	3.53455
3375660	33061	120000	1048.54	57.3333	99.2958	3.81517
3385817	33225	120000	1053.79	56.9167	84.4373	3.8694
3397658	33389	120000	1041.25	57.375	65.3994	3.20481
3402358	33552	120000	1032.54	58	70.6588	3.21455
3408735	33716	120000	1038.54	57.625	76.7115	3.30719
3417695	33880	120000	1031.96	57.75	90.7918	3.52373
3425670	34044	120000	1021.88	58.25	77.26	3.1225
3442212	34207	120000	1049.5	57.4167	86.1897	3.78227
3460456	34371	120000	1022.42	58.0833	106.481	3.8694
3489464	34535	120000	1010.29	58.5833	88.6143	3.15788
3502517	34698	120000	1010.71	58.5	95.3039	3.3665
3523864	34862	120000	1012.83	58.5417	87.097	3.21347
3548075	35026	120000	990.333	59.2083	70.1728	2.15864
3562584	35189	120000	988.375	59.25	77.5281	1.84842
3579756	35353	120000	994.667	59.125	76.7608	2.40226
3586239	35517	120000	993.833	59.2917	76.0256	2.54815
3595563	35680	120000	981.208	59.2083	104.325	2.88555
3614887	35844	120000	975.667	59.3333	105.076	2.0548
3622104	36008	120000	988.625	59.2083	85.8522	1.99826
3629575	36171	120000	979.125	59.375	91.5921	2.14573
3642248	36335	120000	978.75	59.4167	79.6832	1.99304
3658126	36499	120000	967.75	59.7083	77.2361	1.0769
3674466	36662	120000	971.5	59.5417	79.2864	1.41176
3691991	36826	120000	961	59.8333	76.4024	0.745356
3724511	36990	120000	963.625	59.5833	99.8245	1.90759
3733695	37153	120000	951.375	59.7083	84.4567	1.57894
3742116	37317	120000	953.833	59.75	96.0168	1.04083
3750809	37481	120000	942.333	59.8333	85.6148	0.942809
3762752	37644	120000	931.458	59.9583	83.0301	0.399653
3774597	37808	120000	943.25	59.9167	70.3284	0.552771
3784892	37972	120000	942.667	59.8333	89.0256	0.942809
3794621	38135	120000	934.583	60	70.2992	0
3805523	38299	120000	937.167	59.8333	85.6284	1.10554
3818821	38463	120000	934.542	59.8333	105.339	0.942809
3835540	38626	120000	936.542	59.7917	85.872	1.15169
3866934	38790	120000	927.917	60	71.309	0
3891024	38954	120000	912.125	60	74.2435	0
3898345	39117	120000	912.792	60	80.3927	0
3906062	39281	120000	911.292	59.9583	94.7532	0.399653
3927627	39445	120000	910.25	60	85.8123	0
3937997	39608	120000	915.875	60	62.8764	0
3949633	39772	120000	904.833	60	79.1847	0
3957129	39936	120000	905.125	60	68.0571	0
3967966	40099	120000	910.208	60	79.9187	0
3996359	40263	120000	893.958	60	78.2762	0
4004929	40427	120000	889.458	60	66.6158	0
4027316	40590	120000	888.417	60	100.922	0
4042077	40754	120000	885.083	60	80.5604	0
4062960	40918	120000	874.75	60	86.1921	0
4070299	41081	120000	881.208	59.875	99.4686	1.19896
4080887	41245	120000	884.875	60	74.8138	0
4087004	41409	120000	874.458	60	70.259	0
4106549	41572	120000	873.167	60	78.8346	0
4114554	41736	120000	857.667	60	82.6714	0
4118388	41900	120000	867.125	60	81.3845	0
4124809	42064	120000	864.5	60	74.4782	0
