population	links	tests	detected	time	error	time_error
870092	73117	1200000	11920.2	29.8281	1225.72	2.96483
880595	74107	1200000	12089.8	29.5417	1220.44	3.19337
890533	75630	1200000	12214.3	29.3229	1237.62	3.28696
900755	76451	1200000	12093.9	29.3958	1199.04	3.26233
912392	77287	1200000	12001.3	29.401	1239.69	3.29347
923797	78481	1200000	11882.9	29.5156	1224.73	3.20677
933143	80008	1200000	11779.3	29.5573	1223.34	3.2729
944803	81584	1200000	11761.6	29.5885	1234.88	3.22711
954315	82689	1200000	11806.3	29.6719	1193.3	3.27583
964568	83856	1200000	11862.9	29.7083	1257.79	3.18709
974153	85291	1200000	12152.4	29.5417	1251.9	3.21211
983803	87021	1200000	12379.2	29.4792	1285.75	3.05978
993807	88682	1200000	12435.7	29.474	1277.31	3.07267
1003413	89961	1200000	12496.6	29.5052	1304.23	3.07308
1013974	91676	1200000	12584.3	29.5156	1267.57	3.05335
1023699	92898	1200000	12611.5	29.4948	1289.96	3.04693
1033478	94359	1200000	12669.4	29.5156	1324.75	3.02702
1043532	96162	1200000	12719.9	29.5208	1342.06	3.03351
1053829	97460	1200000	12804.9	29.5677	1336.6	3.00436
1063413	99082	1200000	12918.7	29.526	1327.58	2.94636
1072946	101207	1200000	12995	29.526	1329.07	2.93956
1082592	102965	1200000	13090.1	29.4792	1342.32	2.88475
1092061	104569	1200000	13176.9	29.5469	1364.9	2.90432
1102961	105706	1200000	13229.8	29.5573	1379.41	2.9036
1114868	107520	1200000	13263.4	29.526	1408.88	2.88459
