population	links	tests	detected	time	error	time_error
800476	83685	30000	3867.96	16	284.077	0.816497
809544	84163	30000	3840.62	15.9583	310.411	0.909059
813005	84586	30000	3830.75	16.0833	262.517	0.799305
817602	85035	30000	3843.17	16.0833	257.107	0.799305
822729	85440	30000	3838.83	16.0833	347.274	0.986013
826710	85825	30000	3819.04	16.125	309.866	0.877971
830360	86234	30000	3800.96	16	261.947	1
845891	86743	30000	3824.5	16.0417	316.519	0.909059
851607	87285	30000	3801.08	16.125	264.039	0.877971
855295	87727	30000	3807.71	16.125	268.951	1.05079
861879	88196	30000	3800.96	16.1667	281.814	0.745356
867349	88564	30000	3786.71	16.2917	269.9	1.0769
870165	88927	30000	3773.54	16.2083	269.084	0.812233
877566	89323	30000	3751.92	16.3333	276.154	0.942809
880637	89738	30000	3773.79	16.2917	287.613	0.909059
886555	90268	30000	3740.25	16.2083	268.485	0.812233
890395	90679	30000	3737.25	16.1667	296.127	0.942809
893467	91089	30000	3741.71	16.25	269.952	1.04083
896467	91428	30000	3742.62	16.2083	265.715	0.996522
900044	91822	30000	3733.75	16.2917	296.924	0.909059
902154	92152	30000	3739.17	16.2917	323.968	0.909059
906579	92488	30000	3717.67	16.25	286.325	1.04083
909727	92775	30000	3716.62	16.2917	259.262	0.909059
913138	93107	30000	3695.67	16.25	265.684	0.866025
917125	93477	30000	3701.46	16.2917	282.115	0.909059
924114	93858	30000	3674.71	16.3333	260.635	0.942809
927738	94219	30000	3678.46	16.375	274.876	0.968246
931518	94508	30000	3682.29	16.4167	252.997	0.986013
934623	94761	30000	3675.54	16.25	273.615	0.866025
937750	95047	30000	3692.71	16.3333	283.323	0.942809
940473	95291	30000	3656.12	16.3333	239.672	0.942809
942090	95523	30000	3669.58	16.375	294.894	0.968246
947167	95858	30000	3658.04	16.375	285.772	0.968246
950515	96129	30000	3646.54	16.5	299.11	1
953850	96413	30000	3660.54	16.375	298.009	0.968246
959741	96767	30000	3640.25	16.5	301.61	1
962094	97015	30000	3613.92	16.4583	282.031	0.996522
964446	97253	30000	3627.25	16.3333	292.384	0.942809
967051	97502	30000	3647.46	16.375	331.319	0.968246
970265	97743	30000	3617.08	16.4583	275.456	0.996522
973589	98020	30000	3622.62	16.5	277.824	1
978502	98372	30000	3592.08	16.4583	285.648	1.15169
