population	links	time	detected	infected	error_detected	error_infected
2.35816e+06	22000	136	13.5417	1586.58	2.18492	149.68
2.35816e+06	22000	137	12.125	1542	2.08495	144.228
2.35816e+06	22000	138	10.2917	1505.46	1.50846	141.581
2.35816e+06	22000	139	11.125	1459.58	1.38247	138.77
2.35816e+06	22000	140	11.5833	1421.04	1.50586	136.179
2.35816e+06	22000	141	11.0417	1388.25	1.77156	135.932
2.35816e+06	22000	142	10.25	1352.54	1.89225	132.248
2.35816e+06	22000	143	9.875	1306.46	1.74317	130.315
2.35816e+06	22000	144	8.83333	1275.75	1.56812	131.408
2.35816e+06	22000	145	9.70833	1236.46	1.73984	129.747
2.35816e+06	22000	146	9.16667	1209	1.96237	128.805
2.35816e+06	22000	147	8.66667	1173.67	1.83025	126.592
2.35816e+06	22000	148	9.125	1139	1.65721	120.686
2.35816e+06	22000	149	8.54167	1114.12	1.58714	115.339
2.35816e+06	22000	150	7.91667	1078.25	1.53787	115.253
2.35816e+06	22000	151	7	1051.71	1.11924	112.71
2.35816e+06	22000	152	6.66667	1021.12	1.20122	110.653
2.35816e+06	22000	153	6.41667	992.542	0.979408	108.94
2.35816e+06	22000	154	7.16667	967.5	1.74059	105.178
2.35816e+06	22000	155	6.16667	939.792	1.30133	104.34
2.35816e+06	22000	156	7.04167	916.875	1.33727	104.529
2.35816e+06	22000	157	6.375	888.667	1.5146	100.757
2.35816e+06	22000	158	6.66667	861.792	1.01945	99.3867
2.35816e+06	22000	159	6.875	842.25	1.3925	97.3859
2.35816e+06	22000	160	5.20833	817.417	1.11287	94.9624
2.35816e+06	22000	161	6.45833	796.708	1.15582	95.786
2.35816e+06	22000	162	5.75	766.833	1.30977	93.3513
2.35816e+06	22000	163	5.625	750.917	1.17867	89.8845
2.35816e+06	22000	164	5.08333	731.625	1.17337	89.8569
2.35816e+06	22000	165	5.20833	709.917	1.1914	85.8703
2.35816e+06	22000	166	5.04167	688.083	1.38833	83.1345
2.35816e+06	22000	167	5.16667	666.5	1.0057	82.7651
2.35816e+06	22000	168	4.5	645.042	1.10673	79.51
2.35816e+06	22000	169	4.04167	627.042	0.886637	78.6986
2.35816e+06	22000	170	4.29167	604.958	1.05838	74.0254
2.35816e+06	22000	171	4	583.75	0.866959	73.1488
2.35816e+06	22000	172	4.375	567.458	1.0407	72.8822
2.35816e+06	22000	173	4.20833	549.917	0.906047	72.394
2.35816e+06	22000	174	5.125	531.458	0.975106	71.3014
2.35816e+06	22000	175	3.875	519.375	0.80288	71.5739
2.35816e+06	22000	176	3.83333	504.042	1.14789	69.229
2.35816e+06	22000	177	3.83333	491.542	0.991765	66.964
2.35816e+06	22000	178	3.91667	475.458	1.08075	65.5144
2.35816e+06	22000	179	3.70833	460.542	0.768935	63.4624
2.46167e+06	23000	0	1.66667	0	0.466971	0
2.46167e+06	23000	1	2.5	710.208	0.601573	11.5985
2.46167e+06	23000	2	2.20833	568.375	0.645968	10.633
2.46167e+06	23000	3	2.16667	615.75	0.6639	12.4936
2.46167e+06	23000	4	2.70833	615.875	0.478927	13.9296
2.46167e+06	23000	5	3.20833	640.458	0.834058	15.2119
2.46167e+06	23000	6	3.5	656.083	0.736773	16.3488
2.46167e+06	23000	7	3.83333	688.333	0.77063	19.2896
2.46167e+06	23000	8	3.75	727	0.852795	22.1189
2.46167e+06	23000	9	4.375	774.75	0.832666	25.7182
2.46167e+06	23000	10	5.95833	838.583	1.04515	29.5433
2.46167e+06	23000	11	6.66667	916.542	1.18371	33.3336
2.46167e+06	23000	12	6.79167	1014.08	1.00786	42.7612
2.46167e+06	23000	13	10.0417	1141.92	1.45204	52.0777
2.46167e+06	23000	14	11.9583	1306.62	1.96878	65.1381
2.46167e+06	23000	15	16.5	1510.83	2.33883	86.6312
2.46167e+06	23000	16	18.3333	1784.21	2.58118	113.506
2.46167e+06	23000	17	24.1667	2121.71	2.88182	149.397
2.46167e+06	23000	18	31.5	2567.58	3.34942	196.053
2.46167e+06	23000	19	38.5833	3115.04	4.88993	255.35
2.46167e+06	23000	20	48.25	3815.08	6.50834	329.377
2.46167e+06	23000	21	58.125	4707.92	6.30307	431.55
2.46167e+06	23000	22	73.2917	5812.25	8.53976	549.515
2.46167e+06	23000	23	91.7917	7166.67	9.32324	672.684
2.46167e+06	23000	24	110.333	8829.46	11.2999	812.43
2.46167e+06	23000	25	134.875	10784.8	12.8278	955.954
2.46167e+06	23000	26	154.167	13081.9	11.8459	1078.02
2.46167e+06	23000	27	182.5	15736	11.9578	1194.78
2.46167e+06	23000	28	193.583	18426.8	12.0355	1186.09
2.46167e+06	23000	29	198.292	20927.5	10.3985	1246.36
2.46167e+06	23000	30	199.792	22074.1	9.29409	1002.11
2.46167e+06	23000	31	197.75	22565.5	12.1456	947.852
2.46167e+06	23000	32	196.833	22780.2	12.8681	1023.13
2.46167e+06	23000	33	198.25	22779.1	11.2248	1089.48
2.46167e+06	23000	34	192.458	22711.9	13.8009	1154.18
2.46167e+06	23000	35	193.25	22544.1	12.6612	1205.83
2.46167e+06	23000	36	189	22324.4	13.9244	1242.13
2.46167e+06	23000	37	185.208	22067.1	12.0909	1269.09
2.46167e+06	23000	38	178.583	21749	12.8466	1286.13
2.46167e+06	23000	39	178.333	21432.6	11.6259	1296.25
2.46167e+06	23000	40	173.5	21109.7	13.095	1297.29
2.46167e+06	23000	41	167.833	20692.8	13.4271	1265.52
2.46167e+06	23000	42	167.708	20301.7	11.4015	1239.85
2.46167e+06	23000	43	161.667	19896.4	12.6301	1206.18
2.46167e+06	23000	44	162.125	19463.2	10.9905	1171.01
2.46167e+06	23000	45	147.958	19031.5	9.89996	1141.51
2.46167e+06	23000	46	145.833	18571.8	10.2679	1101.05
2.46167e+06	23000	47	144.375	18133.7	9.24817	1053.25
2.46167e+06	23000	48	140.292	17685	10.2468	999.24
2.46167e+06	23000	49	134.208	17260.2	8.81604	958.229
2.46167e+06	23000	50	133.208	16827.1	8.02336	897.207
2.46167e+06	23000	51	125.333	16392.3	8.57488	834.466
2.46167e+06	23000	52	118.5	15984.5	7.38472	782.474
2.46167e+06	23000	53	121.167	15577.6	6.39118	722.031
2.46167e+06	23000	54	118.042	15169.9	6.73352	669.274
2.46167e+06	23000	55	114.042	14789.7	4.41509	607.696
2.46167e+06	23000	56	107.458	14408.8	4.5996	544.695
2.46167e+06	23000	57	104.333	14048.5	5.63173	493.184
2.46167e+06	23000	58	103.5	13697.2	5.20443	440.525
2.46167e+06	23000	59	98.75	13341.8	4.40052	388.887
2.46167e+06	23000	60	98.8333	12994	3.953	344.034
2.46167e+06	23000	61	97.0417	12655.9	3.62959	305.491
2.46167e+06	23000	62	92.8333	12330.9	5.17448	269.734
2.46167e+06	23000	63	92.0417	12010.8	5.17019	258.345
2.46167e+06	23000	64	86.4167	11673	5.06058	252.229
2.46167e+06	23000	65	86.6667	11361.2	3.65478	256.33
2.46167e+06	23000	66	86.3333	11065.1	5.31382	265.176
2.46167e+06	23000	67	80.9167	10791	3.8967	282.15
2.46167e+06	23000	68	78.2917	10526.3	3.91019	290.198
2.46167e+06	23000	69	75.9167	10245.5	6.12	316.314
2.46167e+06	23000	70	72.9583	9987.46	5.20507	339.021
2.46167e+06	23000	71	73.7917	9728.62	4.10384	358.943
2.46167e+06	23000	72	72.3333	9467.96	4.58245	382.119
2.46167e+06	23000	73	68.4167	9217.42	5.66776	409.992
2.46167e+06	23000	74	69.1667	8979.88	5.58208	436.419
2.46167e+06	23000	75	63.5417	8742.79	4.79226	451.405
2.46167e+06	23000	76	61.7083	8508.67	4.85646	467.719
2.46167e+06	23000	77	62.1667	8306.71	6.56203	487.524
2.46167e+06	23000	78	62.7917	8104	5.97741	501.864
2.46167e+06	23000	79	57.75	7889.96	5.14559	508.111
2.46167e+06	23000	80	55.375	7699.54	5.83343	509.575
2.46167e+06	23000	81	55.2917	7485.71	5.29652	524.179
2.46167e+06	23000	82	54.9583	7297	5.90655	524.032
2.46167e+06	23000	83	54.0417	7093.71	5.71126	534.161
2.46167e+06	23000	84	50.875	6901.08	5.27524	535.226
2.46167e+06	23000	85	50.9583	6730.42	5.15806	530.481
2.46167e+06	23000	86	48.0417	6556.25	5.64508	523.94
2.46167e+06	23000	87	46.7917	6363.92	5.58746	531.074
2.46167e+06	23000	88	45.9583	6192.62	5.55184	527.57
2.46167e+06	23000	89	43.25	6026.54	4.72833	522.088
2.46167e+06	23000	90	41.625	5845.58	4.20739	518.076
2.46167e+06	23000	91	42.6667	5697.21	4.59913	505.877
2.46167e+06	23000	92	41.1667	5556.17	5.03681	498.996
2.46167e+06	23000	93	39.8333	5389.71	4.92361	483.374
2.46167e+06	23000	94	37.7917	5229.88	4.64927	471.408
2.46167e+06	23000	95	34.375	5090.42	5.39976	462.832
2.46167e+06	23000	96	36.5	4950.38	4.71175	451.018
2.46167e+06	23000	97	35.375	4822.92	4.40931	438.865
2.46167e+06	23000	98	32.4167	4683.21	3.85721	426.788
2.46167e+06	23000	99	31.7917	4557.71	4.01989	415.596
2.46167e+06	23000	100	32.0833	4440.12	3.49565	401.942
2.46167e+06	23000	101	31.4583	4323.29	4.01296	388.461
2.46167e+06	23000	102	29.625	4203.83	3.52321	373.161
2.46167e+06	23000	103	28.9583	4084.46	3.37937	365.85
2.46167e+06	23000	104	28.5	3972.38	3.28013	349.533
2.46167e+06	23000	105	27.9583	3864.71	2.76048	337.909
2.46167e+06	23000	106	26.375	3743.92	3.31141	327.751
2.46167e+06	23000	107	26.75	3640.88	3.1794	310.752
2.46167e+06	23000	108	26.875	3527.75	3.10198	299.679
2.46167e+06	23000	109	23.7083	3431.71	2.66296	291.37
2.46167e+06	23000	110	23.625	3338.25	2.51604	279.482
2.46167e+06	23000	111	21.75	3241.21	2.48665	270.589
2.46167e+06	23000	112	22.3333	3147.71	2.33485	259.215
2.46167e+06	23000	113	21	3056.58	2.83148	250.849
2.46167e+06	23000	114	21.2083	2983.92	2.28457	242.236
2.46167e+06	23000	115	20.3333	2903.29	2.30787	235.451
2.46167e+06	23000	116	19.2083	2821.75	2.3058	227.092
2.46167e+06	23000	117	19.4583	2746.33	2.19762	215.564
2.46167e+06	23000	118	17.0417	2655.96	1.95459	211.382
2.46167e+06	23000	119	17.2083	2587.96	2.46622	206.288
2.46167e+06	23000	120	18.5417	2507.88	2.17854	196.488
2.46167e+06	23000	121	17.125	2450.29	2.71173	191.267
2.46167e+06	23000	122	17.625	2390.46	1.72914	180.243
2.46167e+06	23000	123	15.1667	2327.5	1.88273	176.658
2.46167e+06	23000	124	16.7917	2263.83	1.74982	170.623
2.46167e+06	23000	125	15.7083	2199.96	1.71162	164.122
2.46167e+06	23000	126	15	2148.96	1.88765	156.8
2.46167e+06	23000	127	15.25	2085.46	2.06799	149.248
2.46167e+06	23000	128	14.5417	2029.71	1.53362	144.191
2.46167e+06	23000	129	15.7917	1971.33	2.38881	141.868
2.46167e+06	23000	130	14.4167	1923.79	1.87995	136.562
2.46167e+06	23000	131	14.5833	1873.25	1.80825	133.056
2.46167e+06	23000	132	12.875	1822.88	2.00324	129.526
2.46167e+06	23000	133	13.875	1770.67	1.88511	125.91
2.46167e+06	23000	134	11.2083	1718.04	1.49222	121.268
2.46167e+06	23000	135	12.7083	1672.67	1.60675	121.009
2.46167e+06	23000	136	11.875	1628.21	1.47973	116.721
2.46167e+06	23000	137	12.4167	1585.88	2.0903	116.181
2.46167e+06	23000	138	10.8333	1547.62	1.39427	114.581
2.46167e+06	23000	139	10.2917	1506	1.90774	111.638
2.46167e+06	23000	140	10.75	1465.12	1.59707	107.367
2.46167e+06	23000	141	10.375	1423.96	1.39998	105.813
2.46167e+06	23000	142	10.0417	1388.38	1.33205	102.969
2.46167e+06	23000	143	10	1357.25	1.40091	100.54
2.46167e+06	23000	144	8.875	1316.25	1.55316	100.484
2.46167e+06	23000	145	8.125	1280.67	1.3364	97.1174
2.46167e+06	23000	146	9.29167	1248.5	1.06494	97.9464
2.46167e+06	23000	147	9.25	1213.88	1.10201	95.7054
2.46167e+06	23000	148	8.91667	1176.38	1.24251	94.7822
2.46167e+06	23000	149	8.5	1144.29	1.36059	93.0884
2.46167e+06	23000	150	7.08333	1119.96	1.22559	93.8526
2.46167e+06	23000	151	7.95833	1087.92	1.01131	87.0758
2.46167e+06	23000	152	8.375	1061.71	1.44884	87.6008
2.46167e+06	23000	153	8.04167	1042.21	1.32156	84.3717
2.46167e+06	23000	154	7.75	1014.21	1.49814	79.6359
2.46167e+06	23000	155	7.16667	986.875	1.15995	78.5338
2.46167e+06	23000	156	7.25	960.875	1.40215	77.9037
2.46167e+06	23000	157	7.08333	939.375	1.35504	75.5646
2.46167e+06	23000	158	6.20833	913.125	1.1066	74.6892
2.46167e+06	23000	159	6.29167	887.667	1.116	74.052
2.46167e+06	23000	160	5.95833	868.625	1.0044	74.1824
2.46167e+06	23000	161	6.875	842.917	1.16382	76.5761
2.46167e+06	23000	162	5	824.792	0.972873	74.1457
2.46167e+06	23000	163	5.66667	801.125	1.03973	72.6564
2.46167e+06	23000	164	5.79167	782.542	1.0682	71.5863
2.46167e+06	23000	165	5.29167	760.417	0.96914	70.3386
2.46167e+06	23000	166	6.33333	744.208	0.963287	69.4612
2.46167e+06	23000	167	4.625	732.042	0.715812	66.9981
2.46167e+06	23000	168	5.33333	713.583	1.20122	66.9337
2.46167e+06	23000	169	4.83333	696	0.903644	63.2569
2.46167e+06	23000	170	4.83333	680.542	0.724069	62.4672
2.46167e+06	23000	171	4.625	667.375	0.957096	60.2235
2.46167e+06	23000	172	4.75	647.542	1.0829	60.4106
2.46167e+06	23000	173	4.33333	631.708	0.918918	59.3937
2.46167e+06	23000	174	4.79167	613.25	0.764396	57.9213
2.46167e+06	23000	175	4.45833	599.083	1.17374	57.9826
2.46167e+06	23000	176	3.75	581.625	0.793617	55.5298
2.46167e+06	23000	177	3.83333	570.417	0.97763	53.2859
2.46167e+06	23000	178	3.54167	554.958	0.834058	52.8051
2.46167e+06	23000	179	3.875	538.458	0.758302	52.1769
2.54872e+06	24000	0	2.04167	0	0.595517	0
2.54872e+06	24000	1	1.95833	719.708	0.381913	10.28
2.54872e+06	24000	2	2.33333	575.583	0.573945	8.9149
2.54872e+06	24000	3	2.20833	623.833	0.667168	11.5116
2.54872e+06	24000	4	2.625	625.5	0.654885	12.2816
2.54872e+06	24000	5	2.91667	650.042	0.600608	15.2322
2.54872e+06	24000	6	3.375	676.125	0.912426	15.792
2.54872e+06	24000	7	3.29167	708.25	0.741286	17.5261
2.54872e+06	24000	8	4.41667	752.875	0.781837	19.8569
2.54872e+06	24000	9	5.33333	804.375	1.03973	23.9951
2.54872e+06	24000	10	6.16667	865	1.25227	31.4449
2.54872e+06	24000	11	6.95833	955.417	0.95467	36.974
2.54872e+06	24000	12	7.83333	1052.54	1.51852	47.2259
2.54872e+06	24000	13	10.125	1191.5	1.7982	57.5254
2.54872e+06	24000	14	12	1353.08	1.55624	71.5004
2.54872e+06	24000	15	14.75	1567.75	2.4099	94.7077
2.54872e+06	24000	16	19.2083	1845.25	2.64592	125.852
2.54872e+06	24000	17	22.2083	2183.88	2.87048	170.417
2.54872e+06	24000	18	29.6667	2625.21	3.99851	225.733
2.54872e+06	24000	19	37.3333	3182.12	5.04785	298.415
2.54872e+06	24000	20	47.9583	3888.25	5.63768	394.672
2.54872e+06	24000	21	57.25	4778.17	7.78499	511.284
2.54872e+06	24000	22	70.875	5890.75	10.9899	652.861
2.54872e+06	24000	23	87.2083	7245.79	11.1612	824.229
2.54872e+06	24000	24	107	8888.62	13.6702	1002
2.54872e+06	24000	25	128.125	10855.2	15.1703	1208.53
2.54872e+06	24000	26	154.583	13112.2	15.4942	1412.2
2.54872e+06	24000	27	167.5	15703.3	13.4759	1614.28
2.54872e+06	24000	28	182.75	18382.8	10.2541	1714.09
2.54872e+06	24000	29	192.125	20360.9	9.28984	1366.67
2.54872e+06	24000	30	191.417	21719.1	9.52699	952.84
2.54872e+06	24000	31	190.417	22542.1	10.12	824.039
2.54872e+06	24000	32	193.5	22605.2	9.75587	768.742
2.54872e+06	24000	33	192.583	22774	10.7489	865.728
2.54872e+06	24000	34	187.208	22657.2	10.2641	900.409
2.54872e+06	24000	35	181.833	22537.2	9.95967	969.906
2.54872e+06	24000	36	183.042	22407	10.18	1016.84
2.54872e+06	24000	37	180.792	22186.8	11.4329	1052.18
2.54872e+06	24000	38	180.375	21942.8	11.7	1069.24
2.54872e+06	24000	39	175.667	21683.9	10.4786	1080.38
2.54872e+06	24000	40	172.292	21391.7	11.6018	1081.47
2.54872e+06	24000	41	167.75	21050.5	10.0719	1063.36
2.54872e+06	24000	42	164.333	20708.6	8.31697	1051.62
2.54872e+06	24000	43	156.125	20359.8	8.48731	1038.52
2.54872e+06	24000	44	151.417	19987	9.17572	1010.14
2.54872e+06	24000	45	151.208	19590.7	9.89398	997.714
2.54872e+06	24000	46	146.417	19192.8	8.71276	976.291
2.54872e+06	24000	47	142.625	18739.5	8.64934	944.848
2.54872e+06	24000	48	145.083	18347	9.2858	905.489
2.54872e+06	24000	49	139.625	17918.5	6.29147	876.964
2.54872e+06	24000	50	136.75	17505.5	6.67724	842.731
2.54872e+06	24000	51	129.583	17111.8	7.63212	814.288
2.54872e+06	24000	52	131.292	16698.4	8.05842	784.147
2.54872e+06	24000	53	120.708	16316.7	6.68373	750.532
2.54872e+06	24000	54	120.125	15893.6	6.37771	713.343
2.54872e+06	24000	55	118.125	15518.4	7.3235	695.193
2.54872e+06	24000	56	117.333	15131.8	7.99006	673.284
2.54872e+06	24000	57	108.542	14755.7	4.13088	654.158
2.54872e+06	24000	58	107.167	14364.5	6.47018	633.123
2.54872e+06	24000	59	104.542	13987.4	6.34562	619.09
2.54872e+06	24000	60	98.125	13623	6.00799	596.203
2.54872e+06	24000	61	99.7083	13258.3	4.81761	587.467
2.54872e+06	24000	62	95	12933.7	5.88473	576.304
2.54872e+06	24000	63	92.625	12599.4	4.72327	557.21
2.54872e+06	24000	64	90.6667	12257.5	5.53953	542.202
2.54872e+06	24000	65	91.9167	11921.4	5.41405	531.582
2.54872e+06	24000	66	81.5417	11616	4.93817	516.931
2.54872e+06	24000	67	83.5417	11302.6	4.89002	507.701
2.54872e+06	24000	68	81.125	10996.7	6.27763	503.686
2.54872e+06	24000	69	77.5417	10711.8	6.43601	504.152
2.54872e+06	24000	70	76.75	10435.3	5.78123	497.281
2.54872e+06	24000	71	71.6667	10139.9	4.91371	498.999
2.54872e+06	24000	72	72.2917	9881.21	6.07155	497.637
2.54872e+06	24000	73	72.2083	9611.92	7.01447	504.132
2.54872e+06	24000	74	66.9167	9345.96	4.07822	505.028
2.54872e+06	24000	75	64.1667	9092.62	5.21467	501.974
2.54872e+06	24000	76	62.4583	8824.12	5.41413	510.681
2.54872e+06	24000	77	61.9167	8583.29	5.03715	510.267
2.54872e+06	24000	78	61.9583	8335.62	6.03361	520.778
2.54872e+06	24000	79	62.125	8087.5	5.04874	528.311
2.54872e+06	24000	80	57.25	7858.67	4.80281	529.644
2.54872e+06	24000	81	52.4583	7641.88	4.40009	525.197
2.54872e+06	24000	82	51.6667	7425.92	5.96189	519.289
2.54872e+06	24000	83	51.1667	7209.29	4.37581	518.026
2.54872e+06	24000	84	48.7917	7028.38	5.01369	513.244
2.54872e+06	24000	85	47.7083	6835.79	4.54098	506.45
2.54872e+06	24000	86	46.7083	6620.54	4.16194	492.248
2.54872e+06	24000	87	44.7083	6434.17	4.17362	478.572
2.54872e+06	24000	88	43.5833	6235.5	4.21583	463.57
2.54872e+06	24000	89	44.4583	6056.33	5.13033	450.69
2.54872e+06	24000	90	42.9167	5879	4.05082	436.018
2.54872e+06	24000	91	39.1667	5704.38	3.73577	420.082
2.54872e+06	24000	92	39.2083	5534.21	3.82653	403.433
2.54872e+06	24000	93	35.1667	5351.29	3.46717	390.461
2.54872e+06	24000	94	39.25	5193.71	3.68811	378.972
2.54872e+06	24000	95	35.625	5034.58	3.77311	365.971
2.54872e+06	24000	96	35.375	4898.67	3.62831	353.051
2.54872e+06	24000	97	34	4746.62	2.9753	341.242
2.54872e+06	24000	98	31.5833	4609.88	3.91452	333.595
2.54872e+06	24000	99	30.0417	4478.29	3.41623	319.998
2.54872e+06	24000	100	30.2917	4328.12	2.79556	305.766
2.54872e+06	24000	101	29.6667	4203	3.36944	294.154
2.54872e+06	24000	102	27.2083	4075.75	3.27159	278.567
2.54872e+06	24000	103	29.625	3945.17	2.90143	269.119
2.54872e+06	24000	104	25.0417	3827.79	3.10011	255.929
2.54872e+06	24000	105	27.0833	3709.58	3.75852	249.325
2.54872e+06	24000	106	26.3333	3592.33	2.78605	235.779
2.54872e+06	24000	107	22.5417	3492.08	2.04677	223.66
2.54872e+06	24000	108	23	3387	2.3179	210.116
2.54872e+06	24000	109	25	3299.38	2.66171	201.874
2.54872e+06	24000	110	22.75	3211.58	2.61489	194.114
2.54872e+06	24000	111	22.9583	3120.71	2.66818	189.315
2.54872e+06	24000	112	20.8333	3031.67	1.73258	180.192
2.54872e+06	24000	113	21.2083	2953.42	2.37127	177.449
2.54872e+06	24000	114	20.9167	2871.42	2.01572	173.063
2.54872e+06	24000	115	20.75	2773.58	2.06124	164.747
2.54872e+06	24000	116	17.7917	2695.83	2.03313	162.168
2.54872e+06	24000	117	19.2917	2623.54	2.71729	155.55
2.54872e+06	24000	118	17.7917	2550.71	1.55167	154.75
2.54872e+06	24000	119	16.7083	2471.83	1.58933	153.018
2.54872e+06	24000	120	17.2917	2398.96	2.1219	146.944
2.54872e+06	24000	121	16.3333	2338.58	1.97298	140.471
2.54872e+06	24000	122	14.75	2260.38	1.80568	129.896
2.54872e+06	24000	123	15.5	2198.08	1.68093	127.642
2.54872e+06	24000	124	15	2142.75	1.3243	124.729
2.54872e+06	24000	125	15.1667	2081.42	1.81113	124.489
2.54872e+06	24000	126	13.2083	2019.21	1.39084	123.345
2.54872e+06	24000	127	14.5	1967.42	1.49232	121.958
2.54872e+06	24000	128	12.3333	1922.83	1.38927	120.236
2.54872e+06	24000	129	14.125	1868.79	2.14095	121.262
2.54872e+06	24000	130	12.25	1811.38	1.28834	113.832
2.54872e+06	24000	131	11.6667	1760.12	1.37922	114.432
2.54872e+06	24000	132	10.6667	1709.21	1.62907	114.348
2.54872e+06	24000	133	12	1661.88	1.55176	113.874
2.54872e+06	24000	134	11.25	1605.58	1.19298	114.491
2.54872e+06	24000	135	11.1667	1558.5	1.76047	114.578
2.54872e+06	24000	136	10.5	1513.54	1.88396	113.54
2.54872e+06	24000	137	10.2917	1468.58	1.53589	111.654
2.54872e+06	24000	138	9.875	1429.71	1.23349	113.264
2.54872e+06	24000	139	9.83333	1390.08	1.09196	111.281
2.54872e+06	24000	140	9.83333	1345.88	1.68782	108.677
2.54872e+06	24000	141	8.16667	1313.42	1.09196	110.103
2.54872e+06	24000	142	8.45833	1282	1.26506	109.622
2.54872e+06	24000	143	8.70833	1240	1.46635	107.834
2.54872e+06	24000	144	9.33333	1205.21	1.38425	105.603
2.54872e+06	24000	145	8.04167	1165.83	1.41809	100.595
2.54872e+06	24000	146	8.04167	1137.29	1.21167	95.8717
2.54872e+06	24000	147	7.5	1109.67	1.54276	95.887
2.54872e+06	24000	148	8.45833	1081.08	1.303	91.0356
2.54872e+06	24000	149	7	1054.92	1.34516	89.1868
2.54872e+06	24000	150	7.08333	1022.25	1.24251	87.6864
2.54872e+06	24000	151	7	1002.12	1.11924	85.471
2.54872e+06	24000	152	5.875	980.042	1.01016	83.8083
2.54872e+06	24000	153	7.16667	953.125	1.26884	83.5124
2.54872e+06	24000	154	6.5	928.458	1.3243	85.652
2.54872e+06	24000	155	5.83333	903.875	1.14789	86.505
2.54872e+06	24000	156	6	881.458	1.29239	84.6336
2.54872e+06	24000	157	5.45833	856.875	1.13761	83.3727
2.54872e+06	24000	158	6.625	830.417	1.20206	80.4868
2.54872e+06	24000	159	5.54167	809.583	1.25401	78.4462
2.54872e+06	24000	160	6.58333	792.583	0.965092	77.9284
2.54872e+06	24000	161	5.58333	768.333	1.29731	76.423
2.54872e+06	24000	162	4.91667	754.042	1.2369	73.1618
2.54872e+06	24000	163	5.20833	731.25	1.09395	73.2729
2.54872e+06	24000	164	4.45833	704.542	0.882703	70.8803
2.54872e+06	24000	165	4.91667	687	0.95056	70.7438
2.54872e+06	24000	166	4.29167	674.708	0.886637	66.7571
2.54872e+06	24000	167	4.79167	654.667	1.02158	66.4447
2.54872e+06	24000	168	4.625	637.333	0.920021	66.2395
2.54872e+06	24000	169	4.54167	619.875	0.825671	63.7115
2.54872e+06	24000	170	4.29167	601.458	1.05838	62.4263
2.54872e+06	24000	171	3.70833	583.125	0.712564	61.3166
2.54872e+06	24000	172	3.91667	562.75	0.920809	61.1474
2.54872e+06	24000	173	4.375	549.917	0.840982	58.9213
2.54872e+06	24000	174	3.70833	535.917	1.10974	59.4427
2.54872e+06	24000	175	3.75	520.542	0.952998	58.4043
2.54872e+06	24000	176	3.58333	506.583	0.707049	58.1317
2.54872e+06	24000	177	3.25	492.708	0.739131	55.9681
2.54872e+06	24000	178	3.20833	481.542	0.825671	57.4623
2.54872e+06	24000	179	3.125	468.417	0.739719	55.6673
2.67171e+06	25000	0	2.33333	0	0.788485	0
2.67171e+06	25000	1	2.41667	707.625	0.526514	8.40863
2.67171e+06	25000	2	1.625	567.125	0.57571	7.65796
2.67171e+06	25000	3	2.20833	605.208	0.540375	10.4668
2.67171e+06	25000	4	2.5	611.417	0.553367	13.0188
2.67171e+06	25000	5	3.20833	633.833	0.677519	13.8179
2.67171e+06	25000	6	3.125	653.417	0.861422	16.5009
2.67171e+06	25000	7	3.66667	685.417	0.918918	17.6234
2.67171e+06	25000	8	4.45833	719.417	0.645968	20.9204
2.67171e+06	25000	9	4.91667	769.375	0.993518	22.1673
2.67171e+06	25000	10	5.45833	831.667	0.874784	22.7008
2.67171e+06	25000	11	6.04167	908.958	0.95467	25.8828
2.67171e+06	25000	12	8	1011.5	1.06834	31.4517
2.67171e+06	25000	13	9.83333	1128.25	1.63759	40.3713
2.67171e+06	25000	14	10.5833	1295.33	1.7575	55.686
2.67171e+06	25000	15	13.9583	1493.75	1.61108	72.4711
2.67171e+06	25000	16	19.1667	1751.08	2.96749	97.4414
2.67171e+06	25000	17	20.75	2068.08	2.29755	126.318
2.67171e+06	25000	18	25.25	2487.29	2.20796	165.976
2.67171e+06	25000	19	33.75	2997.04	3.47034	216.583
2.67171e+06	25000	20	43.875	3661.67	5.42226	284.334
2.67171e+06	25000	21	54.5417	4489.58	6.41977	368.951
2.67171e+06	25000	22	63.25	5560.08	6.4622	472.991
2.67171e+06	25000	23	82.2917	6863.25	8.55604	601.687
2.67171e+06	25000	24	100.583	8468	11.2376	758.853
2.67171e+06	25000	25	120	10385.2	11.9961	922.44
2.67171e+06	25000	26	151.125	12654.8	12.9622	1118.5
2.67171e+06	25000	27	167.75	15305.6	14.1117	1311.5
2.67171e+06	25000	28	182.417	18305.9	13.7336	1509.66
2.67171e+06	25000	29	191.583	21296.9	11.4323	1585.9
2.67171e+06	25000	30	195.125	22856.2	11.3009	1475.93
2.67171e+06	25000	31	191.25	23464.1	10.1675	1194.24
2.67171e+06	25000	32	191	23838.5	10.9846	999.739
2.67171e+06	25000	33	191.625	24022	11.2171	996.896
2.67171e+06	25000	34	188.958	23813.4	12.3587	1065.11
2.67171e+06	25000	35	184.833	23580.8	11.8177	1128.01
2.67171e+06	25000	36	178.583	23284.4	11.9268	1164.1
2.67171e+06	25000	37	172.917	22933.5	9.88831	1191.94
2.67171e+06	25000	38	173.625	22534.3	12.2031	1206.49
2.67171e+06	25000	39	162.75	22110.9	10.0899	1215.82
2.67171e+06	25000	40	167.292	21653.8	9.86404	1217.61
