population	links	time	detected	infected	error_detected	error_infected
606459	6000	178	4.75	122.826	1.11457	47.7535
606459	6000	179	3.79167	119.542	0.69776	46.6893
1.12458e+06	10000	0	1.75	0	0.604458	0
1.12458e+06	10000	1	2.45833	119.028	0.565547	43.648
1.12458e+06	10000	2	2.58333	95.2708	0.564777	34.9452
1.12458e+06	10000	3	2.70833	102.042	0.571667	37.4303
1.12458e+06	10000	4	2.45833	102.521	0.635103	37.6066
1.12458e+06	10000	5	3.41667	106.41	0.841844	39.0486
1.12458e+06	10000	6	3.125	109.576	0.64955	40.2268
1.12458e+06	10000	7	4.33333	114.229	1.0464	41.9719
1.12458e+06	10000	8	5.04167	120.493	0.786828	44.2888
1.12458e+06	10000	9	5.75	129.938	1.0166	47.8032
1.12458e+06	10000	10	8.625	139.993	1.17867	51.5705
1.12458e+06	10000	11	10.0417	154.382	1.26231	56.947
1.12458e+06	10000	12	13.5833	171.347	1.68885	63.3118
1.12458e+06	10000	13	15.0417	191.479	1.9403	70.8261
1.12458e+06	10000	14	19.375	219.146	2.74616	81.1659
1.12458e+06	10000	15	24.0417	253.097	2.91021	93.9861
1.12458e+06	10000	16	30.4583	297.701	4.29768	110.802
1.12458e+06	10000	17	39.9583	354.174	5.131	132.071
1.12458e+06	10000	18	50.2917	423.792	5.20507	158.245
1.12458e+06	10000	19	66.5	511.903	7.63675	191.504
1.12458e+06	10000	20	80.2083	624.062	8.957	233.986
1.12458e+06	10000	21	108.167	766.674	13.1124	287.89
1.12458e+06	10000	22	136.208	945.674	16.1419	355.673
1.12458e+06	10000	23	177.5	1168.94	20.6576	440.49
1.12458e+06	10000	24	204.375	1440.88	19.2885	543.102
1.12458e+06	10000	25	224.5	1778.21	16.9322	670.441
1.12458e+06	10000	26	239.625	2070.22	13.9493	771.735
1.12458e+06	10000	27	252.167	2268.83	15.4496	841.663
1.12458e+06	10000	28	258.417	2393.81	14.8577	884.514
1.12458e+06	10000	29	272.333	2479.01	13.5689	914.831
1.12458e+06	10000	30	272.75	2564.94	12.9847	945.187
1.12458e+06	10000	31	286.792	2649.17	15.1825	975.812
1.12458e+06	10000	32	281.875	2705.72	14.2916	997.366
1.12458e+06	10000	33	289.167	2761.46	18.0721	1018.3
1.12458e+06	10000	34	292.042	2804.47	16.9184	1034.94
1.12458e+06	10000	35	285.292	2839.03	17.5979	1048.39
1.12458e+06	10000	36	290.917	2864.32	16.7682	1058.52
1.12458e+06	10000	37	291.333	2883.24	17.8103	1066.29
1.12458e+06	10000	38	291.292	2893.03	18.2834	1070.55
1.12458e+06	10000	39	286.958	2898.8	17.5028	1073.02
1.12458e+06	10000	40	285.5	2895.96	14.6673	1071.94
1.12458e+06	10000	41	272.625	2893.51	15.0087	1071.25
1.12458e+06	10000	42	277.167	2881.74	20.0388	1066.73
1.12458e+06	10000	43	273.625	2865.97	17.9144	1060.99
1.12458e+06	10000	44	268.125	2849.45	16.2627	1054.85
1.12458e+06	10000	45	262.125	2830.14	16.314	1047.74
1.12458e+06	10000	46	259.875	2803.9	15.2111	1037.64
1.12458e+06	10000	47	253.417	2779.79	15.6924	1028.35
1.12458e+06	10000	48	250.583	2748.37	13.7007	1016.39
1.12458e+06	10000	49	244.042	2715.53	10.9691	1003.72
1.12458e+06	10000	50	247.667	2685.33	14.5538	992.389
1.12458e+06	10000	51	233.583	2647	10.756	977.71
1.12458e+06	10000	52	227.958	2605.08	11.7709	962.204
1.12458e+06	10000	53	221.375	2568.75	11.9163	948.444
1.12458e+06	10000	54	223.458	2528.13	12.456	933.346
1.12458e+06	10000	55	212.333	2486.39	12.2553	918.018
1.12458e+06	10000	56	209.75	2440.78	10.3594	901.017
1.12458e+06	10000	57	204.583	2397.27	10.4148	884.808
1.12458e+06	10000	58	193.208	2352.12	10.6449	868.152
1.12458e+06	10000	59	189.375	2304.78	10.5936	850.773
1.12458e+06	10000	60	185.292	2253.49	10.5315	831.897
1.12458e+06	10000	61	177.917	2204.24	10.5357	814.022
1.12458e+06	10000	62	172.625	2156.99	11.5756	796.453
1.12458e+06	10000	63	167.333	2106.05	10.5342	777.888
1.12458e+06	10000	64	162.208	2055.47	9.78008	759.22
1.12458e+06	10000	65	155.083	2009.12	10.1433	742.216
1.12458e+06	10000	66	148.833	1962.69	11.4205	725.154
1.12458e+06	10000	67	145.042	1911.88	13.2737	706.542
1.12458e+06	10000	68	144.625	1861.91	11.3571	688.112
1.12458e+06	10000	69	131.5	1810.89	10.3418	669.374
1.12458e+06	10000	70	130.833	1759.9	10.0029	650.612
1.12458e+06	10000	71	120.458	1713.97	9.02435	633.701
1.12458e+06	10000	72	122.875	1666.97	8.94871	616.582
1.12458e+06	10000	73	114.208	1620.58	9.57295	599.39
1.12458e+06	10000	74	110.292	1578.28	10.6452	583.838
1.12458e+06	10000	75	109.083	1534.56	8.51727	567.789
1.12458e+06	10000	76	106.167	1489.74	10.359	551.34
1.12458e+06	10000	77	100.417	1448.83	10.4021	536.397
1.12458e+06	10000	78	97.0833	1408.48	8.87813	521.744
1.12458e+06	10000	79	93.25	1367.73	8.103	506.632
1.12458e+06	10000	80	88.5	1330.08	9.46108	492.745
1.12458e+06	10000	81	84.75	1293.22	9.1395	479.399
1.12458e+06	10000	82	80.875	1254.78	8.49222	465.257
1.12458e+06	10000	83	78.3333	1220.22	9.14286	452.396
1.12458e+06	10000	84	72.7083	1188.43	9.45702	440.893
1.12458e+06	10000	85	70.75	1154.9	7.67516	428.656
1.12458e+06	10000	86	68.625	1121.61	8.98248	416.492
1.12458e+06	10000	87	69.7917	1092.98	8.44346	405.906
1.12458e+06	10000	88	65.375	1060.56	7.35999	394.217
1.12458e+06	10000	89	59.3333	1033.87	7.26468	384.537
1.12458e+06	10000	90	61.3333	1003.81	8.1248	373.554
1.12458e+06	10000	91	55.2917	976.646	8.05323	363.561
1.12458e+06	10000	92	52.8333	948.028	5.80695	353.142
1.12458e+06	10000	93	52.75	919.799	6.58594	342.631
1.12458e+06	10000	94	52.4167	896.069	6.7029	333.869
1.12458e+06	10000	95	49.3333	872.576	5.70783	325.008
1.12458e+06	10000	96	49.25	846.611	6.98491	315.306
1.12458e+06	10000	97	46	820.514	6.67385	305.62
1.12458e+06	10000	98	41.1667	798.264	5.32298	297.297
1.12458e+06	10000	99	41.4167	774.951	6.34555	288.763
1.12458e+06	10000	100	40.75	753.16	5.97656	280.637
1.12458e+06	10000	101	38.2917	733.521	4.81617	273.162
1.12458e+06	10000	102	38.125	711.833	5.52651	264.987
1.12458e+06	10000	103	36	692.993	5.45386	257.979
1.12458e+06	10000	104	33.8333	672.757	4.6293	250.319
1.12458e+06	10000	105	33.875	654.729	4.77092	243.624
1.12458e+06	10000	106	31.75	637.826	4.64518	237.495
1.12458e+06	10000	107	31.6667	622.757	4.78454	231.877
1.12458e+06	10000	108	29.625	604.069	4.17251	224.839
1.12458e+06	10000	109	31.0833	586.597	4.17935	218.292
1.12458e+06	10000	110	26.7917	572.333	3.59006	212.854
1.12458e+06	10000	111	26.125	558.556	3.02474	207.822
1.12458e+06	10000	112	25.75	544.09	3.04751	202.4
1.12458e+06	10000	113	25.7917	529.201	3.90395	196.695
1.12458e+06	10000	114	23.375	513.465	2.72836	190.828
1.12458e+06	10000	115	22.8333	499.097	2.77855	185.443
1.12458e+06	10000	116	22.5417	485.111	2.49428	180.261
1.12458e+06	10000	117	23.3333	472.875	3.20212	175.692
1.12458e+06	10000	118	20.7917	463.438	3.25025	172.195
1.12458e+06	10000	119	18.5417	452.299	2.47748	168.098
1.12458e+06	10000	120	19.9583	441.847	2.71216	164.065
1.12458e+06	10000	121	18.5	429.569	2.71606	159.449
1.12458e+06	10000	122	18.4167	418.486	2.91126	155.333
1.12458e+06	10000	123	19.2917	409.083	2.59144	151.863
1.12458e+06	10000	124	15.9167	401.299	2.64838	149.048
1.12458e+06	10000	125	16.9167	392.938	2.5411	145.878
1.12458e+06	10000	126	15.875	383.639	2.33976	142.494
1.12458e+06	10000	127	15.5417	374.764	2.28153	139.121
1.12458e+06	10000	128	13.9583	366.312	2.25545	135.999
1.12458e+06	10000	129	15.3333	356.757	1.93738	132.527
1.12458e+06	10000	130	14.6667	350.507	2.43695	130.2
1.12458e+06	10000	131	12.4167	341.618	1.84634	126.984
1.12458e+06	10000	132	14	334.514	2.14318	124.418
1.12458e+06	10000	133	13.625	326.493	2.11971	121.457
1.12458e+06	10000	134	12.2917	321.319	1.92951	119.506
1.12458e+06	10000	135	13.2917	314.444	1.81809	117.012
1.12458e+06	10000	136	13.5	306.882	2.20717	114.321
1.12458e+06	10000	137	11.8333	298.965	2.29881	111.433
1.12458e+06	10000	138	11.0417	290.708	1.71973	108.461
1.12458e+06	10000	139	9.79167	286.486	1.60459	107.034
1.12458e+06	10000	140	11.0417	277.479	1.95815	103.599
1.12458e+06	10000	141	10.25	271.882	1.82103	101.667
1.12458e+06	10000	142	9.58333	264.326	1.31331	98.988
1.12458e+06	10000	143	9.875	257.812	1.87401	96.6521
1.12458e+06	10000	144	8.66667	252.542	1.39926	94.6365
1.12458e+06	10000	145	9.25	246.257	1.4605	92.46
1.12458e+06	10000	146	8.29167	241.417	2.06202	90.5827
1.12458e+06	10000	147	7.66667	235.181	1.54577	88.3326
1.12458e+06	10000	148	8.875	228.958	1.41235	86.0227
1.12458e+06	10000	149	8.20833	222.472	1.50615	83.5932
1.12458e+06	10000	150	8.20833	218.174	1.39583	82.0073
1.12458e+06	10000	151	7.95833	212.632	1.38833	80.0259
1.12458e+06	10000	152	7.45833	208.444	1.35536	78.546
1.12458e+06	10000	153	6.91667	203.333	1.2199	76.6728
1.12458e+06	10000	154	7.79167	198.583	1.42054	74.8488
1.12458e+06	10000	155	6.83333	193.111	1.58138	72.7992
1.12458e+06	10000	156	6.16667	189.472	1.17781	71.42
1.12458e+06	10000	157	5.83333	185.771	0.956035	70.0662
1.12458e+06	10000	158	6.45833	182.403	1.39583	68.9962
1.12458e+06	10000	159	7.125	178.583	1.43193	67.7281
1.12458e+06	10000	160	6.08333	173.812	1.11248	65.9937
1.12458e+06	10000	161	6.375	169.056	1.51918	64.2185
1.12458e+06	10000	162	5.70833	165.181	1.05838	62.7668
1.12458e+06	10000	163	5.54167	161.979	1.22595	61.6485
1.12458e+06	10000	164	5.70833	158.181	1.26231	60.3548
1.12458e+06	10000	165	4.875	154.333	0.931299	58.9363
1.12458e+06	10000	166	5.08333	150.778	0.979408	57.5617
1.12458e+06	10000	167	5.375	147.729	1.36474	56.463
1.12458e+06	10000	168	5	144.035	1.113	55.0687
1.12458e+06	10000	169	4.54167	140.833	1.13148	53.95
1.12458e+06	10000	170	4.66667	137.278	0.956035	52.5864
1.12458e+06	10000	171	4.54167	134.035	1.19723	51.3872
1.12458e+06	10000	172	4.25	130.861	1.26655	50.3266
1.12458e+06	10000	173	3.95833	127.035	1.07793	48.887
1.12458e+06	10000	174	3.91667	123.667	0.833536	47.7016
1.12458e+06	10000	175	4	120.368	0.646193	46.3439
1.12458e+06	10000	176	4.04167	117.125	0.795624	45.1556
1.12458e+06	10000	177	3.75	114.688	0.827951	44.2216
1.12458e+06	10000	178	4.29167	111.993	0.99745	43.1934
1.12458e+06	10000	179	3.33333	108.139	0.733618	41.7938
2.19783e+06	20000	0	2.5	0	0.717633	0
2.19783e+06	20000	1	2.08333	118.764	0.53957	43.5616
2.19783e+06	20000	2	2.58333	95.4444	0.600608	35.0187
2.19783e+06	20000	3	2.83333	103.153	0.694636	37.8598
2.19783e+06	20000	4	2.625	104.236	0.538225	38.2459
2.19783e+06	20000	5	2.75	107.319	0.720053	39.3704
2.19783e+06	20000	6	3.625	112.278	0.912426	41.2091
2.19783e+06	20000	7	4.66667	118.424	1.17189	43.5
2.19783e+06	20000	8	4.875	126.069	1.14574	46.3132
2.19783e+06	20000	9	5.29167	134.84	0.795624	49.6201
2.19783e+06	20000	10	7.16667	146.34	1.18957	53.9115
2.19783e+06	20000	11	8.04167	161.188	1.1284	59.42
2.19783e+06	20000	12	10.1667	178.84	1.99054	66.0167
2.19783e+06	20000	13	10.6667	201.694	1.60323	74.5766
2.19783e+06	20000	14	13.7083	231.84	1.65791	85.8935
2.19783e+06	20000	15	16.5417	269.84	2.30278	100.124
2.19783e+06	20000	16	21.625	317.535	2.58427	118.198
2.19783e+06	20000	17	25.9167	378.139	2.66149	141.318
2.19783e+06	20000	18	32.3333	453.812	5.13803	170.136
2.19783e+06	20000	19	45.9583	552.035	5.65985	207.835
2.19783e+06	20000	20	52.0833	673.5	6.72984	254.232
2.19783e+06	20000	21	69.9583	830.944	9.46952	314.787
2.19783e+06	20000	22	85.9583	1026.34	10.1004	389.594
2.19783e+06	20000	23	104.542	1264.4	12.0603	480.434
2.19783e+06	20000	24	130.375	1560.3	13.9163	592.783
2.19783e+06	20000	25	160.083	1908.62	18.2934	724.861
2.19783e+06	20000	26	182.083	2317.14	14.0938	877.253
2.19783e+06	20000	27	192.833	2781.69	11.1511	1049.97
2.19783e+06	20000	28	199.292	3116.42	8.32936	1161.48
2.19783e+06	20000	29	205.708	3344.45	8.87152	1233.68
2.19783e+06	20000	30	214.667	3505.66	8.53747	1288.44
2.19783e+06	20000	31	210.875	3608.08	6.84508	1326.14
2.19783e+06	20000	32	209.833	3631.9	7.89367	1335.41
2.19783e+06	20000	33	212.208	3659.95	9.07434	1346.49
2.19783e+06	20000	34	210.583	3668.82	10.224	1350.63
2.19783e+06	20000	35	211.167	3665.24	9.56836	1350.49
2.19783e+06	20000	36	206.083	3646.98	9.69714	1344.84
2.19783e+06	20000	37	209.833	3626.03	11.4722	1337.81
2.19783e+06	20000	38	199.542	3600.99	11.963	1329.11
2.19783e+06	20000	39	196.917	3561.99	10.4068	1315.54
2.19783e+06	20000	40	194.458	3518.3	11.7718	1299.79
2.19783e+06	20000	41	181.417	3463.52	10.977	1279.91
2.19783e+06	20000	42	184.5	3414.06	10.6658	1261.76
2.19783e+06	20000	43	179.417	3345.92	9.04664	1236.31
2.19783e+06	20000	44	173.708	3285.51	10.9208	1214.19
2.19783e+06	20000	45	172.917	3219.94	10.1406	1189.81
2.19783e+06	20000	46	166.333	3151.64	9.26686	1164.66
2.19783e+06	20000	47	166.333	3082.06	10.7811	1138.85
2.19783e+06	20000	48	156.667	3006.51	7.73784	1110.95
2.19783e+06	20000	49	150.625	2934.59	7.72357	1084.39
2.19783e+06	20000	50	148.042	2862.33	9.45039	1057.59
2.19783e+06	20000	51	148.25	2787.49	8.66497	1030.07
2.19783e+06	20000	52	140.375	2715.19	8.59284	1003.31
2.19783e+06	20000	53	135.333	2643.33	8.12737	976.673
2.19783e+06	20000	54	127.375	2570.21	8.40367	949.592
2.19783e+06	20000	55	129.25	2499.97	7.43473	923.409
2.19783e+06	20000	56	121.625	2429.65	7.84959	897.265
2.19783e+06	20000	57	120.75	2359.29	8.48233	871.131
2.19783e+06	20000	58	113.625	2292.21	7.77834	846.356
2.19783e+06	20000	59	109.375	2222.98	6.7349	820.535
2.19783e+06	20000	60	109.917	2155.17	6.88725	795.419
2.19783e+06	20000	61	102.583	2091.24	6.36964	771.64
2.19783e+06	20000	62	99.4167	2027.83	6.45322	748.247
2.19783e+06	20000	63	98.2083	1966.37	5.92478	725.573
2.19783e+06	20000	64	90.5	1910.45	5.42699	704.632
2.19783e+06	20000	65	89.25	1852.25	4.92161	683.086
2.19783e+06	20000	66	84.4167	1796.44	5.64562	662.408
2.19783e+06	20000	67	86.3333	1745.85	5.00214	643.71
2.19783e+06	20000	68	83.0833	1688.09	5.61471	622.535
2.19783e+06	20000	69	75.6667	1637.9	4.15556	603.965
2.19783e+06	20000	70	79.4583	1591.19	5.16008	586.812
2.19783e+06	20000	71	74.375	1544.66	4.29741	569.736
2.19783e+06	20000	72	71.125	1498.96	4.90754	552.886
2.19783e+06	20000	73	68.7917	1457.04	4.95646	537.496
2.19783e+06	20000	74	67.875	1419.05	4.85908	523.585
2.19783e+06	20000	75	68.125	1379.06	4.57279	508.92
2.19783e+06	20000	76	64.125	1340.14	5.12127	494.653
2.19783e+06	20000	77	63.625	1304.16	4.3633	481.336
2.19783e+06	20000	78	58.875	1270.73	4.50996	469.076
2.19783e+06	20000	79	58.375	1236.66	5.70313	456.703
2.19783e+06	20000	80	58.625	1203.3	4.59178	444.525
2.19783e+06	20000	81	54.875	1171.77	5.65719	433.054
2.19783e+06	20000	82	51.125	1141.55	4.74899	422.027
2.19783e+06	20000	83	51.5	1111.41	4.71913	411.106
2.19783e+06	20000	84	49.75	1082.87	4.72392	400.697
2.19783e+06	20000	85	51.0417	1054.15	3.75956	390.344
2.19783e+06	20000	86	51.0833	1027.23	5.22567	380.552
2.19783e+06	20000	87	46.875	1000.53	4.46499	370.715
2.19783e+06	20000	88	46.5417	975.375	4.87862	361.536
2.19783e+06	20000	89	45.7917	951.118	5.15603	352.487
2.19783e+06	20000	90	43	929.271	3.87177	344.435
2.19783e+06	20000	91	41.5833	906.229	4.22737	336.182
2.19783e+06	20000	92	42.4167	886.396	3.73437	328.903
2.19783e+06	20000	93	42.6667	863.514	4.59913	320.417
2.19783e+06	20000	94	38.875	841.868	2.72964	312.415
2.19783e+06	20000	95	38.7917	822.785	3.4698	305.334
2.19783e+06	20000	96	38.4167	801.59	3.66287	297.471
2.19783e+06	20000	97	37.5833	781.861	3.69503	290.229
2.19783e+06	20000	98	35.5	763.403	3.02632	283.469
2.19783e+06	20000	99	33.6667	743.167	3.3404	276.033
2.19783e+06	20000	100	34.3333	724.264	2.71264	269.111
2.19783e+06	20000	101	33.5417	708.104	2.39463	263.063
2.19783e+06	20000	102	32.7917	688.25	2.45207	255.64
2.19783e+06	20000	103	30.125	672.111	2.86401	249.749
2.19783e+06	20000	104	32.4167	655.34	3.43338	243.422
2.19783e+06	20000	105	28.2917	637.625	2.76552	236.713
2.19783e+06	20000	106	27.625	622.056	2.44307	231.013
2.19783e+06	20000	107	28.0833	604.75	2.54657	224.581
2.19783e+06	20000	108	28.7917	590.09	3.78447	219.071
2.19783e+06	20000	109	26.5417	574.403	2.8632	213.311
2.19783e+06	20000	110	24.4583	559.854	2.76929	207.944
2.19783e+06	20000	111	25.1667	543.66	2.89868	201.889
2.19783e+06	20000	112	24.875	528.847	2.57482	196.429
2.19783e+06	20000	113	25.375	515.347	3.14985	191.447
2.19783e+06	20000	114	23.75	501.444	2.58544	186.234
2.19783e+06	20000	115	22.2083	487.792	2.36833	181.294
2.19783e+06	20000	116	23	474.639	2.68254	176.308
2.19783e+06	20000	117	21.0833	462.451	2.61134	171.758
2.19783e+06	20000	118	20	447.035	2.10054	166.01
2.19783e+06	20000	119	19.7083	435.743	2.00382	161.95
2.19783e+06	20000	120	20.9583	422.868	2.34619	157.232
2.19783e+06	20000	121	19.2083	411.681	1.91321	153.172
2.19783e+06	20000	122	18.4583	401.417	1.57393	149.386
2.19783e+06	20000	123	18.0417	390.667	2.23686	145.475
2.19783e+06	20000	124	18.375	380.583	2.4966	141.649
2.19783e+06	20000	125	17.4583	369.868	2.16251	137.719
2.19783e+06	20000	126	17.0833	358.104	1.88734	133.272
2.19783e+06	20000	127	16.4583	349.694	1.98463	130.298
2.19783e+06	20000	128	16.0833	339.597	1.20266	126.624
2.19783e+06	20000	129	16.625	330.278	1.97701	123.153
2.19783e+06	20000	130	13.9583	319.618	1.88942	119.268
2.19783e+06	20000	131	15.7083	311.931	1.92228	116.423
2.19783e+06	20000	132	14.0417	301.882	1.92951	112.777
2.19783e+06	20000	133	14.375	294.549	1.77679	110.102
2.19783e+06	20000	134	12.5417	286.292	2.29975	107.107
2.19783e+06	20000	135	12.375	279.535	1.59952	104.61
2.19783e+06	20000	136	13.5	272.014	1.54727	101.885
2.19783e+06	20000	137	12.5	265.493	1.97415	99.5061
2.19783e+06	20000	138	12.0417	257.444	1.55391	96.5063
2.19783e+06	20000	139	11.3333	250.986	1.47197	94.1102
2.19783e+06	20000	140	11.25	243.576	1.81721	91.3301
2.19783e+06	20000	141	11.1667	236.847	1.43365	88.9015
2.19783e+06	20000	142	9.70833	231.361	1.36814	86.9349
2.19783e+06	20000	143	11.4167	223.75	1.62157	84.0269
2.19783e+06	20000	144	10.125	218.299	1.44644	82.0348
2.19783e+06	20000	145	10.3333	211.938	1.53674	79.7705
2.19783e+06	20000	146	8.75	206.812	1.31507	77.8329
2.19783e+06	20000	147	8.16667	201.264	1.35375	75.8065
2.19783e+06	20000	148	9.04167	195.868	1.7833	73.811
2.19783e+06	20000	149	8.16667	190.819	1.6754	71.8833
2.19783e+06	20000	150	9.45833	184.931	1.74583	69.6426
2.19783e+06	20000	151	7.625	180.396	1.46793	67.933
2.19783e+06	20000	152	8.75	176.368	1.57954	66.553
2.19783e+06	20000	153	8.41667	172.014	1.42513	64.9559
2.19783e+06	20000	154	6.45833	168.944	1.06167	63.8367
2.19783e+06	20000	155	6.83333	163.5	1.37416	61.8041
2.19783e+06	20000	156	6.25	159.132	1.36187	60.2377
2.19783e+06	20000	157	8.04167	156.049	1.48521	59.1093
2.19783e+06	20000	158	6.5	151.486	0.928961	57.3898
2.19783e+06	20000	159	6.375	148.069	1.16083	56.2144
2.19783e+06	20000	160	7	144.16	1.06834	54.8283
2.19783e+06	20000	161	6.45833	140.576	0.986929	53.4939
2.19783e+06	20000	162	6	137.146	1.29776	52.1959
2.19783e+06	20000	163	5.625	132.924	1.31805	50.703
2.19783e+06	20000	164	5.79167	129.868	1.2088	49.5674
2.19783e+06	20000	165	5.58333	126.264	1.08075	48.2584
2.19783e+06	20000	166	6.08333	123.25	1.27567	47.1855
2.19783e+06	20000	167	5.70833	119.708	0.95467	45.8296
2.19783e+06	20000	168	5.33333	116.979	0.970485	44.9228
2.19783e+06	20000	169	6	114.062	1.15594	43.8787
2.19783e+06	20000	170	5.375	111.028	1.09289	42.8204
2.19783e+06	20000	171	4.95833	108.264	0.886637	41.7869
2.19783e+06	20000	172	4.25	105.986	1.0166	40.9827
2.19783e+06	20000	173	5.5	102.535	1.61763	39.5109
2.19783e+06	20000	174	4.75	101.069	1.22748	39.1506
2.19783e+06	20000	175	4.25	98.1944	0.908125	38.1187
2.19783e+06	20000	176	3.95833	95.2708	0.976294	37.0419
2.19783e+06	20000	177	3.83333	92.7708	0.752352	36.2026
2.19783e+06	20000	178	4.45833	90.4861	1.19723	35.27
2.19783e+06	20000	179	4.125	87.6875	0.64955	34.4324
5.45286e+06	45000	0	2.08333	0	0.763827	0
5.45286e+06	45000	1	2.20833	118.882	0.612796	43.6022
5.45286e+06	45000	2	2.45833	94.5764	0.577722	34.6862
5.45286e+06	45000	3	2.20833	102.312	0.553104	37.5245
5.45286e+06	45000	4	2.08333	102.479	0.513126	37.5982
5.45286e+06	45000	5	2.45833	106.688	0.687714	39.1452
5.45286e+06	45000	6	2.83333	109.722	0.366809	40.2829
5.45286e+06	45000	7	2.95833	115.632	0.607091	42.4454
5.45286e+06	45000	8	2.95833	121.424	0.672363	44.6233
5.45286e+06	45000	9	2.41667	129.465	0.576968	47.6081
5.45286e+06	45000	10	3.125	138.819	0.605177	51.0998
5.45286e+06	45000	11	4.45833	151.646	0.799985	55.8454
5.45286e+06	45000	12	5.04167	166.681	0.838219	61.4465
5.45286e+06	45000	13	6.70833	186.278	1.2231	68.7402
5.45286e+06	45000	14	6.875	212.146	1.21071	78.4671
5.45286e+06	45000	15	8.33333	242.5	1.2467	89.8207
5.45286e+06	45000	16	9.54167	283.847	1.56506	105.483
5.45286e+06	45000	17	11.7083	334.507	1.53589	124.485
5.45286e+06	45000	18	13.625	398.451	2.23789	148.681
5.45286e+06	45000	19	16.125	480.236	1.85534	179.725
5.45286e+06	45000	20	22.125	583.118	2.18598	218.996
5.45286e+06	45000	21	25.9583	713.021	3.51662	268.203
5.45286e+06	45000	22	35.5833	876.597	3.02613	330.839
5.45286e+06	45000	23	39.1667	1081.14	3.97757	408.242
5.45286e+06	45000	24	49.2083	1330.78	4.74703	503.161
5.45286e+06	45000	25	60.375	1642.33	6.65172	621.067
5.45286e+06	45000	26	73.7083	2006.26	8.18183	758.753
5.45286e+06	45000	27	85.8333	2437.97	8.64198	921.345
5.45286e+06	45000	28	104.958	2928.66	10.3529	1104.94
5.45286e+06	45000	29	119.583	3485.8	11.5299	1313.1
5.45286e+06	45000	30	132.875	4095.44	10.4504	1539.77
5.45286e+06	45000	31	152.625	4739.79	10.2246	1778.61
5.45286e+06	45000	32	155.208	5371.99	10.1014	2007.52
5.45286e+06	45000	33	152.75	5933.97	6.73329	2205.64
5.45286e+06	45000	34	155.708	6066.88	6.36916	2239.54
5.45286e+06	45000	35	151.5	6113.6	8.10193	2250.73
5.45286e+06	45000	36	148.917	6010.35	7.55789	2210.73
5.45286e+06	45000	37	140.583	5881.07	7.02333	2164.63
5.45286e+06	45000	38	137.083	5697.03	7.15585	2097.23
5.45286e+06	45000	39	134.167	5526.51	5.04371	2035.04
5.45286e+06	45000	40	127.167	5341.25	7.50221	1967.47
5.45286e+06	45000	41	120.792	5155.92	5.47039	1899.51
5.45286e+06	45000	42	118.833	4970.37	7.13126	1831.53
5.45286e+06	45000	43	116.792	4790.16	6.95369	1765.29
5.45286e+06	45000	44	112.792	4613.37	5.51979	1700.17
5.45286e+06	45000	45	104.5	4441.6	5.22311	1636.77
5.45286e+06	45000	46	99.9167	4273.56	6.493	1575.05
5.45286e+06	45000	47	98.5	4106.51	5.4103	1513.42
5.45286e+06	45000	48	92.4167	3952.22	4.67901	1456.6
5.45286e+06	45000	49	89.4167	3791.26	4.90981	1397.28
5.45286e+06	45000	50	83.7917	3642.83	4.38742	1342.49
5.45286e+06	45000	51	82.4167	3505.06	5.38311	1291.64
5.45286e+06	45000	52	80.9583	3363.95	4.30172	1239.7
5.45286e+06	45000	53	76.0833	3230.89	4.26996	1190.6
5.45286e+06	45000	54	72.5417	3104.83	4.20601	1144.32
5.45286e+06	45000	55	71.9583	2978.58	3.38554	1097.8
5.45286e+06	45000	56	65.9583	2868.26	4.64103	1057.26
5.45286e+06	45000	57	64.1667	2757.28	4.29879	1016.17
5.45286e+06	45000	58	63.25	2648.29	4.22297	976.044
5.45286e+06	45000	59	60.2083	2543.84	3.43958	937.639
5.45286e+06	45000	60	58.75	2450.45	3.67677	903.459
5.45286e+06	45000	61	54.5833	2358.81	3.27995	869.957
5.45286e+06	45000	62	56.0833	2268.58	3.89134	837.156
5.45286e+06	45000	63	50	2187.22	3.83202	807.46
5.45286e+06	45000	64	51.0417	2106.4	4.51947	777.794
5.45286e+06	45000	65	47.875	2030.67	3.41997	750.432
5.45286e+06	45000	66	46.5417	1955.28	2.92333	722.97
5.45286e+06	45000	67	45.9583	1884.67	4.05694	697.559
5.45286e+06	45000	68	40.75	1817.16	2.60422	673.11
5.45286e+06	45000	69	41.0833	1747.82	3.64764	647.83
5.45286e+06	45000	70	40.4167	1687.67	3.41916	625.996
5.45286e+06	45000	71	39.125	1624.27	2.997	602.855
5.45286e+06	45000	72	38.0833	1567.03	3.52933	582.043
5.45286e+06	45000	73	32.6667	1509.91	3.30479	561.212
5.45286e+06	45000	74	33.375	1454.36	2.93482	541.059
5.45286e+06	45000	75	30.9583	1407.81	2.77808	523.947
5.45286e+06	45000	76	31.9167	1360.53	3.32212	506.703
5.45286e+06	45000	77	32.8333	1310.81	3.60879	488.536
5.45286e+06	45000	78	29.7083	1265.91	2.30127	471.615
5.45286e+06	45000	79	28.4167	1222.91	3.01691	455.655
5.45286e+06	45000	80	24.75	1178.9	2.6202	439.344
5.45286e+06	45000	81	24.875	1137.23	2.936	423.893
5.45286e+06	45000	82	27.9583	1097.24	3.7909	409.038
5.45286e+06	45000	83	24.8333	1056.62	3.04847	393.901
5.45286e+06	45000	84	23.375	1020.08	2.61106	380.316
