population	links	time	detected	infected	error_detected	error_infected
606459.0	6000	162	6.5	1160.6256	1.12544	1491.541887519301
606459.0	6000	163	7.16667	1136.3748	1.58577	1459.1769361650972
606459.0	6000	164	6.83333	1116.2087999999999	1.40917	1433.0565259661741
606459.0	6000	165	8.25	1086.042	1.37711	1394.8529883310282
606459.0	6000	166	6.20833	1059.1668	0.958308	1360.4224430573909
606459.0	6000	167	6.83333	1030.7916	1.16594	1324.037742457276
606459.0	6000	168	6.20833	1008.1668000000001	1.23161	1295.4020040173475
606459.0	6000	169	5.54167	987.042	1.0682	1269.6437692455313
606459.0	6000	170	5.5	963.9587999999999	1.08129	1241.0080308056029
606459.0	6000	171	6.04167	942.0	1.2231	1213.8050742751077
606459.0	6000	172	5.29167	921.9168000000001	1.15883	1187.7483432721597
606459.0	6000	173	6.0	902.1252	1.3809	1163.5741285002173
606459.0	6000	174	5.45833	874.2084	1.13148	1127.0421697594106
606459.0	6000	175	6.20833	859.0416	1.88388	1109.2478144341956
606459.0	6000	176	4.29167	849.75	1.02498	1097.3278649376584
606459.0	6000	177	4.20833	830.4587999999999	0.913696	1072.1785624773515
606459.0	6000	178	4.5	815.7504000000001	1.45453	1053.9941720767908
606459.0	6000	179	4.16667	800.4587999999999	1.11092	1034.695395746671
725228.0	7000	0	2.20833	0.0	0.612796	0.0
725228.0	7000	1	2.08333	702.042	0.634418	893.7574152553923
725228.0	7000	2	2.29167	561.0828	0.533897	714.4566991390311
725228.0	7000	3	2.29167	605.0004	0.571667	770.5182712953665
725228.0	7000	4	3.5	608.0004	0.808817	774.5459804407741
725228.0	7000	5	3.95833	633.0	0.75983	806.3616987296954
725228.0	7000	6	4.66667	649.5	1.17189	827.5151316425821
725228.0	7000	7	4.16667	677.9172	0.918918	863.7406342527598
725228.0	7000	8	5.04167	715.7088	0.804323	912.0094648016762
725228.0	7000	9	6.875	761.8752000000001	1.17572	971.4539942441742
725228.0	7000	10	8.66667	825.4584	1.55026	1053.245941524087
725228.0	7000	11	11.0833	911.0412000000001	1.58248	1163.7930257363805
725228.0	7000	12	14.375	1012.1664000000001	1.74517	1293.5553073340777
725228.0	7000	13	17.625	1141.4171999999999	2.1971	1461.1310914915746
725228.0	7000	14	22.375	1300.752	3.15205	1666.7551952440285
725228.0	7000	15	28.9583	1501.92	3.80739	1928.4926104995477
725228.0	7000	16	40.9583	1750.9560000000001	5.17691	2251.087437358256
725228.0	7000	17	46.75	2084.916	6.11697	2687.7078245093826
725228.0	7000	18	61.375	2496.456	7.71365	3223.345381451612
725228.0	7000	19	81.8333	3031.416	10.4879	3923.7647978279433
725228.0	7000	20	104.833	3691.92	13.7335	4789.670524743847
725228.0	7000	21	137.625	4541.004	18.1528	5902.544073398859
725228.0	7000	22	168.0	5607.7080000000005	20.4341	7301.974003940577
725228.0	7000	23	208.917	6914.292	22.0606	9018.566129934403
725228.0	7000	24	240.708	8420.004	17.9883	10960.144815206777
725228.0	7000	25	255.75	9978.828	13.3327	12903.753274850847
725228.0	7000	26	276.875	10928.916000000001	13.9894	14006.836147124732
725228.0	7000	27	284.583	11898.960000000001	14.8933	15197.079918889156
725228.0	7000	28	296.417	12476.400000000001	15.4938	15941.131524357485
725228.0	7000	29	304.042	12907.32	14.9131	16498.68268461455
725228.0	7000	30	312.958	13356.48	18.1903	17084.17309210557
725228.0	7000	31	320.875	13739.16	17.2858	17587.039742819255
725228.0	7000	32	325.125	14101.079999999998	17.9774	18068.892258861248
725228.0	7000	33	326.625	14393.64	17.7579	18459.325329181887
725228.0	7000	34	330.833	14637.119999999999	21.321	18788.1089778994
725228.0	7000	35	326.458	14871.0	20.6509	19099.301248728865
725228.0	7000	36	332.25	15030.599999999999	21.3766	19318.99447484201
725228.0	7000	37	327.25	15123.84	20.9361	19449.457227595427
725228.0	7000	38	326.042	15212.04	19.8117	19573.55206075136
725228.0	7000	39	317.958	15246.119999999999	20.8976	19625.132209490974
725228.0	7000	40	316.875	15241.800000000001	21.1656	19624.535217028708
725228.0	7000	41	309.708	15243.72	18.7817	19628.634565269585
725228.0	7000	42	304.625	15179.16	20.5833	19544.85662306521
725228.0	7000	43	294.875	15119.76	18.8068	19465.73522206649
725228.0	7000	44	297.083	15032.04	20.0295	19353.62003765332
725228.0	7000	45	283.833	14936.16	17.8017	19227.37603163323
725228.0	7000	46	276.583	14802.72	14.5721	19052.258242702464
725228.0	7000	47	275.458	14664.84	19.7704	18867.23037889812
725228.0	7000	48	268.542	14547.119999999999	16.2998	18708.072188458544
725228.0	7000	49	254.75	14383.920000000002	14.7964	18489.97094224477
725228.0	7000	50	255.917	14246.64	14.8909	18304.82367994797
725228.0	7000	51	248.292	14070.96	13.3333	18072.15581765496
725228.0	7000	52	245.208	13935.24	14.5257	17894.331662895263
725228.0	7000	53	242.125	13764.48	14.3761	17666.081544823006
725228.0	7000	54	227.833	13593.24	14.1213	17446.030123232507
725228.0	7000	55	226.125	13451.76	14.1536	17263.191231789795
725228.0	7000	56	221.958	13263.36	13.373	17015.916953920056
725228.0	7000	57	219.792	13079.400000000001	15.1839	16775.209593135223
725228.0	7000	58	213.417	12896.400000000001	11.6976	16535.45742029001
725228.0	7000	59	212.917	12690.24	14.5247	16270.711163024682
725228.0	7000	60	204.833	12518.76	16.0726	16046.480794198334
725228.0	7000	61	194.458	12338.64	15.553	15817.355087181422
725228.0	7000	62	192.25	12139.56	15.1602	15561.921912327409
725228.0	7000	63	188.375	11947.248	15.9099	15319.463373653269
725228.0	7000	64	182.125	11773.92	14.5708	15094.437014877236
725228.0	7000	65	185.375	11583.588	14.1263	14853.33165911756
725228.0	7000	66	174.25	11391.336	15.5195	14610.03733099625
725228.0	7000	67	168.167	11194.08	13.8456	14354.4449581523
725228.0	7000	68	163.667	10993.380000000001	14.5643	14099.927171740428
725228.0	7000	69	160.833	10793.664	14.8496	13842.464222514718
725228.0	7000	70	159.5	10587.504	13.6605	13579.071148163854
725228.0	7000	71	152.917	10398.168	11.6206	13340.194564263296
725228.0	7000	72	147.625	10196.496	13.1236	13078.274071319349
725228.0	7000	73	142.75	10004.088	14.0613	12833.38776329867
725228.0	7000	74	140.708	9785.088	13.2454	12553.796293471709
725228.0	7000	75	137.25	9595.5	13.582	12311.695950274925
725228.0	7000	76	131.167	9385.044	9.82388	12044.322926175635
725228.0	7000	77	126.333	9185.292000000001	9.39069	11784.352608608417
725228.0	7000	78	120.167	8970.672	10.1582	11512.124045816046
725228.0	7000	79	115.542	8769.036	10.3619	11250.482149354488
725228.0	7000	80	113.125	8571.539999999999	10.6627	10997.954337816827
725228.0	7000	81	108.833	8400.960000000001	8.62425	10780.927678035132
725228.0	7000	82	103.75	8180.292	9.49211	10504.20177202704
725228.0	7000	83	102.875	7985.004000000001	10.1949	10257.683684609503
725228.0	7000	84	99.25	7805.088	9.31598	10030.468353471837
725228.0	7000	85	93.2917	7639.836	12.06	9821.958786151772
725228.0	7000	86	93.0833	7431.204000000001	10.9147	9559.600498735499
725228.0	7000	87	92.8333	7260.995999999999	9.68547	9346.275192219839
725228.0	7000	88	84.5833	7105.583999999999	9.858	9154.879408818011
725228.0	7000	89	80.7083	6932.412	9.73336	8937.852749036314
725228.0	7000	90	81.9583	6773.7119999999995	9.73908	8735.352905836375
725228.0	7000	91	76.2083	6593.292	9.45003	8513.152311381724
725228.0	7000	92	74.5417	6419.124	9.29933	8295.01126567047
725228.0	7000	93	70.7083	6267.8279999999995	9.00389	8103.416484781218
725228.0	7000	94	69.0417	6092.2080000000005	7.89791	7883.802857663045
725228.0	7000	95	65.5	5948.2919999999995	7.45973	7701.839555164986
725228.0	7000	96	61.9583	5794.248	7.4695	7507.140413471962
725228.0	7000	97	58.875	5646.168	7.58583	7320.918564743089
725228.0	7000	98	57.0	5501.088	8.67921	7138.517467772703
725228.0	7000	99	56.875	5382.7080000000005	8.78229	6985.6873974331265
725228.0	7000	100	54.5	5244.828	7.83734	6811.0074029746875
725228.0	7000	101	52.375	5117.2919999999995	7.71365	6646.555879369706
725228.0	7000	102	48.625	4987.164	6.37389	6483.298340689252
725228.0	7000	103	50.7083	4861.872	7.97857	6324.896340701878
725228.0	7000	104	47.2083	4728.504	7.49879	6154.554491469225
725228.0	7000	105	47.4167	4610.328	7.04905	6004.55018545103
725228.0	7000	106	44.625	4487.2919999999995	6.68928	5845.869588981266
725228.0	7000	107	40.25	4354.332	5.53146	5679.627087989491
725228.0	7000	108	38.2083	4238.255999999999	5.80253	5522.339473931677
725228.0	7000	109	36.6667	4115.916	5.28625	5364.494666909084
725228.0	7000	110	36.9583	4003.1639999999998	6.04743	5219.3061000864855
725228.0	7000	111	37.2083	3889.332	5.95524	5073.95833527395
725228.0	7000	112	37.75	3785.916	5.84468	4935.376485033741
725228.0	7000	113	32.3333	3687.42	4.93209	4805.908719717428
725228.0	7000	114	30.9583	3596.6279999999997	5.13778	4689.176793596078
725228.0	7000	115	30.625	3516.9120000000003	4.3377	4584.782711694852
725228.0	7000	116	28.875	3437.1719999999996	4.54532	4482.219406677902
725228.0	7000	117	27.375	3347.1719999999996	4.04032	4366.283470506238
725228.0	7000	118	27.875	3245.004	4.86624	4234.706331823259
725228.0	7000	119	27.625	3164.1240000000003	4.90115	4131.3072373591385
725228.0	7000	120	23.7083	3083.964	3.63533	4028.067340884956
725228.0	7000	121	27.7917	3018.876	4.08344	3939.2348625000773
725228.0	7000	122	23.8333	2932.248	3.62803	3825.416259594576
725228.0	7000	123	22.2917	2845.212	3.22984	3706.7659976944865
725228.0	7000	124	23.5417	2784.252	3.29068	3625.4118448869003
725228.0	7000	125	22.625	2706.252	2.99119	3523.680349367371
725228.0	7000	126	21.375	2636.004	3.67595	3432.8539161585304
725228.0	7000	127	21.0417	2564.376	3.24703	3339.7628915428354
725228.0	7000	128	18.8333	2497.2960000000003	3.08929	3250.3612803439314
725228.0	7000	129	18.75	2424.036	3.02459	3155.1887420098087
725228.0	7000	130	16.5	2360.964	2.63279	3070.292433926124
725228.0	7000	131	18.0417	2301.036	3.0526	2993.2445867463352
725228.0	7000	132	18.3333	2242.416	2.19029	2916.4514563504463
725228.0	7000	133	14.3333	2174.964	2.24675	2826.7513489204102
725228.0	7000	134	15.0833	2120.292	2.51633	2753.1978976197406
725228.0	7000	135	14.9583	2072.58	2.68379	2691.866871996489
725228.0	7000	136	14.7917	2013.792	2.08718	2612.5424935606
725228.0	7000	137	13.3333	1960.752	1.83784	2544.740069646407
725228.0	7000	138	13.9167	1910.58	2.60867	2476.23717457649
725228.0	7000	139	12.4583	1859.748	1.60892	2408.6297681999695
725228.0	7000	140	12.2083	1808.004	2.22907	2341.300958305839
725228.0	7000	141	11.9167	1758.372	2.20375	2278.9351457479956
725228.0	7000	142	12.4583	1716.7440000000001	2.08718	2225.7908767572576
725228.0	7000	143	11.4167	1665.4560000000001	2.26296	2161.9405429432513
725228.0	7000	144	11.5	1616.328	1.88396	2100.4304195813197
725228.0	7000	145	9.91667	1578.828	1.60431	2054.179423554856
725228.0	7000	146	10.5833	1544.88	2.14939	2008.7403372770707
725228.0	7000	147	9.375	1503.084	1.27511	1954.3463640653258
725228.0	7000	148	10.2083	1461.708	2.37713	1898.5912480396194
725228.0	7000	149	9.0	1423.212	1.49232	1849.259770907873
725228.0	7000	150	8.375	1389.288	1.5146	1805.3012259365028
725228.0	7000	151	7.75	1351.164	1.49814	1756.085167347461
725228.0	7000	152	7.58333	1319.04	1.20266	1716.9463415214348
725228.0	7000	153	7.29167	1286.328	1.42787	1675.0494105197497
725228.0	7000	154	7.58333	1255.704	1.36527	1634.700679970202
725228.0	7000	155	7.25	1227.504	1.13927	1599.306986857445
725228.0	7000	156	8.20833	1193.7912000000001	1.49222	1554.2101762580246
725228.0	7000	157	6.91667	1169.1252	1.41533	1524.1734955066502
725228.0	7000	158	6.91667	1142.3748	1.32386	1490.3996419415028
725228.0	7000	159	7.0	1111.458	1.30844	1450.8827208893763
725228.0	7000	160	6.54167	1087.7495999999999	1.41071	1421.2957744595737
725228.0	7000	161	6.125	1061.7084	0.953454	1389.344737879206
725228.0	7000	162	5.91667	1043.292	1.36016	1366.5157461222318
725228.0	7000	163	6.54167	1013.0831999999999	1.14978	1327.9619729092246
725228.0	7000	164	5.79167	989.5835999999999	1.46872	1297.1253222584164
725228.0	7000	165	5.75	965.8331999999999	1.61009	1266.6866665824502
725228.0	7000	166	5.75	945.6672	1.14536	1241.4219455794391
725228.0	7000	167	5.29167	920.4168000000001	1.07145	1204.671089602469
725228.0	7000	168	4.91667	900.5004000000001	1.12492	1179.9237620667532
725228.0	7000	169	4.58333	871.0416	1.48726	1144.0086955369527
725228.0	7000	170	4.54167	851.7912000000001	0.727067	1115.1182403131247
725228.0	7000	171	4.875	833.1252	0.975106	1091.369880164264
725228.0	7000	172	4.875	811.2084	1.01703	1062.4356454932035
725228.0	7000	173	4.54167	791.208	1.01474	1034.265561173841
725228.0	7000	174	3.45833	774.3743999999999	0.782393	1010.7201784621499
725228.0	7000	175	4.20833	750.5832	0.791238	978.4626857511532
725228.0	7000	176	4.58333	738.5412	0.986488	963.3906160538622
725228.0	7000	177	4.125	726.75	0.77644	949.1742355524827
725228.0	7000	178	3.04167	713.0412	0.546777	930.1421158555073
725228.0	7000	179	3.875	697.1256000000001	0.853305	908.8095852039415
886453.0	8000	0	2.04167	0.0	0.571667	0.0
886453.0	8000	1	2.58333	702.3335999999999	0.726468	894.3902272653924
886453.0	8000	2	2.25	558.2088	0.592833	710.8588245664536
886453.0	8000	3	2.5	599.8332	0.635332	764.2060709943621
886453.0	8000	4	2.625	605.7084	0.696096	772.062491797756
886453.0	8000	5	2.875	626.4588	0.758302	798.1590222981883
886453.0	8000	6	4.08333	654.2496	0.85007	833.5726151596872
886453.0	8000	7	4.45833	688.7088	0.898333	877.765977166215
886453.0	8000	8	5.29167	726.9588	0.925051	926.7153791221122
886453.0	8000	9	7.0	786.5004000000001	1.25412	1004.0060032365543
886453.0	8000	10	8.375	850.9164000000001	1.30744	1086.7133389586052
886453.0	8000	11	10.5833	939.6672	1.91298	1202.2194405574382
886453.0	8000	12	15.5417	1051.1256	2.68249	1346.6159973800993
886453.0	8000	13	18.7917	1187.7084	2.66165	1523.9147987730023
886453.0	8000	14	23.6667	1365.672	3.10277	1756.8254380006683
886453.0	8000	15	31.125	1592.712	4.93723	2052.2451679771207
886453.0	8000	16	35.9583	1874.88	5.90183	2423.359562218896
886453.0	8000	17	48.625	2225.748	7.48284	2885.35610896599
886453.0	8000	18	62.5417	2688.504	8.39137	3496.2982950981973
886453.0	8000	19	85.0	3275.964	11.7689	4276.05800970941
886453.0	8000	20	104.333	4013.4120000000003	14.4804	5249.39452018459
886453.0	8000	21	133.333	4915.248	18.6945	6449.428968330142
886453.0	8000	22	169.5	6053.088	20.4358	7951.979396853591
886453.0	8000	23	201.25	7465.464	18.5763	9807.272771580077
886453.0	8000	24	227.542	9072.119999999999	16.4853	11854.598721668144
886453.0	8000	25	243.167	10628.916000000001	13.1092	13783.680364730459
886453.0	8000	26	259.042	11916.083999999999	14.1291	15372.516103799795
886453.0	8000	27	269.5	12776.880000000001	13.3545	16379.244392664274
886453.0	8000	28	276.625	13423.079999999998	14.5227	17178.657099133212
886453.0	8000	29	282.375	13919.28	14.7184	17822.05577546384
886453.0	8000	30	292.583	14330.28	17.1859	18365.796510093864
886453.0	8000	31	301.042	14684.16	18.6153	18842.315893472965
886453.0	8000	32	303.375	15012.84	18.7636	19291.65222007032
886453.0	8000	33	303.125	15319.439999999999	19.0579	19711.8155150117
886453.0	8000	34	308.958	15573.48	20.5944	20065.951443626687
886453.0	8000	35	314.75	15792.24	23.2678	20378.138701893262
886453.0	8000	36	307.333	15940.079999999998	23.1678	20590.349622479363
886453.0	8000	37	302.375	16054.920000000002	21.6816	20763.198840053523
886453.0	8000	38	299.792	16136.28	24.0461	20888.248861149084
886453.0	8000	39	295.542	16176.0	23.8064	20953.758834008182
886453.0	8000	40	304.792	16176.72	24.7633	20967.60905913271
886453.0	8000	41	292.0	16152.119999999999	23.8989	20948.226703857872
886453.0	8000	42	285.167	16079.04	23.8254	20850.200541554128
886453.0	8000	43	279.458	15960.599999999999	22.1378	20694.305909908264
886453.0	8000	44	276.292	15864.119999999999	22.6544	20558.390625999495
886453.0	8000	45	271.125	15716.04	18.955	20352.308828025973
886453.0	8000	46	263.583	15579.24	17.224	20153.987932061882
886453.0	8000	47	255.667	15415.439999999999	14.9826	19927.966585848742
886453.0	8000	48	253.75	15231.0	14.9051	19669.508649185926
886453.0	8000	49	247.042	15030.84	13.9312	19391.98675322815
886453.0	8000	50	238.333	14831.16	15.0674	19112.753478878545
886453.0	8000	51	239.667	14617.199999999999	13.6252	18816.008425635868
886453.0	8000	52	228.125	14411.64	11.7744	18525.750690483124
886453.0	8000	53	221.167	14178.0	12.1108	18202.101176941083
886453.0	8000	54	215.167	13934.16	11.2139	17870.88975887703
886453.0	8000	55	209.625	13706.16	11.4206	17569.52796392618
886453.0	8000	56	209.333	13483.199999999999	9.96036	17269.559151387275
886453.0	8000	57	197.833	13233.48	8.23794	16940.53670568486
886453.0	8000	58	191.375	13012.439999999999	10.6878	16648.368594652868
886453.0	8000	59	192.042	12781.079999999998	11.1372	16347.245596686924
886453.0	8000	60	182.208	12555.84	9.77937	16055.515280127262
886453.0	8000	61	179.417	12321.119999999999	9.82547	15754.631079146222
886453.0	8000	62	170.417	12093.960000000001	9.15978	15461.98537414442
886453.0	8000	63	163.208	11825.880000000001	10.5047	15119.669896282261
886453.0	8000	64	164.625	11600.544	9.49838	14834.506496807502
886453.0	8000	65	158.375	11375.172	11.4164	14547.432721453499
886453.0	8000	66	154.25	11145.792000000001	10.92	14258.687367205159
886453.0	8000	67	144.5	10908.792000000001	11.6721	13961.225923007763
886453.0	8000	68	138.75	10673.964	10.5827	13665.674854689612
886453.0	8000	69	138.875	10444.416000000001	10.5867	13376.81010194882
886453.0	8000	70	134.208	10207.668	11.0843	13078.55266780174
886453.0	8000	71	130.792	9965.124	9.99267	12772.812928127616
886453.0	8000	72	124.042	9737.412	11.7526	12482.714390964811
886453.0	8000	73	121.417	9514.380000000001	11.1961	12202.92392365043
886453.0	8000	74	111.5	9289.044	11.1531	11917.442128195798
886453.0	8000	75	110.5	9056.412	10.9217	11623.960633746829
886453.0	8000	76	107.583	8844.960000000001	9.47866	11356.110015677728
886453.0	8000	77	101.5	8627.964	11.193	11078.150325247623
886453.0	8000	78	101.083	8400.828	9.09038	10791.514344365947
886453.0	8000	79	93.8333	8197.164	9.72634	10530.509239864139
886453.0	8000	80	92.9583	7999.128000000001	10.0326	10280.130601190629
886453.0	8000	81	89.5	7802.124	10.8847	10028.597777090075
886453.0	8000	82	84.4167	7610.039999999999	10.4402	9787.890416305241
886453.0	8000	83	86.0	7415.58	9.68715	9539.183356526071
886453.0	8000	84	76.0833	7227.6720000000005	8.43269	9304.883714836205
886453.0	8000	85	77.5833	7032.336	9.52918	9059.281015860804
886453.0	8000	86	75.0	6850.871999999999	9.61287	8828.563328944523
886453.0	8000	87	72.875	6688.871999999999	8.42971	8623.914312880433
886453.0	8000	88	69.6667	6532.044	8.94432	8428.85697571005
886453.0	8000	89	67.7083	6360.036	7.62077	8211.87011542584
886453.0	8000	90	66.6667	6198.876	8.3587	8008.05688880892
886453.0	8000	91	62.0417	6052.872	7.58323	7825.178197868723
886453.0	8000	92	61.2083	5914.872	7.93352	7649.503215973178
886453.0	8000	93	60.25	5778.336	7.51943	7474.106830560024
886453.0	8000	94	58.375	5649.2880000000005	8.04574	7309.018514995293
886453.0	8000	95	53.7083	5506.164	7.16223	7128.60739289912
886453.0	8000	96	53.2083	5376.744000000001	7.35164	6960.772912007976
886453.0	8000	97	51.75	5258.7119999999995	7.75902	6809.335824080349
886453.0	8000	98	49.9167	5129.2080000000005	7.38841	6647.749864294234
886453.0	8000	99	48.2083	5005.536	6.9075	6487.994681392394
886453.0	8000	100	46.9583	4896.252	6.75622	6347.940249745267
886453.0	8000	101	45.2917	4775.628	6.33629	6193.359001516382
886453.0	8000	102	43.125	4666.248	6.82982	6050.6778030352925
886453.0	8000	103	42.625	4558.164	5.35446	5914.205326161748
886453.0	8000	104	41.2917	4456.128	6.14447	5783.38437793097
886453.0	8000	105	40.75	4346.2919999999995	6.24309	5641.698166886988
886453.0	8000	106	38.0833	4238.916	4.90556	5502.797920666903
886453.0	8000	107	37.25	4134.252	6.41464	5365.609052838643
886453.0	8000	108	35.625	4030.2960000000003	5.8513	5227.18640058837
886453.0	8000	109	32.4167	3926.496	4.45501	5092.863096578976
886453.0	8000	110	33.125	3825.7080000000005	5.68663	4965.584303624298
886453.0	8000	111	31.9583	3737.2080000000005	4.64702	4849.409570467728
886453.0	8000	112	29.3333	3630.0	4.77872	4709.713334297959
886453.0	8000	113	30.125	3547.464	4.8433	4601.617899130696
886453.0	8000	114	27.375	3467.916	3.96029	4498.736198133872
886453.0	8000	115	28.2083	3387.996	4.64777	4395.934096132015
886453.0	8000	116	27.4583	3312.744	4.18112	4298.942720762862
886453.0	8000	117	25.25	3222.9120000000003	3.5964	4184.121170520758
886453.0	8000	118	24.6667	3153.0	3.87117	4089.9555594729873
886453.0	8000	119	22.8333	3075.084	2.71521	3989.2628308377975
886453.0	8000	120	22.375	3009.252	2.63494	3904.9356555681375
886453.0	8000	121	22.4583	2934.3720000000003	3.22013	3807.5462852241412
886453.0	8000	122	22.7917	2863.62	3.33062	3714.14084457832
886453.0	8000	123	21.4167	2801.712	3.25653	3631.4136091075275
886453.0	8000	124	19.0833	2741.6279999999997	2.87275	3553.032478762017
886453.0	8000	125	20.0833	2675.832	3.21567	3468.211789723551
886453.0	8000	126	20.5417	2601.708	3.06057	3368.561807922449
886453.0	8000	127	18.8333	2539.536	2.53767	3291.701018380837
886453.0	8000	128	17.7917	2478.996	2.97525	3211.4333918545717
886453.0	8000	129	17.0833	2428.788	2.88243	3152.2395992462248
886453.0	8000	130	16.875	2376.504	2.33678	3084.6918921159304
886453.0	8000	131	17.4167	2326.92	2.2935	3020.785839005446
886453.0	8000	132	16.3333	2264.6279999999997	2.78105	2941.1629643384267
886453.0	8000	133	15.9583	2211.084	2.13172	2872.83518705744
886453.0	8000	134	15.1667	2166.96	2.72288	2814.771700177647
886453.0	8000	135	15.0	2123.376	2.24469	2758.88922575999
886453.0	8000	136	13.25	2072.712	2.31565	2693.697648880765
886453.0	8000	137	13.3333	2017.704	1.72856	2621.186944414183
886453.0	8000	138	13.4583	1975.248	2.31183	2568.866525021368
886453.0	8000	139	12.375	1922.712	2.23167	2498.676131258119
886453.0	8000	140	12.5	1877.916	1.72587	2443.864263322789
886453.0	8000	141	11.625	1827.672	1.92349	2377.2438844838784
886453.0	8000	142	12.3333	1790.292	1.62907	2328.620838407352
886453.0	8000	143	11.3333	1748.3760000000002	1.68369	2274.015927858941
886453.0	8000	144	10.625	1708.872	1.47266	2223.0486913805917
886453.0	8000	145	11.2917	1665.204	2.11204	2166.943339777023
886453.0	8000	146	9.125	1633.38	1.26689	2127.084143046532
886453.0	8000	147	10.1667	1592.328	1.71238	2073.7249567693784
886453.0	8000	148	10.3333	1561.416	1.84539	2033.7185018981954
886453.0	8000	149	8.33333	1524.336	1.18371	1986.376999640662
886453.0	8000	150	8.375	1498.08	1.46793	1953.8608101960178
886453.0	8000	151	8.66667	1471.332	1.54577	1920.1944152740782
886453.0	8000	152	8.125	1443.96	1.16978	1885.9509276386168
886453.0	8000	153	8.08333	1400.04	1.34989	1827.3501475427852
886453.0	8000	154	8.08333	1376.628	1.27567	1797.7273815652472
886453.0	8000	155	8.41667	1337.328	1.64712	1746.7084057401682
886453.0	8000	156	6.625	1313.256	1.11807	1717.23687785307
886453.0	8000	157	8.5	1277.124	1.35032	1672.2913053440898
886453.0	8000	158	6.54167	1247.712	1.02837	1633.7773316285668
886453.0	8000	159	7.0	1220.496	1.44011	1601.4084003246144
886453.0	8000	160	6.70833	1194.5412000000001	1.39334	1566.512200930411
886453.0	8000	161	5.91667	1164.3744	1.49659	1528.7663575163344
886453.0	8000	162	6.20833	1139.9171999999999	1.36048	1497.4441529962178
886453.0	8000	163	5.70833	1113.1668	0.99745	1463.1807656120143
886453.0	8000	164	6.29167	1091.7912000000001	1.1826	1436.2006862674311
886453.0	8000	165	5.95833	1068.4584	1.05838	1406.673439083855
886453.0	8000	166	6.0	1041.042	1.14384	1370.8419514987713
886453.0	8000	167	5.41667	1026.9168	1.27021	1352.5819420529908
886453.0	8000	168	5.66667	1001.9172	0.872294	1322.843757532748
886453.0	8000	169	5.375	981.8328	1.19626	1295.5612020072845
886453.0	8000	170	5.20833	962.8331999999999	0.913696	1270.6546764816317
886453.0	8000	171	4.25	938.4587999999999	1.00973	1239.6548478911377
886453.0	8000	172	5.875	916.5	1.48911	1209.785325029197
886453.0	8000	173	4.54167	898.9164000000001	1.04847	1188.1423582972538
886453.0	8000	174	5.29167	874.7916	1.09077	1157.5843041288354
886453.0	8000	175	4.58333	853.7495999999999	1.0999	1129.9196734275229
886453.0	8000	176	3.79167	833.958	0.866791	1104.0022406657695
886453.0	8000	177	3.875	808.3331999999999	1.04404	1071.649229160811
886453.0	8000	178	4.25	787.8335999999999	0.930832	1045.2860420272336
886453.0	8000	179	3.70833	766.1256000000001	1.06494	1015.8582935873684
998003.0	9000	0	2.16667	0.0	0.451822	0.0
998003.0	9000	1	2.375	702.6672	0.686025	895.405114451241
998003.0	9000	2	2.20833	563.7912	0.677519	718.544107530665
998003.0	9000	3	2.91667	606.9168	0.552317	773.6703914961203
998003.0	9000	4	3.79167	611.7084	0.825671	780.2014890332881
998003.0	9000	5	3.70833	633.4164000000001	0.786828	808.1805357647263
998003.0	9000	6	4.08333	657.2496	0.707049	839.2042440537107
998003.0	9000	7	4.45833	693.042	0.898333	885.4870796781622
998003.0	9000	8	6.41667	735.5004	1.20266	939.506937613555
998003.0	9000	9	6.25	790.2504000000001	1.16345	1009.9241885124645
998003.0	9000	10	8.79167	850.1256000000001	1.39084	1087.8436446871583
998003.0	9000	11	10.875	931.7087999999999	2.05469	1191.9989296034792
998003.0	9000	12	13.375	1045.1256	2.07659	1338.3098422551334
998003.0	9000	13	18.2083	1190.958	2.18492	1525.8769139989765
998003.0	9000	14	21.4583	1365.168	2.9494	1752.503212573877
998003.0	9000	15	27.75	1586.6640000000002	4.17991	2039.863544309766
998003.0	9000	16	33.5	1860.996	4.74413	2398.162500361608
998003.0	9000	17	48.0	2215.956	6.50058	2863.947959269204
998003.0	9000	18	58.625	2662.416	8.49181	3449.4662264084623
998003.0	9000	19	75.625	3215.7960000000003	10.719	4183.683376048431
998003.0	9000	20	94.875	3915.2520000000004	13.6709	5107.509311653185
998003.0	9000	21	118.0	4813.668	15.7283	6299.305263819496
998003.0	9000	22	147.5	5933.496	19.9833	7786.6920838014385
998003.0	9000	23	185.5	7333.7880000000005	19.7644	9641.5476640556
998003.0	9000	24	206.667	8909.664	18.8664	11667.939078466943
998003.0	9000	25	231.583	10728.42	16.0198	13963.255697379462
998003.0	9000	26	246.625	12148.32	16.9293	15672.32571834876
998003.0	9000	27	257.167	13374.0	15.7069	17191.47253732315
998003.0	9000	28	269.5	14097.84	12.4918	18051.659076450564
998003.0	9000	29	273.625	14708.400000000001	16.0224	18815.530831666056
998003.0	9000	30	282.875	15213.48	15.233	19437.51737835015
998003.0	9000	31	280.042	15577.560000000001	15.9133	19912.006987357552
998003.0	9000	32	293.583	15903.24	16.2291	20330.896698379438
998003.0	9000	33	293.75	16186.800000000001	16.7791	20699.5196440787
998003.0	9000	34	289.125	16400.760000000002	17.4102	20978.593720438363
998003.0	9000	35	292.167	16570.56	16.8108	21202.744490269746
998003.0	9000	36	293.125	16674.84	17.48	21339.535363123166
