population	links	time	infected	error
446555	2474	68	5561.33	194.857
446555	2474	69	5445.5	203.532
446555	2474	70	5323.92	192.161
446555	2474	71	5200.75	195.556
446555	2474	72	5088.92	189.069
446555	2474	73	4964.42	192.391
446555	2474	74	4847.88	189.976
446555	2474	75	4734.5	178.951
446555	2474	76	4615	173.823
446555	2474	77	4535.33	168.346
446555	2474	78	4441	168.369
446555	2474	79	4363.04	168.105
446555	2474	80	4268.17	163.401
446555	2474	81	4193.79	163.11
446555	2474	82	4125.42	164.595
446555	2474	83	4074.38	160.885
446555	2474	84	4016.96	158.425
446555	2474	85	3957.33	153.098
446555	2474	86	3902.33	155.717
446555	2474	87	3888.42	150.129
446555	2474	88	3879.12	152.469
446555	2474	89	3854.33	152.5
446555	2474	90	3845.92	146.664
446555	2474	91	3834.54	149.318
446555	2474	92	3829.25	147.799
446555	2474	93	3816.25	136.827
446555	2474	94	3829.5	147.723
446555	2474	95	3833.5	143.519
446555	2474	96	3828.67	141.308
446555	2474	97	3855.25	141.602
446555	2474	98	3844.71	140.068
446555	2474	99	3861	139.45
446555	2474	100	3868.38	138.667
446555	2474	101	3886.33	136.771
446555	2474	102	3909	139.91
446555	2474	103	3915.5	134.563
446555	2474	104	3935.46	133.266
446555	2474	105	3949.67	128.934
446555	2474	106	3969.71	132.884
446555	2474	107	3992.38	129.831
446555	2474	108	4008.92	124.439
446555	2474	109	4028.67	131.26
446555	2474	110	4046.79	130.223
446555	2474	111	4062.29	121.689
446555	2474	112	4062.58	125.987
446555	2474	113	4085.79	118.899
446555	2474	114	4092.71	120.218
446555	2474	115	4109.79	115.325
446555	2474	116	4121.25	116.406
446555	2474	117	4126.83	108.012
446555	2474	118	4140.04	109.43
446555	2474	119	4143.21	105.159
446555	2474	120	4175.33	105.484
446555	2474	121	4158.5	100.899
446555	2474	122	4153.17	100.769
446555	2474	123	4154.46	99.0395
446555	2474	124	4146.62	92.302
446555	2474	125	4138.92	92.5688
446555	2474	126	4123.17	85.8926
446555	2474	127	4107.38	90.4671
446555	2474	128	4092.33	99.3631
446555	2474	129	4076.38	93.8396
446555	2474	130	4063.5	89.4466
446555	2474	131	4047.88	91.9761
446555	2474	132	4026.17	87.8972
446555	2474	133	4011.17	88.346
446555	2474	134	3986.38	88.4114
446555	2474	135	3961.75	92.3567
446555	2474	136	3954.5	92.7749
446555	2474	137	3907.25	93.613
446555	2474	138	3901.04	96.4588
446555	2474	139	3869.29	97.1146
446555	2474	140	3855.42	97.2876
446555	2474	141	3829.5	96.5202
446555	2474	142	3797	97.4749
446555	2474	143	3752.67	100.188
446555	2474	144	3720.33	101.069
446555	2474	145	3675.29	97.8047
446555	2474	146	3654.25	98.9645
446555	2474	147	3604.58	107.934
446555	2474	148	3575.21	113.348
446555	2474	149	3547.62	116.458
446555	2474	150	3508.21	119.488
446555	2474	151	3467.58	118.976
446555	2474	152	3426.42	116.56
446555	2474	153	3393.42	120.963
446555	2474	154	3355.88	116.699
446555	2474	155	3318.67	118.965
446555	2474	156	3273.21	120.005
446555	2474	157	3235.46	118.984
446555	2474	158	3191.67	119.599
446555	2474	159	3150.96	118.7
446555	2474	160	3108.79	118.188
446555	2474	161	3057	112.492
446555	2474	162	3015.5	115.088
446555	2474	163	2961.04	113.554
446555	2474	164	2942.12	118.069
446555	2474	165	2901.5	118.566
446555	2474	166	2869.17	117.289
446555	2474	167	2825.67	117.584
446555	2474	168	2789.83	119.11
446555	2474	169	2734.54	120.756
446555	2474	170	2692.04	113.043
446555	2474	171	2662.96	118.835
446555	2474	172	2621.5	118.487
446555	2474	173	2586.92	120.535
446555	2474	174	2541.75	119.192
446555	2474	175	2501.12	114.545
446555	2474	176	2462.04	113.206
446555	2474	177	2436.54	112.639
446555	2474	178	2403.04	111.274
446555	2474	179	2362.33	108.873
446555	2474	180	2339.25	111.191
446555	2474	181	2302.17	112.679
446555	2474	182	2264.62	109.05
446555	2474	183	2232.62	104.432
446555	2474	184	2203.96	100.664
446555	2474	185	2170.54	101.019
446555	2474	186	2141.46	96.3905
446555	2474	187	2109.88	96.9424
446555	2474	188	2074.33	100.63
446555	2474	189	2041.04	98.7269
446555	2474	190	2002.25	94.0471
446555	2474	191	1971.33	94.5038
446555	2474	192	1937.38	92.5645
446555	2474	193	1905.5	91.4673
446555	2474	194	1871.08	88.7006
446555	2474	195	1842.54	88.6024
446555	2474	196	1800.38	85.4135
446555	2474	197	1772.29	84.5545
446555	2474	198	1738.96	81.3204
446555	2474	199	1707.54	81.4205
446555	2474	200	1682.21	84.5409
446555	2474	201	1646.25	83.9713
446555	2474	202	1616.75	83.2874
446555	2474	203	1590.33	84.6757
446555	2474	204	1568.54	84.6989
446555	2474	205	1540.21	83.2283
446555	2474	206	1517.71	79.8696
446555	2474	207	1494.62	76.888
446555	2474	208	1471.96	77.1323
446555	2474	209	1441.71	77.2173
446555	2474	210	1417.83	75.7183
446555	2474	211	1386.71	74.8448
446555	2474	212	1363.54	70.0977
446555	2474	213	1340.5	67.9835
446555	2474	214	1320.5	70.1903
446555	2474	215	1294.96	64.4731
446555	2474	216	1282.38	65.9927
446555	2474	217	1267.92	65.1578
446555	2474	218	1246.12	65.1092
446555	2474	219	1227.25	63.5774
446555	2474	220	1207.58	59.831
446555	2474	221	1183.29	60.914
446555	2474	222	1165.29	59.8664
446555	2474	223	1145.17	58.8087
446555	2474	224	1126.79	56.2508
446555	2474	225	1118.21	54.446
446555	2474	226	1096.67	51.9757
446555	2474	227	1078.71	49.8861
446555	2474	228	1055.17	49.4974
446555	2474	229	1034.12	47.3313
446555	2474	230	1020.75	49.4887
446555	2474	231	991.375	49.1514
446555	2474	232	973.75	49.4548
446555	2474	233	954.625	45.5097
446555	2474	234	941.042	42.4832
446555	2474	235	920.333	41.3914
446555	2474	236	901.458	40.7829
446555	2474	237	881.542	39.7816
446555	2474	238	865	37.8489
446555	2474	239	845.792	40.0177
446555	2474	240	832.458	37.1556
446555	2474	241	817.167	36.3027
446555	2474	242	799.75	36.1992
446555	2474	243	785.083	34.9263
446555	2474	244	772.583	35.4021
446555	2474	245	754.625	34.9729
446555	2474	246	743.458	35.4916
446555	2474	247	729.083	34.0452
446555	2474	248	719.417	35.0371
446555	2474	249	707.167	35.098
446555	2474	250	692.125	34.7191
446555	2474	251	678.292	34.5574
446555	2474	252	668.417	34.5791
446555	2474	253	652.375	31.9524
446555	2474	254	637.417	33.3446
446555	2474	255	633.542	34.2624
446555	2474	256	622.917	34.9038
446555	2474	257	609.5	36.2028
446555	2474	258	597.083	36.0809
446555	2474	259	586.708	37.0777
446555	2474	260	576.958	34.1286
446555	2474	261	566.708	35.2015
446555	2474	262	555.458	33.114
446555	2474	263	547.25	34.7856
446555	2474	264	536.917	34.4843
446555	2474	265	527.667	34.5623
446555	2474	266	515	33.4353
446555	2474	267	506.292	31.8966
446555	2474	268	494	32.0727
446555	2474	269	483.458	30.6977
446555	2474	270	473.208	29.409
446555	2474	271	461.458	27.9008
446555	2474	272	452.583	28.6106
446555	2474	273	447.042	28.4284
446555	2474	274	437.958	28.7011
446555	2474	275	429.667	28.8875
446555	2474	276	421.958	29.812
446555	2474	277	417.833	28.0914
446555	2474	278	409.625	27.0242
446555	2474	279	400.833	27.0537
446555	2474	280	400.167	26.8518
446555	2474	281	390.208	26.5914
446555	2474	282	384.792	26.2535
446555	2474	283	377.125	25.9027
446555	2474	284	368.125	25.9561
446555	2474	285	360.458	25.3702
446555	2474	286	349.833	26.0472
446555	2474	287	348.458	28.3464
446555	2474	288	338.708	27.484
446555	2474	289	327.708	26.9529
446555	2474	290	322.083	27.6678
446555	2474	291	314.167	26.59
446555	2474	292	304.083	27.0744
446555	2474	293	297.833	25.9773
446555	2474	294	289.542	27.1816
446555	2474	295	287.167	26.5405
446555	2474	296	279.083	26.5275
446555	2474	297	276.958	25.8973
446555	2474	298	270.875	26.6509
446555	2474	299	268.333	26.2107
585388	3711	0	0	0
585388	3711	1	1608.21	15.2758
585388	3711	2	1264.83	15.1061
585388	3711	3	1148.38	15.4411
585388	3711	4	1012.5	16.0411
585388	3711	5	918.042	14.098
585388	3711	6	839.708	12.9827
585388	3711	7	779.25	14.1349
585388	3711	8	731.75	13.3024
585388	3711	9	702.417	16.8956
585388	3711	10	691.208	18.8573
585388	3711	11	689.917	21.7041
585388	3711	12	704.708	27.9913
585388	3711	13	722.958	31.9835
585388	3711	14	759.542	35.9698
585388	3711	15	801.25	41.0427
585388	3711	16	873.917	48.389
585388	3711	17	947.417	59.7166
585388	3711	18	1048	68.4833
585388	3711	19	1167.58	78.9895
585388	3711	20	1306.62	92.4046
585388	3711	21	1461.58	105.463
585388	3711	22	1633.83	118.797
585388	3711	23	1866.17	133.07
585388	3711	24	2108.83	157.835
585388	3711	25	2383.67	170.991
585388	3711	26	2705.42	202.702
585388	3711	27	3070.79	234.094
585388	3711	28	3467.04	262.02
585388	3711	29	3936.12	291.682
585388	3711	30	4426.42	325.606
585388	3711	31	5003.12	352.931
585388	3711	32	5587.25	385.485
585388	3711	33	6238.62	404.999
585388	3711	34	6914.67	427.791
585388	3711	35	7632.75	446.88
585388	3711	36	8338.42	455.549
585388	3711	37	9019.21	455.51
585388	3711	38	9719.75	440.272
585388	3711	39	10369.5	427.107
585388	3711	40	10918.9	402.955
585388	3711	41	11410.3	367.898
585388	3711	42	11787.1	323.496
585388	3711	43	12037.5	287.196
585388	3711	44	12163.7	251.724
585388	3711	45	12158.7	243.556
585388	3711	46	12055.3	248.551
585388	3711	47	11836.1	261.239
585388	3711	48	11540.8	282.157
585388	3711	49	11152.6	297.36
585388	3711	50	10704	305.389
585388	3711	51	10207.2	312.904
585388	3711	52	9693.38	316.734
585388	3711	53	9199.75	315.228
585388	3711	54	8704.08	311.337
585388	3711	55	8223.92	301.065
585388	3711	56	7751.67	295.644
585388	3711	57	7315.33	281.003
585388	3711	58	6929.04	271.287
585388	3711	59	6552.92	257.753
585388	3711	60	6239.71	255.707
585388	3711	61	5947.83	243.968
585388	3711	62	5699.54	243.918
585388	3711	63	5478.96	239.597
585388	3711	64	5290.62	228.257
585388	3711	65	5111.83	222.168
585388	3711	66	4961.67	213.086
585388	3711	67	4822.42	202.234
585388	3711	68	4702.83	191.623
585388	3711	69	4598.04	182.396
585388	3711	70	4506.96	172.064
585388	3711	71	4446.88	160.029
585388	3711	72	4371.58	154.829
585388	3711	73	4321.62	145.795
585388	3711	74	4264.58	141.872
585388	3711	75	4233.29	137.252
585388	3711	76	4182.5	126.523
585388	3711	77	4141.83	119.457
585388	3711	78	4095.96	118.245
585388	3711	79	4075.21	123.958
585388	3711	80	4027.46	121.253
585388	3711	81	4006.88	122.92
585388	3711	82	3959.88	129.167
585388	3711	83	3938.25	125.272
585388	3711	84	3909.17	121.496
585388	3711	85	3872.58	119.142
585388	3711	86	3841.88	120.68
585388	3711	87	3837.42	125.2
585388	3711	88	3803.75	127.028
585388	3711	89	3754.25	123.224
585388	3711	90	3710.17	118.984
585388	3711	91	3670.96	120.112
585388	3711	92	3633.92	113.277
585388	3711	93	3601.46	117.472
585388	3711	94	3561.62	121.819
585388	3711	95	3520.96	117.437
585388	3711	96	3484.88	111.127
585388	3711	97	3446.62	104.864
585388	3711	98	3402.83	105.494
585388	3711	99	3364.71	103.457
585388	3711	100	3333.58	105.717
585388	3711	101	3292.96	103.28
585388	3711	102	3259.33	104.133
585388	3711	103	3231.46	99.2017
585388	3711	104	3192.12	94.889
585388	3711	105	3137.62	97.8384
585388	3711	106	3096.04	92.3777
585388	3711	107	3070.17	92.5844
585388	3711	108	3032.12	86.3386
585388	3711	109	2990.08	85.9927
585388	3711	110	2967.25	86.8585
585388	3711	111	2928	81.7658
585388	3711	112	2893.46	78.5304
585388	3711	113	2855.67	79.6439
585388	3711	114	2822.96	74.1638
585388	3711	115	2792.5	74.9062
585388	3711	116	2753.38	74.826
585388	3711	117	2708.88	69.0808
585388	3711	118	2677.21	65.7477
585388	3711	119	2645.96	64.2126
585388	3711	120	2621.62	67.7718
585388	3711	121	2584.62	65.9011
585388	3711	122	2557.25	63.7633
585388	3711	123	2513.71	67.4331
585388	3711	124	2479.88	69.8557
585388	3711	125	2446.75	69.7773
585388	3711	126	2413.96	68.5156
585388	3711	127	2379.42	68.3134
585388	3711	128	2343.25	66.7294
585388	3711	129	2298.08	66.1622
585388	3711	130	2261.75	70.7172
585388	3711	131	2230.79	64.6499
585388	3711	132	2183.17	59.8631
585388	3711	133	2155.67	63.1586
585388	3711	134	2120.46	60.0272
585388	3711	135	2094.21	55.5573
585388	3711	136	2058.25	56.3131
585388	3711	137	2029.29	54.9807
585388	3711	138	2002.54	52.9685
585388	3711	139	1965.83	57.7203
585388	3711	140	1927.92	55.7945
585388	3711	141	1899.67	54.8338
585388	3711	142	1863.54	57.9404
585388	3711	143	1829.83	57.6008
585388	3711	144	1794.17	56.0793
585388	3711	145	1765.25	52.2959
585388	3711	146	1736.71	54.1334
585388	3711	147	1711.46	53.6117
585388	3711	148	1676.17	54.8896
585388	3711	149	1643.5	52.8207
585388	3711	150	1605.71	54.3464
585388	3711	151	1579.75	53.5569
585388	3711	152	1548.96	52.5667
585388	3711	153	1520	55.3741
585388	3711	154	1493.33	54.2074
585388	3711	155	1470.58	54.744
585388	3711	156	1442.58	55.2513
585388	3711	157	1413.79	57.4075
585388	3711	158	1384.46	59.9971
585388	3711	159	1356.42	58.12
585388	3711	160	1333.08	58.544
585388	3711	161	1308.92	59.7636
585388	3711	162	1280	57.1883
585388	3711	163	1252.08	56.365
585388	3711	164	1231.46	54.8058
585388	3711	165	1203.25	52.784
585388	3711	166	1183.08	53.4309
585388	3711	167	1166.67	52.589
585388	3711	168	1132.29	52.0573
585388	3711	169	1102.92	55.8668
585388	3711	170	1083.67	55.2432
585388	3711	171	1063.71	56.8169
585388	3711	172	1038.33	55.9121
585388	3711	173	1019.33	53.7419
585388	3711	174	1005.21	54.7788
585388	3711	175	985.083	52.4001
585388	3711	176	963.458	52.7238
585388	3711	177	946.333	50.3693
585388	3711	178	928.208	49.8533
585388	3711	179	904.75	48.2692
585388	3711	180	888.542	47.8186
585388	3711	181	876.208	48.8993
585388	3711	182	851.917	46.8931
585388	3711	183	837.667	47.5841
585388	3711	184	817.958	45.534
585388	3711	185	799.583	46.8593
585388	3711	186	785.083	47.1893
585388	3711	187	768.625	45.31
585388	3711	188	750.667	44.6266
585388	3711	189	736.5	44.7809
585388	3711	190	723.875	45.0904
585388	3711	191	709.167	44.6384
585388	3711	192	696.083	43.401
585388	3711	193	684.75	44.3331
585388	3711	194	670.583	42.5862
585388	3711	195	656.917	41.8733
585388	3711	196	647.083	40.3254
585388	3711	197	632.625	40.9057
585388	3711	198	619.417	43.2145
585388	3711	199	606.208	42.6492
585388	3711	200	593.083	41.5377
585388	3711	201	585.333	39.5293
585388	3711	202	566.25	38.9564
585388	3711	203	553.542	37.9252
585388	3711	204	547.625	36.7192
585388	3711	205	533.75	36.4711
585388	3711	206	522.167	35.9488
585388	3711	207	514.375	34.9597
585388	3711	208	505.625	36.7306
585388	3711	209	495.917	35.6335
585388	3711	210	484.833	34.4483
585388	3711	211	474	34.3298
585388	3711	212	469.375	34.4698
585388	3711	213	461.792	34.9745
585388	3711	214	451.292	34.2579
585388	3711	215	441.833	33.6981
585388	3711	216	428.167	30.4232
