population	links	time	infected	error
585388	3711	218	426.25	32.3715
585388	3711	219	417.75	31.9395
585388	3711	220	411	31.8746
585388	3711	221	400.667	32.7974
585388	3711	222	392.042	28.6132
585388	3711	223	385.958	31.2832
585388	3711	224	380.083	28.813
585388	3711	225	375.333	28.6159
585388	3711	226	365.583	28.3722
585388	3711	227	363.5	28.4834
585388	3711	228	354.958	25.2717
585388	3711	229	347.333	26.5542
585388	3711	230	336.458	25.2608
585388	3711	231	329.333	25.0057
585388	3711	232	323	24.5011
585388	3711	233	314.167	22.4604
585388	3711	234	310	22.8613
585388	3711	235	304.083	22.3443
585388	3711	236	298.833	23.8895
585388	3711	237	292	22.7325
585388	3711	238	287.417	22.2447
585388	3711	239	281.042	23.7331
585388	3711	240	275.333	23.0307
585388	3711	241	271.292	23.6002
585388	3711	242	265.75	24.4463
585388	3711	243	264.25	23.5762
585388	3711	244	254.792	22.0546
585388	3711	245	248.917	22.7688
585388	3711	246	244.875	22.91
585388	3711	247	236.958	22.1568
585388	3711	248	231.375	22.5773
585388	3711	249	229.333	22.7452
585388	3711	250	222.25	21.8276
585388	3711	251	217.542	22.1073
585388	3711	252	216.708	22.4861
585388	3711	253	213.083	21.4976
585388	3711	254	208.667	21.7479
585388	3711	255	202.958	20.4288
585388	3711	256	201.042	21.8328
585388	3711	257	197	21.0716
585388	3711	258	190.167	20.42
585388	3711	259	187	19.3027
585388	3711	260	183.417	19.5971
585388	3711	261	177.75	19.3934
585388	3711	262	172.917	18.8698
585388	3711	263	171.917	18.3117
585388	3711	264	169.083	19.107
585388	3711	265	163.833	19.3155
585388	3711	266	159.917	19.1324
585388	3711	267	158.708	19.2089
585388	3711	268	156.125	19.0623
585388	3711	269	154.333	19.8199
585388	3711	270	151.25	18.9373
585388	3711	271	147.833	17.988
585388	3711	272	143.833	17.4754
585388	3711	273	142.542	17.6912
585388	3711	274	138.333	16.8303
585388	3711	275	136.083	16.6946
585388	3711	276	131.083	16.7333
585388	3711	277	128.292	16.5087
585388	3711	278	125.917	15.6217
585388	3711	279	121.375	15.635
585388	3711	280	120.208	15.1702
585388	3711	281	115.375	15.2442
585388	3711	282	115.167	15.6243
585388	3711	283	112.625	15.0193
585388	3711	284	110.083	15.1228
585388	3711	285	107.833	15.5269
585388	3711	286	105.042	15.1617
585388	3711	287	102.667	14.5294
585388	3711	288	101.833	14.4197
585388	3711	289	99.2917	13.7694
585388	3711	290	97.625	14.6914
585388	3711	291	96.375	14.0997
585388	3711	292	92.0833	14.1219
585388	3711	293	91.9583	13.0447
585388	3711	294	90.2083	13.3012
585388	3711	295	87.5	12.7077
585388	3711	296	86.2083	12.699
585388	3711	297	85.0833	13.0412
585388	3711	298	81.875	12.882
585388	3711	299	81	13.0833
931453	6185	0	0	0
931453	6185	1	1629.17	17.5294
931453	6185	2	1279.75	14.2384
931453	6185	3	1164.04	12.1983
931453	6185	4	1042	12.1912
931453	6185	5	950.042	13.1964
931453	6185	6	879.25	12.917
931453	6185	7	834.5	14.3182
931453	6185	8	813.333	16.4776
931453	6185	9	815.958	19.9733
931453	6185	10	832.333	23.5902
931453	6185	11	877.875	27.0361
931453	6185	12	945.25	32.686
931453	6185	13	1039.5	40.066
931453	6185	14	1180.21	48.3971
931453	6185	15	1346.71	60.845
931453	6185	16	1564.12	73.1515
931453	6185	17	1826.25	85.0983
931453	6185	18	2161.83	101.313
931453	6185	19	2564.5	126.304
931453	6185	20	3073	156.956
931453	6185	21	3675.96	191.86
931453	6185	22	4411.75	223.133
931453	6185	23	5265.29	266.368
931453	6185	24	6302.42	311.808
931453	6185	25	7485.92	366.552
931453	6185	26	8852.62	420.544
931453	6185	27	10407.5	476.309
931453	6185	28	12062	516.877
931453	6185	29	13859.4	568.645
931453	6185	30	15772.5	603.866
931453	6185	31	17600.4	620.329
931453	6185	32	19408	623.197
931453	6185	33	20990.6	606.325
931453	6185	34	22345.4	558.014
931453	6185	35	23326.7	502.562
931453	6185	36	23941.5	455.467
931453	6185	37	24176.9	412.66
931453	6185	38	23994	392.714
931453	6185	39	23469	401.085
931453	6185	40	22706.1	433.703
931453	6185	41	21744.1	458.785
931453	6185	42	20668.6	477.885
931453	6185	43	19598.1	491.773
931453	6185	44	18513.8	495.067
931453	6185	45	17465	482.383
931453	6185	46	16485	468.411
931453	6185	47	15576.6	445.17
931453	6185	48	14747.4	414.735
931453	6185	49	13983.7	380.788
931453	6185	50	13315.3	324.939
931453	6185	51	12709.2	295.478
931453	6185	52	12150.5	275.117
931453	6185	53	11622.8	234.099
931453	6185	54	11149.1	225.675
931453	6185	55	10689.3	209.979
931453	6185	56	10272.2	217.974
931453	6185	57	9845.83	222.921
931453	6185	58	9489	233.493
931453	6185	59	9125.21	247.896
931453	6185	60	8787.79	260.854
931453	6185	61	8446.33	270.047
931453	6185	62	8092.62	261.87
931453	6185	63	7773.62	271.356
931453	6185	64	7467.79	270.193
931453	6185	65	7163.62	270.131
931453	6185	66	6902.96	262.823
931453	6185	67	6627.08	257.383
931453	6185	68	6381.75	249.122
931453	6185	69	6158.67	240.456
931453	6185	70	5943.83	226.465
931453	6185	71	5740.96	215.124
931453	6185	72	5543.29	194.985
931453	6185	73	5387.42	186.081
931453	6185	74	5245.67	168.153
931453	6185	75	5096.08	153.534
931453	6185	76	4956.17	143.008
931453	6185	77	4866.71	125.772
931453	6185	78	4729.83	115.484
931453	6185	79	4626	110.998
931453	6185	80	4544.21	103.718
931453	6185	81	4457.12	97.855
931453	6185	82	4356.58	89.1734
931453	6185	83	4280.96	84.7855
931453	6185	84	4209.88	82.5426
931453	6185	85	4142.58	86.0999
931453	6185	86	4062.25	80.5943
931453	6185	87	3973.83	76.6106
931453	6185	88	3904.75	72.8911
931453	6185	89	3833.71	71.4103
931453	6185	90	3771.58	76.2384
931453	6185	91	3688.79	75.1436
931453	6185	92	3632.71	76.067
931453	6185	93	3567.71	77.8341
931453	6185	94	3493.08	77.1939
931453	6185	95	3420.38	76.3282
931453	6185	96	3344.42	74.1976
931453	6185	97	3271.88	72.5314
931453	6185	98	3213.88	77.9397
931453	6185	99	3157.67	70.2997
931453	6185	100	3090.71	70.1938
931453	6185	101	3024.46	64.4935
931453	6185	102	2958.83	63.7559
931453	6185	103	2908.79	63.5282
931453	6185	104	2839.5	62.1746
931453	6185	105	2773.83	59.3632
931453	6185	106	2701.96	60.5573
931453	6185	107	2641.38	56.5733
931453	6185	108	2572.33	57.6866
931453	6185	109	2520.17	56.0275
931453	6185	110	2464.29	54.8235
931453	6185	111	2400.21	53.2526
931453	6185	112	2342.75	51.6524
931453	6185	113	2281.88	50.8538
931453	6185	114	2211.25	50.8267
931453	6185	115	2155.46	52.841
931453	6185	116	2089.67	54.4292
931453	6185	117	2027.75	55.9423
931453	6185	118	1959.25	54.2339
931453	6185	119	1907.54	54.2207
931453	6185	120	1847.33	55.0161
931453	6185	121	1791.83	51.8898
931453	6185	122	1740.79	55.2809
931453	6185	123	1685.46	55.5977
931453	6185	124	1640.17	55.2689
931453	6185	125	1587.46	56.0384
931453	6185	126	1539.92	55.9728
931453	6185	127	1497.54	58.2352
931453	6185	128	1458.54	61.3951
931453	6185	129	1410.62	59.7412
931453	6185	130	1370.92	60.1856
931453	6185	131	1330.75	61.99
931453	6185	132	1291.67	58.8744
931453	6185	133	1256.83	59.4175
931453	6185	134	1221.46	56.0894
931453	6185	135	1188.12	49.6569
931453	6185	136	1158.83	46.3179
931453	6185	137	1122.83	47.9944
931453	6185	138	1085.71	43.7916
931453	6185	139	1047.58	43.3034
931453	6185	140	1013.25	45.0706
931453	6185	141	980.375	42.3229
931453	6185	142	955.875	43.7602
931453	6185	143	932.25	40.2391
931453	6185	144	902.333	36.6667
931453	6185	145	872.542	38.2637
931453	6185	146	843.75	36.3425
931453	6185	147	820.042	32.8192
931453	6185	148	787.875	34.2296
931453	6185	149	765.75	34.1936
931453	6185	150	746.25	33.8598
931453	6185	151	733.292	33.1813
931453	6185	152	710.583	32.4131
931453	6185	153	685.625	33.0818
931453	6185	154	661.042	34.6168
931453	6185	155	641	30.9634
931453	6185	156	615.5	30.5144
931453	6185	157	598.792	31.3888
931453	6185	158	583	31.2809
931453	6185	159	569.583	32.2486
931453	6185	160	548.5	31.6005
931453	6185	161	533.417	32.0762
931453	6185	162	519.375	34.6677
931453	6185	163	504.542	32.7724
931453	6185	164	492.417	33.6275
931453	6185	165	476.375	33.0423
931453	6185	166	464.958	32.6319
931453	6185	167	450.708	32.022
931453	6185	168	440.125	30.5158
931453	6185	169	429.75	31.0828
931453	6185	170	418.417	30.8174
931453	6185	171	407.125	30.6201
931453	6185	172	394.083	30.2517
931453	6185	173	385.708	28.0767
931453	6185	174	374.917	29.2509
931453	6185	175	368	28.7811
931453	6185	176	358.792	25.7911
931453	6185	177	347.375	25.9659
931453	6185	178	334.042	24.9332
931453	6185	179	326.542	26.2524
931453	6185	180	317.583	25.4944
931453	6185	181	309.833	24.271
931453	6185	182	303.875	23.4418
931453	6185	183	299.542	23.6519
931453	6185	184	289.208	24.2791
931453	6185	185	285.375	24.6286
931453	6185	186	272.417	23.8814
931453	6185	187	262.333	23.2179
931453	6185	188	254.458	22.7144
931453	6185	189	248.458	23.701
931453	6185	190	240.792	23.2758
931453	6185	191	234.292	22.8224
931453	6185	192	228.958	22.5062
931453	6185	193	221.75	22.2154
931453	6185	194	211.833	21.9543
931453	6185	195	207.833	20.6187
931453	6185	196	201.875	21.1643
931453	6185	197	197.333	20.338
931453	6185	198	188.75	19.5784
931453	6185	199	185.292	19.8951
931453	6185	200	179.375	19.3347
931453	6185	201	174.333	18.4946
931453	6185	202	169.458	17.6959
931453	6185	203	166.167	17.3479
931453	6185	204	161.375	16.3364
931453	6185	205	153.625	15.132
931453	6185	206	148.292	15.1562
931453	6185	207	142.375	14.0626
931453	6185	208	137.833	13.9367
931453	6185	209	135.958	14.5838
931453	6185	210	135.25	14.8995
931453	6185	211	131.75	14.6413
931453	6185	212	127.083	13.0577
931453	6185	213	122.583	12.21
931453	6185	214	119.125	12.2665
931453	6185	215	116.167	12.159
931453	6185	216	111.333	12.4206
931453	6185	217	110.542	10.8527
931453	6185	218	105.208	10.4688
931453	6185	219	102.292	9.77474
931453	6185	220	99.5	10.3175
931453	6185	221	96.0417	9.9965
931453	6185	222	95.7083	10.1554
931453	6185	223	93.6667	10.5018
931453	6185	224	91.125	9.21538
931453	6185	225	89.75	10.0242
931453	6185	226	86.2083	10.4095
931453	6185	227	84.25	10.3123
931453	6185	228	81.25	10.5412
931453	6185	229	79.375	10.3289
931453	6185	230	78.2917	10.3293
931453	6185	231	75.8333	10.5778
931453	6185	232	72.875	10.0498
931453	6185	233	71.5417	10.1207
931453	6185	234	71.125	9.97757
931453	6185	235	66.7083	9.91962
931453	6185	236	65.8333	10.0126
931453	6185	237	64.2917	9.80105
931453	6185	238	61.9167	9.07965
931453	6185	239	62.0833	9.8113
931453	6185	240	58.9583	9.86263
931453	6185	241	58.4583	9.47944
931453	6185	242	58.8333	9.80047
931453	6185	243	56.9583	9.28922
931453	6185	244	55.6667	9.12229
931453	6185	245	54.25	9.41037
931453	6185	246	52.2917	9.75051
931453	6185	247	51.9583	10.1868
931453	6185	248	49.125	9.75395
931453	6185	249	49	9.40575
931453	6185	250	46.875	8.76484
931453	6185	251	45.4167	8.42443
931453	6185	252	44.7917	9.0228
931453	6185	253	44.5833	9.39088
931453	6185	254	43.4583	10.2186
931453	6185	255	42.7083	10.0083
931453	6185	256	41.4167	9.58961
931453	6185	257	39.0417	9.11604
931453	6185	258	38.375	9.66616
931453	6185	259	37.4583	9.36272
931453	6185	260	36.375	9.54225
931453	6185	261	35.2917	9.48127
931453	6185	262	35.7083	9.34524
931453	6185	263	34.5833	8.90005
931453	6185	264	33.375	8.81591
931453	6185	265	32.875	8.39248
931453	6185	266	33.1667	8.40023
931453	6185	267	31.0833	7.85234
931453	6185	268	29.7917	7.34122
931453	6185	269	27.875	6.76429
931453	6185	270	26.4583	6.08358
931453	6185	271	26.0833	6.18673
931453	6185	272	24.7083	5.70761
931453	6185	273	24.7917	5.95875
931453	6185	274	24.9583	6.06582
931453	6185	275	25.5	6.59307
931453	6185	276	24.6667	6.25024
931453	6185	277	24.625	5.98303
931453	6185	278	23.9167	5.94698
931453	6185	279	22.9167	6.08236
931453	6185	280	23.2917	5.89829
931453	6185	281	23.375	6.11647
931453	6185	282	23.3333	6.51306
931453	6185	283	22.9583	6.322
931453	6185	284	22.875	6.36679
931453	6185	285	22.8333	6.76671
931453	6185	286	22.25	6.5531
931453	6185	287	21	6.61415
931453	6185	288	20.625	6.72042
931453	6185	289	20.375	6.65904
931453	6185	290	20.7083	7.34738
931453	6185	291	20.4583	7.32033
931453	6185	292	20.4167	7.1811
931453	6185	293	20	7.03035
931453	6185	294	19.5	6.81011
931453	6185	295	19	6.84782
931453	6185	296	19.5417	6.84271
931453	6185	297	19.7917	6.97268
931453	6185	298	18.75	6.42439
931453	6185	299	17.5417	5.91538
1.56204e+06	12371	0	0	0
1.56204e+06	12371	1	1607.58	11.417
1.56204e+06	12371	2	1259.79	12.8769
1.56204e+06	12371	3	1156.46	16.0745
1.56204e+06	12371	4	1038.5	18.1767
1.56204e+06	12371	5	962.167	20.4897
1.56204e+06	12371	6	910.5	19.5317
1.56204e+06	12371	7	879.542	20.8327
1.56204e+06	12371	8	884.667	29.523
1.56204e+06	12371	9	922.917	36.8487
1.56204e+06	12371	10	984.542	43.219
1.56204e+06	12371	11	1091.21	53.4337
1.56204e+06	12371	12	1239.83	67.0474
1.56204e+06	12371	13	1443.88	81.9983
1.56204e+06	12371	14	1708.08	105.797
1.56204e+06	12371	15	2053.21	134.501
1.56204e+06	12371	16	2516.46	171.149
1.56204e+06	12371	17	3092.38	217.222
1.56204e+06	12371	18	3822.67	275.354
1.56204e+06	12371	19	4745.08	339.423
1.56204e+06	12371	20	5875.96	420.632
1.56204e+06	12371	21	7282.17	520.114
1.56204e+06	12371	22	8949.67	617.425
1.56204e+06	12371	23	10984	734.611
1.56204e+06	12371	24	13337.2	835.579
1.56204e+06	12371	25	15995.7	937.829
1.56204e+06	12371	26	18933.4	1024.78
1.56204e+06	12371	27	22043	1065.34
1.56204e+06	12371	28	25232	1064.45
1.56204e+06	12371	29	28247.6	993.747
1.56204e+06	12371	30	30937.1	854.76
1.56204e+06	12371	31	33085.2	676.659
1.56204e+06	12371	32	34608.9	533.841
1.56204e+06	12371	33	35379	489.702
1.56204e+06	12371	34	35507.3	589.879
1.56204e+06	12371	35	34942.6	717.646
1.56204e+06	12371	36	33981.8	848.229
1.56204e+06	12371	37	32630.8	925.582
1.56204e+06	12371	38	31165.4	972.488
1.56204e+06	12371	39	29639.4	962.065
1.56204e+06	12371	40	28061.5	919.007
1.56204e+06	12371	41	26593.5	834.601
1.56204e+06	12371	42	25262.5	751.487
1.56204e+06	12371	43	23982.6	667.47
1.56204e+06	12371	44	22822.6	592.103
1.56204e+06	12371	45	21744.2	520.193
1.56204e+06	12371	46	20699.8	452.584
1.56204e+06	12371	47	19733.1	400.322
1.56204e+06	12371	48	18822	365.798
1.56204e+06	12371	49	17977.9	340.405
1.56204e+06	12371	50	17133.9	333.317
1.56204e+06	12371	51	16379	331.347
1.56204e+06	12371	52	15589.8	342.789
1.56204e+06	12371	53	14851.7	335.236
1.56204e+06	12371	54	14207.5	329.213
1.56204e+06	12371	55	13608.2	335.909
1.56204e+06	12371	56	13068.6	333.383
1.56204e+06	12371	57	12564.4	320.365
1.56204e+06	12371	58	12104.9	305.676
1.56204e+06	12371	59	11705.2	292.021
1.56204e+06	12371	60	11341.4	282.955
1.56204e+06	12371	61	11029.7	259.195
1.56204e+06	12371	62	10764.7	241.424
1.56204e+06	12371	63	10509.8	230.232
1.56204e+06	12371	64	10272	209.573
1.56204e+06	12371	65	10040.6	198.581
1.56204e+06	12371	66	9836.75	172.856
1.56204e+06	12371	67	9667.92	159.333
1.56204e+06	12371	68	9483.12	148.206
1.56204e+06	12371	69	9316.67	132.399
1.56204e+06	12371	70	9149.46	130.748
1.56204e+06	12371	71	8995.67	130.411
1.56204e+06	12371	72	8804.08	120.166
1.56204e+06	12371	73	8663.25	108.625
1.56204e+06	12371	74	8470.33	116.968
1.56204e+06	12371	75	8285.17	115.229
1.56204e+06	12371	76	8079.75	124.335
1.56204e+06	12371	77	7874.83	129.745
1.56204e+06	12371	78	7677	135.863
1.56204e+06	12371	79	7493.75	148.112
1.56204e+06	12371	80	7292.38	144.955
1.56204e+06	12371	81	7088.25	163.047
1.56204e+06	12371	82	6879	166.845
1.56204e+06	12371	83	6664.42	168.738
1.56204e+06	12371	84	6460	172.609
1.56204e+06	12371	85	6260.25	179.751
1.56204e+06	12371	86	6047.62	174.719
1.56204e+06	12371	87	5835.04	177.991
1.56204e+06	12371	88	5626.88	183.275
1.56204e+06	12371	89	5422.17	178.383
1.56204e+06	12371	90	5215.21	178.035
1.56204e+06	12371	91	5030.17	174.096
1.56204e+06	12371	92	4838.42	169.371
1.56204e+06	12371	93	4654.83	164.157
1.56204e+06	12371	94	4475.38	165.053
1.56204e+06	12371	95	4300.33	156.702
1.56204e+06	12371	96	4140.38	149.831
1.56204e+06	12371	97	3977.25	151.212
1.56204e+06	12371	98	3817.42	145.623
1.56204e+06	12371	99	3674.08	136.726
1.56204e+06	12371	100	3522.12	136.768
1.56204e+06	12371	101	3386	133.048
1.56204e+06	12371	102	3254.67	133.493
1.56204e+06	12371	103	3130.04	125.676
1.56204e+06	12371	104	3012.67	126.292
1.56204e+06	12371	105	2884.67	121.62
1.56204e+06	12371	106	2776.38	115.807
1.56204e+06	12371	107	2677.33	116.883
1.56204e+06	12371	108	2572.33	113.185
1.56204e+06	12371	109	2478.25	108.589
1.56204e+06	12371	110	2391.83	105.594
1.56204e+06	12371	111	2308.21	99.1801
1.56204e+06	12371	112	2230.12	92.3346
1.56204e+06	12371	113	2143.88	89.5533
1.56204e+06	12371	114	2067	86.1022
1.56204e+06	12371	115	1985.25	85.5095
1.56204e+06	12371	116	1922.58	80.1708
1.56204e+06	12371	117	1856.25	76.7752
1.56204e+06	12371	118	1792.75	76.4138
1.56204e+06	12371	119	1718.54	71.2928
1.56204e+06	12371	120	1655.58	71.8999
1.56204e+06	12371	121	1597.29	65.8237
1.56204e+06	12371	122	1547.88	66.0333
1.56204e+06	12371	123	1493.67	61.5178
1.56204e+06	12371	124	1444.92	59.9942
1.56204e+06	12371	125	1395.96	53.9097
1.56204e+06	12371	126	1348.88	54.0837
1.56204e+06	12371	127	1303.54	55.5975
1.56204e+06	12371	128	1263.75	53.5987
1.56204e+06	12371	129	1233.33	49.1171
1.56204e+06	12371	130	1194.25	46.2457
1.56204e+06	12371	131	1155.88	46.3031
1.56204e+06	12371	132	1120.04	44.7503
1.56204e+06	12371	133	1088.42	43.0117
1.56204e+06	12371	134	1063.17	42.3145
1.56204e+06	12371	135	1022.12	41.6221
1.56204e+06	12371	136	993.333	42.5053
1.56204e+06	12371	137	965.833	43.2508
1.56204e+06	12371	138	934	43.1398
1.56204e+06	12371	139	908.5	41.4664
1.56204e+06	12371	140	875.333	42.5279
1.56204e+06	12371	141	853.542	40.2198
1.56204e+06	12371	142	828.667	39.7255
1.56204e+06	12371	143	800.292	36.4924
1.56204e+06	12371	144	779.833	36.9358
1.56204e+06	12371	145	754.875	39.5053
1.56204e+06	12371	146	736.875	38.3655
1.56204e+06	12371	147	720.042	38.4135
1.56204e+06	12371	148	696.542	40.2328
1.56204e+06	12371	149	679.792	38.7604
1.56204e+06	12371	150	658.375	38.6307
1.56204e+06	12371	151	640.042	38.1171
1.56204e+06	12371	152	614.875	37.8352
1.56204e+06	12371	153	596.583	35.7335
1.56204e+06	12371	154	580.625	33.0816
1.56204e+06	12371	155	566.375	31.7337
1.56204e+06	12371	156	560.667	30.9523
1.56204e+06	12371	157	542.667	28.1035
1.56204e+06	12371	158	527.917	24.3575
1.56204e+06	12371	159	517.667	24.7317
1.56204e+06	12371	160	499.375	26.1818
1.56204e+06	12371	161	483.875	25.1505
1.56204e+06	12371	162	472.708	24.1546
1.56204e+06	12371	163	459.25	22.869
1.56204e+06	12371	164	448.667	22.766
1.56204e+06	12371	165	437.583	22.8387
1.56204e+06	12371	166	425.125	21.3701
1.56204e+06	12371	167	412.333	21.873
1.56204e+06	12371	168	404.833	22.166
1.56204e+06	12371	169	396.25	21.4104
1.56204e+06	12371	170	382.333	21.7441
1.56204e+06	12371	171	375.792	22.2163
1.56204e+06	12371	172	362.875	20.5909
1.56204e+06	12371	173	356.792	20.2686
1.56204e+06	12371	174	344.208	19.1782
1.56204e+06	12371	175	332.625	18.1509
1.56204e+06	12371	176	325.583	18.8488
1.56204e+06	12371	177	309.083	18.7362
1.56204e+06	12371	178	303.292	19.8359
1.56204e+06	12371	179	292	17.528
1.56204e+06	12371	180	284.042	17.656
1.56204e+06	12371	181	276.75	18.3672
1.56204e+06	12371	182	269.042	18.5562
1.56204e+06	12371	183	261.5	17.4304
1.56204e+06	12371	184	255.125	17.6575
1.56204e+06	12371	185	247.292	16.0031
1.56204e+06	12371	186	239.958	17.4542
1.56204e+06	12371	187	234.208	16.6529
1.56204e+06	12371	188	228.542	14.8165
1.56204e+06	12371	189	222.167	14.9761
1.56204e+06	12371	190	216	13.9059
1.56204e+06	12371	191	209.958	14.4052
1.56204e+06	12371	192	202.25	13.7237
1.56204e+06	12371	193	198.625	13.468
1.56204e+06	12371	194	192.167	14.5049
1.56204e+06	12371	195	190.167	13.8154
1.56204e+06	12371	196	182.167	12.5959
1.56204e+06	12371	197	177.542	13.8939
1.56204e+06	12371	198	175.708	13.9661
1.56204e+06	12371	199	169	13.045
1.56204e+06	12371	200	165.125	13.9525
1.56204e+06	12371	201	160.958	13.3688
1.56204e+06	12371	202	156.542	12.6176
1.56204e+06	12371	203	151.208	13.2262
1.56204e+06	12371	204	147.25	12.153
1.56204e+06	12371	205	141.792	12.5229
1.56204e+06	12371	206	137.25	11.7353
1.56204e+06	12371	207	132.25	11.9666
1.56204e+06	12371	208	127.125	12.2534
1.56204e+06	12371	209	123.292	12.266
1.56204e+06	12371	210	121.458	12.0291
1.56204e+06	12371	211	118.042	11.1472
1.56204e+06	12371	212	115.167	11.5833
1.56204e+06	12371	213	111.583	11.6697
1.56204e+06	12371	214	111.208	12.4901
1.56204e+06	12371	215	108.625	12.3177
1.56204e+06	12371	216	102.75	11.6316
1.56204e+06	12371	217	101.042	11.5181
1.56204e+06	12371	218	97.5833	11.7588
1.56204e+06	12371	219	95.75	11.559
1.56204e+06	12371	220	91.7083	10.6236
1.56204e+06	12371	221	90.5833	9.95774
1.56204e+06	12371	222	87.625	9.78565
1.56204e+06	12371	223	85.6667	9.4321
1.56204e+06	12371	224	81.125	9.43774
1.56204e+06	12371	225	78.4583	8.51814
1.56204e+06	12371	226	76.5833	9.08885
1.56204e+06	12371	227	72.625	8.90232
1.56204e+06	12371	228	70.1667	8.02396
1.56204e+06	12371	229	68.8333	8.05339
1.56204e+06	12371	230	67.625	8.25578
1.56204e+06	12371	231	66.375	8.10606
1.56204e+06	12371	232	65.125	8.11078
1.56204e+06	12371	233	61.3333	7.71533
1.56204e+06	12371	234	59.4583	7.93001
1.56204e+06	12371	235	56.7083	7.65266
1.56204e+06	12371	236	54.7083	7.22608
1.56204e+06	12371	237	55.7917	7.73812
1.56204e+06	12371	238	51.4583	7.34027
1.56204e+06	12371	239	50.3333	7.93851
1.56204e+06	12371	240	48	7.60296
1.56204e+06	12371	241	47.6667	8.06893
1.56204e+06	12371	242	45.4583	8.00513
1.56204e+06	12371	243	43.8333	7.89896
1.56204e+06	12371	244	42.5417	8.15841
1.56204e+06	12371	245	42.4583	8.28201
1.56204e+06	12371	246	39.9583	7.88821
1.56204e+06	12371	247	38.7917	8.33479
1.56204e+06	12371	248	35.75	7.873
1.56204e+06	12371	249	35.125	8.27389
1.56204e+06	12371	250	34.875	8.54451
1.56204e+06	12371	251	34.2917	8.81959
1.56204e+06	12371	252	34.4583	9.07587
1.56204e+06	12371	253	33.2083	8.91573
1.56204e+06	12371	254	33.2917	8.7745
1.56204e+06	12371	255	32	8.83734
1.56204e+06	12371	256	30.875	8.7569
1.56204e+06	12371	257	31.0833	8.56778
1.56204e+06	12371	258	29.7917	8.7455
1.56204e+06	12371	259	29.0833	8.80256
1.56204e+06	12371	260	29.125	8.91599
1.56204e+06	12371	261	27.5833	8.44918
1.56204e+06	12371	262	25.9583	7.4816
1.56204e+06	12371	263	26.625	6.9765
1.56204e+06	12371	264	24.9583	6.39424
1.56204e+06	12371	265	25.125	6.52549
1.56204e+06	12371	266	23.3333	5.81055
1.56204e+06	12371	267	22.5	5.62472
1.56204e+06	12371	268	21.4167	5.19093
1.56204e+06	12371	269	21.3333	4.98682
1.56204e+06	12371	270	20.6667	5.36855
1.56204e+06	12371	271	20.1667	4.92361
1.56204e+06	12371	272	19.25	5.31327
1.56204e+06	12371	273	18.75	5.41319
1.56204e+06	12371	274	17.625	5.20284
1.56204e+06	12371	275	17.5417	5.57748
1.56204e+06	12371	276	17.25	5.74864
1.56204e+06	12371	277	16.0833	5.32984
1.56204e+06	12371	278	15.125	5.10221
1.56204e+06	12371	279	15.2083	5.16143
1.56204e+06	12371	280	13.6667	4.52438
1.56204e+06	12371	281	14.0833	4.71162
1.56204e+06	12371	282	13.6667	4.65777
1.56204e+06	12371	283	14.125	4.96534
1.56204e+06	12371	284	13.7083	4.80024
1.56204e+06	12371	285	13.25	4.57878
1.56204e+06	12371	286	12.4167	4.62967
1.56204e+06	12371	287	12.2917	4.18694
1.56204e+06	12371	288	11.9583	4.25945
1.56204e+06	12371	289	11.125	3.84166
1.56204e+06	12371	290	11.5833	4.30889
1.56204e+06	12371	291	11	4.0303
1.56204e+06	12371	292	10.3333	3.7339
1.56204e+06	12371	293	10.0417	3.68477
1.56204e+06	12371	294	9.875	3.62735
1.56204e+06	12371	295	9.45833	3.59587
1.56204e+06	12371	296	9.33333	3.48918
1.56204e+06	12371	297	9.16667	3.52884
1.56204e+06	12371	298	8.04167	2.95058
1.56204e+06	12371	299	8.5	3.24815
2.41804e+06	22269	0	0	0
2.41804e+06	22269	1	1627.46	11.6631
2.41804e+06	22269	2	1274.04	11.2026
2.41804e+06	22269	3	1176.79	13.9164
2.41804e+06	22269	4	1056.25	16.0425
2.41804e+06	22269	5	998.292	15.5979
2.41804e+06	22269	6	953.958	19.4891
2.41804e+06	22269	7	949.958	22.1559
2.41804e+06	22269	8	969.667	25.5353
2.41804e+06	22269	9	1043.58	31.0509
2.41804e+06	22269	10	1151.83	40.2969
2.41804e+06	22269	11	1315.5	48.9227
2.41804e+06	22269	12	1540.25	63.2745
2.41804e+06	22269	13	1844.88	79.5615
2.41804e+06	22269	14	2245.21	103.833
2.41804e+06	22269	15	2761.96	135.048
2.41804e+06	22269	16	3474.54	177.081
2.41804e+06	22269	17	4354.29	221.687
2.41804e+06	22269	18	5481.88	276.765
2.41804e+06	22269	19	6892.12	351.374
2.41804e+06	22269	20	8655.08	437.463
2.41804e+06	22269	21	10873.5	537.016
2.41804e+06	22269	22	13490.5	638.127
2.41804e+06	22269	23	16642.2	752.169
2.41804e+06	22269	24	20203.1	832.998
2.41804e+06	22269	25	24122.2	893.449
2.41804e+06	22269	26	28249.6	912.341
2.41804e+06	22269	27	32361.9	875.299
2.41804e+06	22269	28	36093.1	762.907
2.41804e+06	22269	29	39226.2	620.747
2.41804e+06	22269	30	41568.6	512.035
2.41804e+06	22269	31	42913.7	479.446
2.41804e+06	22269	32	43280.1	577.865
2.41804e+06	22269	33	42864.3	716.157
2.41804e+06	22269	34	41738.2	832.765
2.41804e+06	22269	35	40243.9	911.146
